회사명,거래소코드,회계년도,총자본증가율(IFRS연결),유형자산증가율(IFRS연결),투자부동산증가율(IFRS연결),비유동자산증가율(IFRS연결),유동자산증가율(IFRS연결),재고자산증가율(IFRS연결),자기자본증가율(IFRS연결),매출액증가율(IFRS연결),순이익증가율(IFRS연결),정상영업이익증가율(IFRS연결)
(주)아이씨에이치,368600,2022/12,48.33,32.08,0,51.68,44.47,20.77,80.57,-40.63,0,0
(주)아이앤씨테크놀로지,052860,2011/12,,,,,,,,,,
(주)아이앤씨테크놀로지,052860,2012/12,0,0,0,0,0,0,0,0,0,0
(주)아이앤씨테크놀로지,052860,2013/12,-0.08,4.32,0,29.84,-26.37,-4.88,-9.62,-56.44,0,0
(주)아이앤씨테크놀로지,052860,2014/12,-15.55,-5.93,4.85,7.59,-51.39,-9.65,-21.8,-26.63,0,0
(주)아이앤씨테크놀로지,052860,2015/12,-24.15,-1.05,0.45,-29.68,-5.16,8.59,-47.01,80.64,0,0
(주)아이앤씨테크놀로지,052860,2016/12,8.89,-11.13,9.39,-7.21,49.83,8.47,7.36,215.02,0,0
(주)아이앤씨테크놀로지,052860,2017/12,4.52,-2.37,-1.98,7.89,-0.8,121.74,25.93,41.68,245.86,1345.31
(주)아이앤씨테크놀로지,052860,2018/12,1.67,-2.64,-2.03,8.3,-9.69,18.17,9.71,-27.08,-73.85,-73.62
(주)아이앤씨테크놀로지,052860,2019/12,14.72,-3.12,2.56,7.09,30.41,-50.19,26.63,45.57,247.59,135.31
(주)아이앤씨테크놀로지,052860,2020/12,-13.11,-1.37,-23.73,-13.43,-12.55,-21,-13.62,-49.78,0,0
(주)아이앤씨테크놀로지,052860,2021/12,3.12,-2.61,-2.12,-7.11,20.2,116.54,-10.04,30.85,0,0
(주)아이앤씨테크놀로지,052860,2022/12,0.73,-1.5,-2.16,-7.72,11.63,85.92,2.94,31.53,0,0
(주)아이에스시,095340,2011/12,34.36,12.46,35.59,79.84,-8.85,-3.3,17.87,52.97,169.33,135.38
(주)아이에스시,095340,2012/12,6.28,8.69,6.34,5.23,8.25,32.94,11.3,21.02,-16.88,38.5
(주)아이에스시,095340,2013/12,18.33,2.38,41.57,12.28,29.35,52.49,14.22,7.1,1.17,10.06
(주)아이에스시,095340,2014/12,68.07,348.33,-4.21,86.62,38.74,123.97,28.61,30.21,0.58,-15
(주)아이에스시,095340,2015/12,10.2,-4.05,24.58,2.44,26.71,19.13,30.71,33.86,1.19,-8.7
(주)아이에스시,095340,2016/12,0.64,4.8,-7.62,3.29,-3.92,20.1,4.61,-5.46,-7.48,-31.55
(주)아이에스시,095340,2017/12,7.49,0.04,-48.01,-5.08,30.73,-4.18,6.7,21.84,75.48,106.18
(주)아이에스시,095340,2018/12,2.63,7.53,-1.29,10.61,-8.1,11.19,4.93,1.56,-22.49,-40.6
(주)아이에스시,095340,2019/12,-3.84,6.24,-1.31,6.77,-20.98,5.26,0.89,-24.32,-67.47,-84.63
(주)아이에스시,095340,2020/12,14.88,-38.79,443.61,11.51,22.23,5.32,1.64,38.88,44.84,792.42
(주)아이에스시,095340,2021/12,9.3,66.64,-94.14,2.49,22.84,20.43,28.97,18.81,380.15,107.53
(주)아이에스시,095340,2022/12,36.95,20.26,-9.8,20.38,64.48,55.51,20.39,23.64,45.32,48.95
(주)아이에스이커머스,069920,2011/12,-2,5.36,0,5.78,-9.39,70.25,-2.57,9.67,0,0
(주)아이에스이커머스,069920,2012/12,78.28,164.58,0,36.69,124.44,51.69,0.12,-4.71,0,0
(주)아이에스이커머스,069920,2013/12,0.09,28.79,-5.36,26.73,-17.91,25.88,-50.49,61.52,0,0
(주)아이에스이커머스,069920,2014/12,-2.21,-54.45,0,-27.66,24.36,-27.29,60.01,-14.97,0,0
(주)아이에스이커머스,069920,2015/12,78.14,62.12,0,25.31,110.22,105.31,200.44,-15.87,0,-1760.85
(주)아이에스이커머스,069920,2016/12,8.8,-2.22,0,-3.69,13.33,-2.33,10.55,40.16,0,0
(주)아이에스이커머스,069920,2017/12,,,,,,,,,,
(주)아이에스이커머스,069920,2018/12,,,,,,,,,,
(주)아이에스이커머스,069920,2019/12,0,0,0,0,0,0,0,0,0,0
(주)아이에스이커머스,069920,2020/12,-9,-34.33,0,0.2,-20.66,92.06,-17.67,-18.53,0,0
(주)아이에스이커머스,069920,2021/12,17.56,-28.1,-1.39,-51.8,128.46,-44.81,61.23,-26.92,0,0
(주)아이에스이커머스,069920,2022/12,,,,,,,,,,
(주)아이에이,038880,2011/12,0,0,0,0,0,0,0,0,0,0
(주)아이에이,038880,2012/12,0,0,0,0,0,0,0,0,0,0
(주)아이에이,038880,2013/12,11.96,-39.94,0,-32.06,259.4,18.74,52.7,50.77,0,0
(주)아이에이,038880,2014/12,-22.87,0.07,0,-4.79,-42.07,59.49,-13.71,30.9,0,0
(주)아이에이,038880,2015/12,9.58,1.83,0,-4.53,34.22,31.03,146.06,16.24,0,124.93
(주)아이에이,038880,2016/12,55.02,77.48,0,98,1.63,49.4,45.8,6.73,43.16,-64.68
(주)아이에이,038880,2017/12,-3.47,5.13,0,5.34,-24.76,17.45,-17.18,-19.92,-1118.54,-277.99
(주)아이에이,038880,2018/12,24.62,-0.6,0,15.16,56.67,52.1,26.79,10.71,0,0
(주)아이에이,038880,2019/12,3.21,-46.33,0,14.22,-24.21,-45.44,41.55,0.85,0,0
(주)아이에이,038880,2020/12,30.82,31.43,0,26.42,47.31,29.54,54.64,-13.84,674.99,60.05
(주)아이에이,038880,2021/12,14.88,-2.09,0,1.5,57.97,-2.18,10.72,38.97,-81.39,53.85
(주)아이에이,038880,2022/12,0.79,28.5,0,12.4,-23.23,46,-4.89,-8.63,0,0
(주)아이엘사이언스,122050,2016/12,,,,,,,,,,
(주)아이엘사이언스,122050,2017/12,,,,,,,,,,
(주)아이엘사이언스,122050,2018/12,,,,,,,,,,
(주)아이엘사이언스,307180,2018/12,,,,,,,,,,
(주)아이엘사이언스,307180,2019/12,,,,,,,,,,
(주)아이엘사이언스,307180,2020/12,0,0,0,0,0,0,0,0,0,0
(주)아이엘사이언스,307180,2021/12,81.39,31.21,-1.72,21.44,177.13,319.33,-10.09,177.08,0,0
(주)아이엘사이언스,307180,2022/12,-0.11,27.09,17.12,37.86,-26.67,-15.66,96.33,1.09,0,0
(주)아이엠,101390,2011/12,18.52,24.91,0,14.24,19.82,40.91,14.23,0,-50.79,-53.62
(주)아이엠,101390,2012/12,-11.26,44.07,0,36.97,-25.26,-13.76,-5.59,4.39,-77.37,0
(주)아이엠,101390,2013/12,-3.15,11.43,-2.78,13.31,-11.92,-25.12,-8.86,3.32,0,0
(주)아이엠,101390,2014/12,-19.94,0.83,0,1.2,-34.41,-6.9,-17.65,-27.52,0,0
(주)아이엠,101390,2015/12,11.11,2.75,0,0.91,21.89,-13.32,5.57,-3.69,0,0
(주)아이엠,101390,2016/12,-7.29,19.86,0,13.99,-25.91,-34.84,-7.96,-20.15,-815.01,-308.08
(주)아이엠,101390,2017/12,-7.78,16.07,0,15.75,-39.44,-11.8,-7.88,29.59,0,0
(주)아이엠,101390,2018/12,-10.37,-4.73,0,-6.15,-21.23,-36.74,-0.79,-23.38,0,-393.04
(주)아이엠,101390,2019/12,-3.82,-23.54,0,-20.53,47.38,56.34,-30.69,5.82,0,0
(주)아이엠,101390,2020/12,-32.65,-29.55,0,-36.4,-26.45,-25.18,-34.22,-27.64,0,0
(주)아이엠,101390,2021/12,13,-45.91,0,-36.27,83.39,-16.8,90.55,4.49,0,0
(주)아이엠,101390,2022/12,-18.83,-4.4,0,7.97,-32.13,-18.46,-0.93,-23.21,0,0
(주)아이엠비씨,052220,2011/12,,,,,,,,,,
(주)아이엠비씨,052220,2012/12,,,,,,,,,,
(주)아이엠비씨,052220,2013/12,,,,,,,,,,
(주)아이엠비씨,052220,2014/12,0,0,0,0,0,0,0,0,0,0
(주)아이엠비씨,052220,2015/12,-8.04,-3.26,0,-12.7,-5.02,0,2.43,17.76,-30.94,-53.21
(주)아이엠비씨,052220,2016/12,3.61,-3.39,0,32.71,-13.76,0,2.58,4.29,62.62,256
(주)아이엠비씨,052220,2017/12,-7.66,0.39,0,26.2,-38.76,0,-1.91,-14.63,-104.64,-92.48
(주)아이엠비씨,052220,2018/12,-4.55,-35.94,0,-25.21,34.54,0,-2.37,1.17,0,553.3
(주)아이엠비씨,052220,2019/12,6.69,162.64,0,42.85,-31.33,0,4.09,-11.23,0,84.14
(주)아이엠비씨,052220,2020/12,4.39,127.29,0,14.72,-18.21,0,3.15,-15.17,-48.89,-35.23
(주)아이엠비씨,052220,2021/12,3.15,-30.94,0,-4.37,26.22,0,2.63,7.09,1.46,109.31
(주)아이엠비씨,052220,2022/12,-2.27,-25.81,0,-3.22,-0.07,0,1.18,1.34,50.73,9.27
(주)아이엠텍,226350,2011/12,,,,,,,,,,
(주)아이엠텍,226350,2012/12,,,,,,,,,,
(주)아이엠텍,226350,2013/12,,,,,,,,,,
(주)아이엠텍,226350,2014/12,,,,,,,,,,
(주)아이엠텍,226350,2015/12,,,,,,,,,,
(주)아이엠텍,226350,2016/12,,,,,,,,,,
(주)아이엠텍,226350,2017/12,0,0,0,0,0,0,0,0,0,0
(주)아이엠텍,226350,2018/12,-30.51,-25.92,0,-32.28,-28.87,-89.78,-90.25,-82.96,0,0
(주)아이엠텍,226350,2019/12,64.07,122.97,0,138.53,-1.75,87.5,685.1,17.75,0,0
(주)아이엠텍,226350,2020/12,,,,,,,,,,
(주)아이오케이컴퍼니,078860,2011/12,,,,,,,,,,
(주)아이오케이컴퍼니,078860,2012/12,,,,,,,,,,
(주)아이오케이컴퍼니,078860,2013/12,0,0,0,0,0,0,0,0,0,0
(주)아이오케이컴퍼니,078860,2014/12,1.25,21.96,0,-29.62,18.52,0,34.41,-48.42,0,0
(주)아이오케이컴퍼니,078860,2015/12,,,,,,,,,,
(주)아이오케이컴퍼니,078860,2016/12,,,,,,,,,,
(주)아이오케이컴퍼니,078860,2017/12,0,0,0,0,0,0,0,0,0,0
(주)아이오케이컴퍼니,078860,2018/12,61.14,774.07,0,26.7,177.22,-85.71,27.12,61.79,0,0
(주)아이오케이컴퍼니,078860,2019/12,14.53,-13.88,0,56.79,-50.56,177.5,16.66,63.89,0,0
(주)아이오케이컴퍼니,078860,2020/12,-9.27,-92.17,0,-41.69,149.08,0,-6.29,-56.98,0,0
(주)아이오케이컴퍼니,078860,2021/12,17.2,395.46,0,17.3,17.09,0,56.43,15.93,0,0
(주)아이오케이컴퍼니,078860,2022/12,-18.51,443.28,-60.13,16.34,-58.42,0,-37.76,-21.97,0,0
(주)아이윈,090150,2011/12,22.88,6.15,0,9.63,32.12,4.24,14.36,30.15,9.12,-1.82
(주)아이윈,090150,2012/12,24.17,-19.9,0,46.81,11.07,12.75,12.68,11.32,39.4,-0.96
(주)아이윈,090150,2013/12,2.89,-6.34,-1.69,1.48,3.96,-6.56,5.67,-2.22,-26.4,-46.88
(주)아이윈,090150,2014/12,-3.17,-6.39,-1.72,-5.9,-1.13,0.73,1.57,2.79,-69.86,14.2
(주)아이윈,090150,2015/12,-2.86,-1.68,-1.75,-1.37,-3.92,7.22,2.15,2.34,10.46,-40.74
(주)아이윈,090150,2016/12,-0.93,-4.76,-1.78,3.98,-4.52,-4.08,3.81,9.07,124.4,-1.88
(주)아이윈,090150,2017/12,-0.14,-4.66,-2.33,12.61,-10.26,-9,-8.41,-8.14,-244.14,-333.53
(주)아이윈,090150,2018/12,3.2,31.95,-1.86,14.95,-8.51,6.4,-12.33,-3.5,0,0
(주)아이윈,090150,2019/12,-3.62,35.02,-1.89,2.4,-11.15,-13.37,19.96,1.7,0,0
(주)아이윈,090150,2020/12,-0.65,-5.29,-1.93,-4.44,4.81,12.29,1.41,-10.71,-14.45,-14.21
(주)아이윈,090150,2021/12,32.01,-0.63,-1.62,19.12,48.96,7.8,67.35,6.41,16.23,-22.22
(주)아이윈,090150,2022/12,40.19,-3.1,-2.02,78.26,0.15,33.54,6.01,4.19,0,-9.27
(주)아이윈플러스,123010,2011/12,,,,,,,,,,
(주)아이윈플러스,123010,2012/12,,,,,,,,,,
(주)아이윈플러스,123010,2013/12,,,,,,,,,,
(주)아이윈플러스,123010,2014/12,,,,,,,,,,
(주)아이윈플러스,123010,2015/12,,,,,,,,,,
(주)아이윈플러스,123010,2016/12,,,,,,,,,,
(주)아이윈플러스,123010,2017/12,,,,,,,,,,
(주)아이윈플러스,123010,2018/12,,,,,,,,,,
(주)아이윈플러스,123010,2019/12,,,,,,,,,,
(주)아이윈플러스,123010,2020/12,,,,,,,,,,
(주)아이윈플러스,123010,2021/12,,,,,,,,,,
(주)아이윈플러스,123010,2022/12,0,0,0,0,0,0,0,0,0,0
(주)아이즈비전,031310,2011/12,-10.58,-2.46,-2.53,-10.08,-11.17,-23.41,-9.72,13.37,0,0
(주)아이즈비전,031310,2012/12,5.31,-0.81,-3.63,-10.92,24.96,11.84,6.65,-3.91,0,0
(주)아이즈비전,031310,2013/12,7.07,-0.56,-2.7,-1.81,14.73,-16.99,8.92,15.32,267.1,0
(주)아이즈비전,031310,2014/12,0.85,-1.11,-2.77,-1.33,2.45,16.34,3.89,-23.43,-33.77,-29.68
(주)아이즈비전,031310,2015/12,8.02,-0.68,-2.85,1.03,13,12.16,0.85,7.6,-46.52,-68.64
(주)아이즈비전,031310,2016/12,4.5,-0.34,-2.94,-1.76,8.48,3,4.63,16.76,154.47,341.26
(주)아이즈비전,031310,2017/12,13.94,1.82,-3.02,-0.03,21.97,41.88,6.65,4.54,40.26,88.4
(주)아이즈비전,031310,2018/12,15.21,-0.56,-3.12,10,17.67,-0.2,21.71,-4.13,93.9,44.46
(주)아이즈비전,031310,2019/12,4.39,-4.16,-98.85,-29.39,19.29,-29.45,-2.69,-17.87,0,0
(주)아이즈비전,031310,2020/12,30.59,-7.4,0,68.3,20.75,-13.14,19.95,2.83,0,0
(주)아이즈비전,031310,2021/12,20.29,0.44,0,113.96,-13.79,113.17,19.5,7.22,44.74,50.7
(주)아이즈비전,031310,2022/12,-0.31,4.22,0,-3.39,2.46,72.28,-3.61,32.13,0,-26.13
(주)아이컴포넌트,059100,2011/12,,,,,,,,,,
(주)아이컴포넌트,059100,2012/12,,,,,,,,,,
(주)아이컴포넌트,059100,2013/12,,,,,,,,,,
(주)아이컴포넌트,059100,2014/12,,,,,,,,,,
(주)아이컴포넌트,059100,2015/12,,,,,,,,,,
(주)아이컴포넌트,059100,2016/12,,,,,,,,,,
(주)아이컴포넌트,059100,2017/12,,,,,,,,,,
(주)아이컴포넌트,059100,2018/12,,,,,,,,,,
(주)아이컴포넌트,059100,2019/12,,,,,,,,,,
(주)아이컴포넌트,059100,2020/12,,,,,,,,,,
(주)아이컴포넌트,059100,2021/12,,,,,,,,,,
(주)아이컴포넌트,059100,2022/12,,,,,,,,,,
(주)아이퀘스트,262840,2015/12,,,,,,,,,,
(주)아이퀘스트,262840,2016/12,,,,,,,,,,
(주)아이퀘스트,262840,2017/12,,,,,,,,,,
(주)아이퀘스트,262840,2018/12,,,,,,,,,,
(주)아이퀘스트,262840,2019/12,0,0,0,0,0,0,0,0,0,0
(주)아이퀘스트,262840,2020/12,,,,,,,,,,
(주)아이퀘스트,262840,2021/12,,,,,,,,,,
(주)아이퀘스트,262840,2022/12,0,0,0,0,0,0,0,0,0,0
(주)아이톡시,052770,2011/12,,,,,,,,,,
(주)아이톡시,052770,2012/12,0,0,0,0,0,0,0,0,0,0
(주)아이톡시,052770,2013/12,0,0,0,0,0,0,0,0,0,0
(주)아이톡시,052770,2014/12,-20.22,-6.57,0,-4.61,-36.21,0,-37.35,-20.5,0,0
(주)아이톡시,052770,2015/12,,,,,,,,,,
(주)아이톡시,052770,2016/12,,,,,,,,,,
(주)아이톡시,052770,2017/12,,,,,,,,,,
(주)아이톡시,052770,2018/12,0,0,0,0,0,0,0,0,0,0
(주)아이톡시,052770,2019/12,-44.53,-22.51,0,-0.48,-63.21,0,602.12,-73.97,0,0
(주)아이톡시,052770,2020/12,32.3,333.2,0,-4.74,74.8,0,15.36,131.11,0,0
(주)아이톡시,052770,2021/12,12.03,-16.92,0,-28.27,37.23,-19.47,-11.3,33.7,0,0
(주)아이톡시,052770,2022/12,11.67,-89.81,0,0.28,15.39,10.24,39.62,141.26,0,0
(주)아이티센,124500,2011/12,,,,,,,,,,
(주)아이티센,124500,2013/03,0,0,0,0,0,0,0,0,0,0
(주)아이티센,124500,2014/03,41.52,122.09,-82.97,17.47,76.61,294.1,33.22,4.39,-65.75,-32.85
(주)아이티센,124500,2015/03,30.07,-4.63,-95.63,-1.34,60.56,-3.48,61.11,73.94,76.55,5.83
(주)아이티센,124500,2016/12,19.03,-6.57,44.28,7.54,29.32,28.69,-18.22,69.1,0,0
(주)아이티센,124500,2017/12,8.75,9.34,-48.57,1.06,14.47,7.86,87.07,13.85,0,0
(주)아이티센,124500,2018/12,134.36,106.73,578.94,173.82,108.43,333.91,-8.2,124.03,-129.91,195.23
(주)아이티센,124500,2019/12,-2.6,-7.85,40.43,-0.09,-4.77,2.7,-6.24,120.99,0,131.85
(주)아이티센,124500,2020/12,37.9,4.36,-4.37,22.68,51.69,48.51,85.01,47.5,1736.58,-39.62
(주)아이티센,124500,2021/12,26.74,10.77,15.12,7.49,40.83,133.26,1.45,44.21,0,116.58
(주)아이티센,124500,2022/12,20.94,10.39,-62.29,2.37,31.32,-9.3,-6.68,-20.11,0,-3.47
(주)아이티아이즈,372800,2018/12,,,,,,,,,,
(주)아이티아이즈,372800,2019/12,,,,,,,,,,
(주)아이티아이즈,372800,2020/12,0,0,0,0,0,0,0,0,0,0
(주)아이티아이즈,372800,2021/12,140.87,64.92,0,91.31,151.4,0,366.09,30.38,0,0
(주)아이티아이즈,372800,2022/12,-15.2,62.45,0,62.06,-27.69,0,-19.07,-18.45,0,0
(주)아이티엑스에이아이,099520,2011/12,,,,,,,,,,
(주)아이티엑스에이아이,099520,2012/12,,,,,,,,,,
(주)아이티엑스에이아이,099520,2013/12,,,,,,,,,,
(주)아이티엑스에이아이,099520,2014/12,,,,,,,,,,
(주)아이티엑스에이아이,099520,2015/12,,,,,,,,,,
(주)아이티엑스에이아이,099520,2016/12,,,,,,,,,,
(주)아이티엑스에이아이,099520,2017/12,,,,,,,,,,
(주)아이티엑스에이아이,099520,2018/12,,,,,,,,,,
(주)아이티엑스에이아이,099520,2019/12,0,0,0,0,0,0,0,0,0,0
(주)아이티엑스에이아이,099520,2020/12,104.22,-7.76,0,30.47,151.91,7.89,94.94,-5.97,0,0
(주)아이티엑스에이아이,099520,2021/12,-49.6,-97.45,0,-88.44,-34.42,1.79,-61.12,-2.39,0,0
(주)아이티엑스에이아이,099520,2022/12,-2.92,332.26,0,47.45,-6.39,-47.84,121.52,-15.1,0,0
(주)아이티엠반도체,084850,2011/12,-14.01,-9.44,0,-8.81,-16.64,-25.48,11.87,-23.24,-2.36,32.62
(주)아이티엠반도체,084850,2012/12,6.52,70.75,0,74.36,-31.04,18.28,0.33,-45.49,-88.5,-82.25
(주)아이티엠반도체,084850,2013/12,68.37,80.42,0,54.93,87.19,103.78,19.44,45.47,1261.05,427.81
(주)아이티엠반도체,084850,2014/12,56.93,89.14,0,92.99,15.14,-13.54,74.98,53.47,0,0
(주)아이티엠반도체,084850,2015/12,2.2,7.31,0,2.88,0.87,24.5,-29.69,2.58,0,0
(주)아이티엠반도체,084850,2016/12,-4.61,-16.51,169.74,-10.75,7.57,-7.02,-15.01,-6.95,0,1460.62
(주)아이티엠반도체,084850,2017/12,5.47,-1.22,136.75,6.25,4.19,-0.61,32.17,18.54,0,224.41
(주)아이티엠반도체,084850,2018/12,20.9,23.3,22.35,20.33,21.84,20.26,108.93,13.06,138.5,-2.28
(주)아이티엠반도체,084850,2019/12,78.75,34.82,-10.46,34.05,152.77,46.08,164.28,74.25,129.43,153.79
(주)아이티엠반도체,084850,2020/12,1.36,20.41,-15.51,12.91,-8.79,0.08,0.42,-1.67,-64.76,-52.62
(주)아이티엠반도체,084850,2021/12,39.07,60.04,-14.82,51.13,25.96,94.53,-3.5,31.06,-57.42,-78.83
(주)아이티엠반도체,084850,2022/12,7.9,21.63,-51.73,18.23,-5.58,54.88,-23.37,23.6,0,0
(주)아이패밀리에스씨,114840,2011/12,,,,,,,,,,
(주)아이패밀리에스씨,114840,2012/12,,,,,,,,,,
(주)아이패밀리에스씨,114840,2013/12,,,,,,,,,,
(주)아이패밀리에스씨,114840,2014/12,,,,,,,,,,
(주)아이패밀리에스씨,114840,2015/12,,,,,,,,,,
(주)아이패밀리에스씨,114840,2016/12,,,,,,,,,,
(주)아이패밀리에스씨,114840,2017/12,,,,,,,,,,
(주)아이패밀리에스씨,114840,2018/12,,,,,,,,,,
(주)아이패밀리에스씨,114840,2019/12,,,,,,,,,,
(주)아이패밀리에스씨,114840,2020/12,,,,,,,,,,
(주)아이패밀리에스씨,114840,2021/12,,,,,,,,,,
(주)아이패밀리에스씨,114840,2022/12,,,,,,,,,,
(주)아이팩토리,053810,2011/12,-9.23,-1.83,-12.32,2.58,-41.78,12.44,-21.84,-37.95,0,0
(주)아이팩토리,053810,2012/12,-19.37,-7.34,127.24,-15.21,-39.58,-56.14,-85.08,-60.15,0,0
(주)아이팩토리,053810,2013/12,12.58,-2.79,-4.11,-2.57,115.88,-78.04,418.52,53.81,0,0
(주)아이팩토리,053810,2014/12,1.73,9.86,-3.49,8.38,-18.7,1418.86,-14.86,-58.95,0,0
(주)아이팩토리,053810,2015/12,-46.35,-62.37,-31.54,-61.17,14.44,-88.28,33.45,-26.61,0,0
(주)아인스엠앤엠,040740,2011/12,,,,,,,,,,
(주)아즈텍더블유비이,032080,2011/12,,,,,,,,,,
(주)아즈텍더블유비이,032080,2012/12,,,,,,,,,,
(주)아즈텍더블유비이,032080,2013/12,,,,,,,,,,
(주)아즈텍더블유비이,032080,2014/12,,,,,,,,,,
(주)아즈텍더블유비이,032080,2015/12,,,,,,,,,,
(주)아즈텍더블유비이,032080,2016/12,,,,,,,,,,
(주)아즈텍더블유비이,032080,2017/12,,,,,,,,,,
(주)아즈텍더블유비이,032080,2018/12,,,,,,,,,,
(주)아즈텍더블유비이,032080,2019/12,,,,,,,,,,
(주)아즈텍더블유비이,032080,2020/12,,,,,,,,,,
(주)아즈텍더블유비이,032080,2021/12,,,,,,,,,,
(주)아즈텍더블유비이,032080,2022/12,,,,,,,,,,
(주)아진엑스텍,059120,2011/12,,,,,,,,,,
(주)아진엑스텍,059120,2012/12,,,,,,,,,,
(주)아진엑스텍,059120,2013/12,,,,,,,,,,
(주)아진엑스텍,059120,2014/12,,,,,,,,,,
(주)아진엑스텍,059120,2015/12,,,,,,,,,,
(주)아진엑스텍,059120,2016/12,,,,,,,,,,
(주)아진엑스텍,059120,2017/12,,,,,,,,,,
(주)아진엑스텍,059120,2018/12,,,,,,,,,,
(주)아진엑스텍,059120,2019/12,,,,,,,,,,
(주)아진엑스텍,059120,2020/12,,,,,,,,,,
(주)아진엑스텍,059120,2021/12,,,,,,,,,,
(주)아진엑스텍,059120,2022/12,,,,,,,,,,
(주)아큐텍,013780,2011/12,,,,,,,,,,
(주)아큐텍,013780,2012/12,,,,,,,,,,
(주)아톤,158430,2013/12,,,,,,,,,,
(주)아톤,158430,2019/12,163.29,760.34,0,146.06,173.4,-41.5,326.81,16.02,-381.1,16.85
(주)아톤,158430,2020/12,-2.57,112.23,0,-29.2,11.49,85.98,5.43,-10.71,0,-49.78
(주)아톤,158430,2021/12,70.34,-72.07,0,148.17,44.24,-90.77,6.85,49.03,4.62,341.48
(주)아톤,158430,2022/12,21.64,335.73,-1.6,80.58,-12.37,129.81,34.46,3.38,1269.44,-11.98
(주)아프리카티비,067160,2011/12,0,0,0,0,0,0,0,0,0,0
(주)아프리카티비,067160,2012/12,,,,,,,,,,
(주)아프리카티비,067160,2013/12,0,0,0,0,0,0,0,0,0,0
(주)아프리카티비,067160,2014/12,0,0,0,0,0,0,0,0,0,0
(주)아프리카티비,067160,2015/12,9.32,2.63,0,1.16,17.16,0,11.9,24.6,55.15,37.27
(주)아프리카티비,067160,2016/12,22.61,1.52,0,7.71,34.95,0,20.49,26.98,107.53,109.84
(주)아프리카티비,067160,2017/12,23.99,15.35,0,20.62,26.23,0,21.71,18.44,43.96,14.37
(주)아프리카티비,067160,2018/12,52.3,80.47,0,54.05,51.2,0,32.66,33.92,46.24,48.03
(주)아프리카티비,067160,2019/12,45.07,12.43,0,35.36,51.33,0,28.67,32.57,59.4,35.4
(주)아프리카티비,067160,2020/12,27.78,35.29,-1.85,15.43,34.89,0,23.31,17.1,6.47,37.27
(주)아프리카티비,067160,2021/12,39.76,-9.8,-1.88,-1.38,60.04,0,42.72,38.53,94.08,76.19
(주)아프리카티비,067160,2022/12,13.96,9.31,113.31,-0.25,18.28,0,15.21,15.68,-15.88,-7.21
(주)안랩,053800,2011/12,0,0,0,0,0,0,0,0,0,0
(주)안랩,053800,2012/12,0,0,0,0,0,0,0,0,0,0
(주)안랩,053800,2013/12,-0.48,-2.99,0,-2.68,1.35,37.89,2.27,4.3,-54.15,-69.26
(주)안랩,053800,2014/12,2.24,-3.76,0,15.19,-8.13,-35.93,5.46,-1.39,40.47,128.69
(주)안랩,053800,2015/12,3.45,-4.33,0,-19.05,26.04,10.16,6.31,-0.72,31.79,32.62
(주)안랩,053800,2016/12,10.27,0.18,0,2.08,15.56,58.26,6.61,6.27,22.64,27.44
(주)안랩,053800,2017/12,4.2,-4.04,0,-0.76,7.03,-45.34,6.9,5.16,11.37,9.83
(주)안랩,053800,2018/12,9.46,-1.86,0,19.28,4.27,-43.87,5.72,6.36,40.34,5.73
(주)안랩,053800,2019/12,6.31,-12.52,0,-0.73,10.56,57.2,5.8,4.49,-16.21,4.08
(주)안랩,053800,2020/12,7.92,-2.82,-2.22,-10.57,17.95,51.08,5.25,6.7,-3.01,8.43
(주)안랩,053800,2021/12,20.43,2.33,10.38,35.94,14.05,58.39,15.88,16.32,127.09,14.78
(주)안랩,053800,2022/12,2.01,-3.83,-2.47,-8.96,7.39,43.58,1.85,9.99,-66.39,17.69
(주)안트로젠,065660,2014/12,,,,,,,,,,
(주)안트로젠,065660,2015/12,,,,,,,,,,
(주)안트로젠,065660,2016/12,,,,,,,,,,
(주)안트로젠,065660,2017/12,,,,,,,,,,
(주)안트로젠,065660,2018/12,,,,,,,,,,
(주)안트로젠,065660,2019/12,,,,,,,,,,
(주)안트로젠,065660,2020/12,,,,,,,,,,
(주)안트로젠,065660,2021/12,,,,,,,,,,
(주)안트로젠,065660,2022/12,,,,,,,,,,
(주)알로이스,271400,2015/12,,,,,,,,,,
(주)알로이스,271400,2016/12,,,,,,,,,,
(주)알로이스,271400,2017/12,,,,,,,,,,
(주)알로이스,297570,2018/12,,,,,,,,,,
(주)알로이스,271400,2018/12,,,,,,,,,,
(주)알로이스,297570,2019/12,,,,,,,,,,
(주)알로이스,297570,2020/12,,,,,,,,,,
(주)알로이스,297570,2021/12,,,,,,,,,,
(주)알로이스,297570,2022/12,,,,,,,,,,
(주)알비더블유,361570,2017/12,,,,,,,,,,
(주)알비더블유,361570,2018/12,,,,,,,,,,
(주)알비더블유,361570,2019/12,0,0,0,0,0,0,0,0,0,0
(주)알비더블유,361570,2020/12,158.69,-49.3,0,280.74,114.05,14.62,494.19,34.42,85.1,46.84
(주)알비더블유,361570,2021/12,13.56,1015.14,-24.98,71.64,-24.23,87.07,79.04,59.94,66.91,25.58
(주)알비더블유,361570,2022/12,42.34,276.41,-49.18,54.63,24.23,53.76,44.05,5.81,-94.56,-70.61
(주)알에프세미,096610,2011/12,30.58,37.39,0,32.72,28.43,55.1,21.23,27.28,18.76,28.35
