회사명,거래소코드,회계년도,기업가치(EV)(IFRS),EBITDA(IFRS),EBITDA/매출액(IFRS),EV/EBITDA(IFRS),PER(최고)(IFRS),PER(최저)(IFRS),PBR(최고)(IFRS),PBR(최저)(IFRS),PCR(최고)(IFRS),PCR(최저)(IFRS),PSR(최고)(IFRS),PSR(최저)(IFRS),영업활동으로 인한 현금흐름(간접법)(*)(요약)(IFRS연결),투자활동으로 인한 현금흐름(*)(요약)(IFRS연결),재무활동으로 인한 현금흐름(*)(요약)(IFRS연결),현금및현금성자산의 증가(요약)(IFRS연결)
(주)오스템,031510,2015/12,155063.24,20036.66,10.07,7.74,6.4,4.4,0.61,0.42,3.17,2.18,0.33,0.23,21640,-22304,257,-394
(주)오스템,031510,2016/12,181315.54,20073.45,10.5,9.03,13.21,5.31,1,0.4,2.6,1.05,0.62,0.25,47922,-12951,-23069,12444
(주)오스템,031510,2017/12,232610.69,12897.52,7.63,18.04,495.81,195.52,1.74,0.69,1332.84,525.59,1.22,0.48,1178,-12543,8599,-3482
(주)오스템,031510,2018/12,155184.11,8998.83,6.32,17.24,0,0,1.56,0.69,10.89,4.81,1.21,0.53,18202,4133,-16553,5756
(주)오스템,031510,2019/12,104956.13,-294.33,-0.24,0,0,0,1.24,0.43,5.61,1.95,1.08,0.38,28031,-21452,-2757,3784
(주)오스템,031510,2020/12,114264.19,10917.44,10.23,10.47,43.14,9.6,0.97,0.22,7.93,1.77,1.04,0.23,16466,-2111,401,12916
(주)오스템,031510,2021/12,113188.97,849.52,1.02,133.24,0,0,1.12,0.54,0,0,1.46,0.7,5066,-14132,-5745,-14417
(주)오에스피,368970,2020/12,,,,,,,,,,,,,,,,
(주)오에스피,368970,2021/12,-4633.16,3210.43,20.46,-1.44,0,0,0,0,0,0,0,0,,,,
(주)오이솔루션,138080,2011/12,7627.34,5333.18,11.23,1.43,0,0,0,0,0,0,0,0,-2629,-6323,7458,-1507
(주)오이솔루션,138080,2012/12,-4248.42,8079.42,12.13,-0.53,0,0,0,0,0,0,0,0,13132,-1474,-1079,10230
(주)오이솔루션,138080,2013/12,1867.87,9606.51,15.89,0.19,0,0,0,0,0,0,0,0,6458,-11933,4085,-1631
(주)오이솔루션,138080,2014/12,97415.89,12567.4,17.59,7.75,12.06,7.17,2.88,1.71,11.29,6.71,1.87,1.11,11446,-14415,2010,-939
(주)오이솔루션,138080,2015/12,58410.59,3527.08,5.94,16.56,77.08,26.17,2.87,0.97,47.16,16.01,2.3,0.78,4005,-3535,1464,2088
(주)오이솔루션,138080,2016/12,89594.94,7892.37,9.92,11.35,13.32,8.4,1.49,0.94,0,0,0.99,0.63,-4713,-7913,6542,-5857
(주)오이솔루션,138080,2017/12,89116.09,1928.15,2.52,46.22,0,0,1.52,0.68,27.92,12.47,1.28,0.57,4072,-4339,13686,12653
(주)오이솔루션,138080,2018/12,140944.76,5048.27,6.2,27.92,52.17,27.55,2.12,1.12,98.24,51.88,1.69,0.89,1141,-11091,-1027,-10850
(주)오이솔루션,138080,2019/12,367552.87,64003.07,30.44,5.74,11.88,2.77,4.18,0.98,13.45,3.14,2.66,0.62,42732,-42404,32934,33185
(주)오이솔루션,138080,2020/12,595388.51,12815.87,12.42,46.46,62.99,25.24,5.41,2.17,36.16,14.49,7.47,2.99,25838,-33691,4224,-4191
(주)오이솔루션,138080,2021/12,378047.68,9676.19,9.81,39.07,45.18,22.13,4.08,2,68.44,33.53,6.37,3.12,6924,-10666,-5502,-8973
(주)오킨스전자,080580,2011/12,,,,,,,,,,,,,,,,
(주)오킨스전자,080580,2012/12,14455.95,9608.55,28.45,1.5,0,0,0,0,0,0,0,0,8823,-308,-5985,2506
(주)오킨스전자,080580,2013/12,17237.84,8522.42,26.18,2.02,0,0,0,0,0,0,0,0,8027,-6146,-1837,-5
(주)오킨스전자,080580,2014/12,78048.81,13233.92,30.98,5.9,13.15,9.37,1.8,1.28,5.52,3.94,1.43,1.02,11913,-12422,10141,9666
(주)오킨스전자,080580,2015/12,63964.9,3011.34,8.36,21.24,0,0,4.46,1.61,43.5,15.7,3.56,1.29,3284,-12649,-661,-9990
(주)오킨스전자,080580,2016/12,58186.79,-1223.63,-5.24,0,0,0,2.76,1.3,0,0,2.59,1.22,-1082,-9753,10348,-511
(주)오킨스전자,080580,2017/12,52714.84,7160.01,19.29,7.36,0,0,1.82,1.18,10.94,7.07,1.03,0.67,3329,-6064,625,-2152
(주)오킨스전자,080580,2018/12,34585.88,6911.55,21.69,5,148.49,70.32,1.55,0.74,4.83,2.29,0.99,0.47,6845,820,-5923,1736
(주)오킨스전자,080580,2019/12,44458.77,7374.12,20.14,6.03,41.54,22.92,1.24,0.68,4.92,2.71,0.77,0.42,6028,-7407,3286,1908
(주)오킨스전자,080580,2020/12,250436.5,7055.64,16.35,35.49,208.25,13.08,7.02,0.44,27.24,1.71,4.6,0.29,6846,-11294,2705,-1747
(주)오킨스전자,080580,2021/12,491898.53,9656.96,16.74,50.94,413.39,149.24,26.32,9.5,88.76,32.04,15.33,5.53,10125,-8588,11326,12903
(주)오텍,067170,2011/12,129067.73,2797.28,4.62,46.14,95.13,28.84,3.04,0.92,59.75,18.11,1.93,0.58,-15549,25209,17990,27644
(주)오텍,067170,2012/12,107461.1,3868.71,4.88,27.78,208.53,105.55,3.21,1.63,247.14,125.09,1.64,0.83,-206,-26782,33177,6169
(주)오텍,067170,2013/12,99166.44,3146.31,4.13,31.52,282.26,155.38,1.55,0.85,0,0,1.51,0.83,5981,-27578,22127,516
(주)오텍,067170,2014/12,105496.26,4775.45,4.6,22.09,81.99,51.72,1.31,0.83,0,0,0.95,0.6,-11844,959,-3370,-14255
(주)오텍,067170,2015/12,87578.04,3770.03,3.53,23.23,37.09,21.42,1.11,0.64,22.8,13.17,0.8,0.46,6140,6825,19986,32956
(주)오텍,067170,2016/12,153964.18,3845.74,3.16,40.03,18.16,5.33,1.97,0.58,18.17,5.34,1.61,0.47,53994,-38751,41527,56754
(주)오텍,067170,2017/12,189019.51,5102.55,4.25,37.04,11.44,5.72,1.87,0.93,315.73,157.87,1.91,0.95,-16919,-1352,6251,-12496
(주)오텍,067170,2018/12,170075.03,2979.55,2.76,57.08,15.17,8.28,1.7,0.93,17.65,9.64,2.17,1.18,34463,-2834,321,32540
(주)오텍,067170,2019/12,206802.42,2399.5,2.38,86.19,20.68,13.44,1.6,1.04,0,0,2.27,1.48,-70229,-3950,-2419,-76666
(주)오텍,067170,2020/12,261469.05,5057.48,3.74,51.7,66.91,20.55,2.27,0.7,23.56,7.24,2.48,0.76,-16307,-6569,53641,30027
(주)오텍,067170,2021/12,210446.72,647.13,0.64,325.2,0,0,1.81,1.08,0,0,2.58,1.54,5065,-6619,17156,15752
(주)오파스넷,173130,2011/12,,,,,,,,,,,,,,,,
(주)오파스넷,173130,2012/12,,,,,,,,,,,,,,,,
(주)오파스넷,173130,2013/12,,,,,,,,,,,,,,,,
(주)오파스넷,173130,2014/12,,,,,,,,,,,,,,,,
(주)오파스넷,173130,2015/12,,,,,,,,,,,,,,,,
(주)오파스넷,173130,2016/12,-5738.55,4279.16,5.97,-1.34,0,0,0,0,0,0,0,0,,,,
(주)오파스넷,173130,2017/12,-8519.8,3553.16,4.98,-2.4,0,0,0,0,0,0,0,0,,,,
(주)오파스넷,173130,2018/12,39439.12,3189.79,4.03,12.36,25.41,8.3,1.96,0.64,29.12,9.51,0.74,0.24,,,,
(주)오파스넷,173130,2019/12,14661.61,3834.8,3.68,3.82,0,0,3.74,1.28,0,0,0.62,0.21,,,,
(주)오파스넷,173130,2020/12,15225.76,7007.03,6.26,2.17,12.91,3.28,3.56,0.9,71.32,18.11,0.69,0.18,,,,
(주)오파스넷,173130,2021/12,30877.24,6739.02,5.54,4.58,11.36,6.93,2.57,1.57,8.06,4.92,0.59,0.36,8832,-858,4508,12503
(주)오픈베이스,049480,2011/12,23188.85,2934.81,6.16,7.9,181.54,86.91,0.8,0.38,7.81,3.74,0.61,0.29,6558,-7378,3665,2877
(주)오픈베이스,049480,2012/12,34907.4,1300.51,3.19,26.84,65.66,11.27,3.33,0.57,85.35,14.64,3.26,0.56,2073,-4847,-729,-3533
(주)오픈베이스,049480,2013/12,71137.17,3993.78,9.16,17.81,34.52,12.27,2.53,0.9,19.09,6.79,2.45,0.87,5490,-25996,25053,4540
(주)오픈베이스,049480,2014/12,72488.37,3754.81,8.77,19.31,28.14,15.44,1.61,0.88,24.87,13.64,1.68,0.92,4072,-3534,-867,-333
(주)오픈베이스,049480,2015/12,114527.3,3372.54,6.92,33.96,47.83,16.72,2.24,0.78,0,0,2.12,0.74,3538,60,-6530,-2928
(주)오픈베이스,049480,2016/12,128623.98,3631.36,7.62,35.42,74.89,24.69,3.53,1.16,24.92,8.22,3.6,1.19,9632,-2540,2309,9449
(주)오픈베이스,049480,2017/12,111534.82,1606.5,3.72,69.43,52.66,24.2,3.91,1.8,55.35,25.43,4.77,2.19,1687,-8386,4004,-2818
(주)오픈베이스,049480,2018/12,73653.9,2126.32,4.72,34.64,97.63,33.32,2.66,0.91,102.82,35.09,3.23,1.1,-821,-961,-2893,-4680
(주)오픈베이스,049480,2019/12,106189.09,2026.68,3.77,52.4,83.31,40.78,2.42,1.18,44.75,21.9,2.5,1.22,11078,18,1358,12422
(주)오픈베이스,049480,2020/12,102497.47,3150.91,5.22,32.53,56.95,20.49,2.24,0.81,37.07,13.34,2.13,0.77,9673,-5776,-7606,-3728
(주)오픈베이스,049480,2021/12,110920.94,4252.72,5.69,26.08,74.2,26.34,4.11,1.46,19.1,6.78,3.37,1.19,24729,-7698,46,17082
(주)오하임아이엔티,309930,2018/12,,,,,,,,,,,,,,,,
(주)오하임아이엔티,309930,2019/12,,,,,,,,,,,,,,,,
(주)오하임아이엔티,309930,2020/12,51386.06,5315.44,19.12,9.67,345.47,220.4,3.02,1.93,13.93,8.89,2.19,1.4,,,,
(주)오하임아이엔티,309930,2021/12,98392.03,5275.79,16.32,18.65,48.36,12.62,6.98,1.82,41.35,10.79,5.51,1.44,,,,
(주)옵투스제약,131030,2011/12,,,,,,,,,,,,,,,,
(주)옵투스제약,131030,2012/12,,,,,,,,,,,,,,,,
(주)옵투스제약,131030,2013/12,69905.58,8470.05,31.55,8.25,66.05,42.3,2.11,1.35,15.48,9.91,3.51,2.25,,,,
(주)옵투스제약,131030,2014/12,192701,10825.54,33.24,17.8,25.86,9.39,4.51,1.64,19.21,6.98,7.56,2.75,,,,
(주)옵투스제약,131030,2015/12,160108.61,12658.44,32.83,12.65,28.3,15.05,4.56,2.43,26.31,13.99,7.56,4.02,,,,
(주)옵투스제약,131030,2016/12,109074.61,14177.53,31.7,7.69,19.02,10.14,2.97,1.58,18.16,9.69,4.89,2.61,,,,
(주)옵투스제약,131030,2017/12,76745.79,15552.74,31.23,4.93,13.5,9,2.05,1.37,9.5,6.34,3.49,2.33,,,,
(주)옵투스제약,131030,2018/12,109575.59,13873.8,27.96,7.9,27.9,12.64,2.99,1.36,18.55,8.4,5.62,2.55,,,,
(주)옵투스제약,131030,2019/12,93063.81,17808.84,29.46,5.23,14.13,6.76,1.94,0.93,12.25,5.87,3.41,1.63,,,,
(주)옵투스제약,131030,2020/12,96519.42,18092.18,29.74,5.33,10.87,5.45,1.33,0.67,8.97,4.5,2.57,1.29,,,,
(주)옵투스제약,131030,2021/12,79828.6,12895.24,22.5,6.19,15.09,10.75,1.19,0.85,21.11,15.04,2.6,1.86,,,,
(주)옵트론텍,082210,2011/12,138584.86,18501.69,22.63,7.49,9.53,4.75,1.3,0.65,4.8,2.39,1.07,0.53,17938,-8764,-7146,2124
(주)옵트론텍,082210,2012/12,321621.17,31747.04,23.41,10.13,17.28,4.69,3.08,0.84,14.72,3.99,2.05,0.56,18547,-19011,1255,768
(주)옵트론텍,082210,2013/12,293759.43,40424.53,23.39,7.27,16.89,9.51,3.28,1.85,10.87,6.12,2.08,1.17,34708,-47281,11526,-1071
(주)옵트론텍,082210,2014/12,228493.66,-5022.8,-7.64,0,0,0,2.57,0.86,0,0,3.32,1.11,-3882,-45103,47766,-1215
(주)옵트론텍,082210,2015/12,206278.25,15656.88,12.75,13.17,0,0,2.49,1.06,10.65,4.54,1.4,0.6,16657,-778,-14717,1161
(주)옵트론텍,082210,2016/12,223077.58,29065.99,23.88,7.67,15.48,8.4,2.25,1.22,8.07,4.37,1.53,0.83,23425,-11480,-13214,-1321
(주)옵트론텍,082210,2017/12,223723,34621.84,23.09,6.46,40.07,20.35,2.4,1.22,8.53,4.33,1.63,0.83,38486,-29047,-9777,-336
(주)옵트론텍,082210,2018/12,181585.48,24837.2,19.29,7.31,20.21,8.17,1.83,0.74,12.83,5.19,1.52,0.62,20531,-25062,3795,-738
(주)옵트론텍,082210,2019/12,259452.31,34447.05,21.02,7.53,28.83,14.25,1.72,0.85,10.8,5.34,1.21,0.6,18719,-40395,26861,5185
(주)옵트론텍,082210,2020/12,376439.38,5485.9,3.91,68.62,0,0,2.59,0.65,0,0,2,0.5,10710,-23168,9797,-2668
(주)옵트론텍,082210,2021/12,344558.46,-20192.95,-18.23,0,0,0,4.18,1.91,0,0,3.42,1.56,-4463,-18343,27223,4419
(주)옵티코어,380540,2018/12,,,,,,,,,,,,,,,,
(주)옵티코어,380540,2019/12,,,,,,,,,,,,,,,,
(주)옵티코어,380540,2020/12,5963.48,-2201.22,-13.64,0,0,0,0,0,0,0,0,0,,,,
(주)옵티코어,380540,2021/12,10851.07,5933.35,17.79,1.83,0,0,0,0,0,0,0,0,,,,
(주)옵티팜,153710,2013/12,,,,,,,,,,,,,,,,
(주)옵티팜,153710,2014/12,13328.57,-948.44,-8.2,0,0,0,0,0,0,0,0,0,,,,
(주)옵티팜,153710,2015/12,10964.32,-223.22,-1.95,0,0,0,0,0,0,0,0,0,,,,
(주)옵티팜,153710,2016/12,982.01,808.44,5.62,1.21,0,0,0,0,0,0,0,0,,,,
(주)옵티팜,153710,2017/12,1378.95,-926.05,-6.68,0,0,0,0,0,0,0,0,0,,,,
(주)옵티팜,153710,2018/12,108781.42,6.53,0.05,16651.7,0,0,5.15,2.5,151.02,73.3,13.02,6.32,,,,
(주)옵티팜,153710,2019/12,113340.31,-334.34,-2.45,0,0,0,6.48,3.24,512.51,256.26,16.8,8.4,,,,
(주)옵티팜,153710,2020/12,208767.44,-2469.12,-18.93,0,0,0,13.37,2.02,0,0,34.33,5.18,,,,
(주)옵티팜,153710,2021/12,135079.51,-3428.87,-24.05,0,0,0,8.51,4.13,0,0,18.32,8.89,,,,
(주)와이더플래닛,321820,2014/12,,,,,,,,,,,,,,,,
(주)와이더플래닛,321820,2015/12,,,,,,,,,,,,,,,,
(주)와이더플래닛,321820,2016/12,,,,,,,,,,,,,,,,
(주)와이더플래닛,321820,2017/12,,,,,,,,,,,,,,,,
(주)와이더플래닛,321820,2018/12,,,,,,,,,,,,,,,,
(주)와이더플래닛,321820,2019/12,-2752.91,-1069.8,-3.02,0,0,0,0,0,0,0,0,0,-1064,163,1550,557
(주)와이더플래닛,321820,2020/12,-186.71,-1987.98,-6.9,0,0,0,0,0,0,0,0,0,-2639,-673,-469,-3782
(주)와이더플래닛,321820,2021/12,115259.43,-3276.21,-10.92,0,0,0,9.92,5.5,0,0,7.02,3.9,-3693,-9833,52872,39346
(주)와이비엠넷,057030,2011/12,105312.27,11383.14,11.04,9.25,21.32,15.95,3.52,2.64,17.39,13.01,1.28,0.96,7598,3076,-6670,4016
(주)와이비엠넷,057030,2012/12,102212.14,6488.6,6.75,15.75,32.97,27.33,2.19,1.82,23.51,19.49,1.17,0.97,4788,-23996,8562,-10713
(주)와이비엠넷,057030,2013/12,61353.5,5829.66,6.89,10.52,26.61,17.15,1.81,1.17,17.99,11.59,1.13,0.73,5306,5027,-2522,7662
(주)와이비엠넷,057030,2014/12,67724.32,5014.88,6.78,13.5,65.53,53.15,1.43,1.16,13.19,10.7,0.99,0.81,5499,-501,-5258,-244
(주)와이비엠넷,057030,2015/12,63300.27,4597.19,6.92,13.77,38.85,26.74,1.6,1.1,16.46,11.33,1.21,0.83,4156,-7112,8603,5704
(주)와이비엠넷,057030,2016/12,136765.25,4998.56,7.54,27.36,0,0,3.66,1.45,79.29,31.5,2.31,0.92,-3997,-335,-604,-4874
(주)와이비엠넷,057030,2017/12,51989.83,3609.8,5.92,14.4,0,0,6.21,1.18,57.34,10.86,3.64,0.69,1887,-4504,8059,1119
(주)와이비엠넷,057030,2018/12,56028.96,3205.65,5.12,17.48,154.31,61.36,1.85,0.73,12.88,5.12,0.99,0.39,4824,-5314,-1836,-2312
(주)와이비엠넷,057030,2019/12,69119.87,6542.6,10.89,10.56,53.5,24.14,2.71,1.22,12.13,5.47,1.59,0.72,7868,-2186,-6358,-698
(주)와이비엠넷,057030,2020/12,140835.55,3026.4,5.75,46.54,0,0,7.03,1.46,32.12,6.68,4.59,0.96,,,,
(주)와이비엠넷,057030,2021/12,118979.55,7701.47,13.2,15.45,70.33,34.69,5.39,2.66,20.75,10.24,3.15,1.55,8843,-6832,-2249,-184
(주)와이솔,122990,2011/12,211090.78,14585.09,16.79,14.47,24.18,10.43,5.06,2.18,53.19,22.95,2.42,1.04,8902,-27660,28865,10299
(주)와이솔,122990,2012/12,165116.1,20820.12,23.42,7.93,15.62,8.77,3.45,1.94,12.01,6.74,2.13,1.2,18132,-20154,5934,3555
(주)와이솔,122990,2013/12,193692.95,23723.05,16.94,8.16,21.08,12.03,3.35,1.91,0,0,1.85,1.06,21215,-40332,15072,-4083
(주)와이솔,122990,2014/12,194074.72,21405.68,11.19,9.07,16.61,6.58,2.71,1.07,155.52,61.65,1.25,0.49,12631,-33978,20969,-425
(주)와이솔,122990,2015/12,328411.21,39156.19,13.82,8.39,11.66,5.04,2.57,1.11,16.44,7.1,1.16,0.5,33545,-31347,4730,7233
(주)와이솔,122990,2016/12,359941.96,38754.17,13.42,9.29,16.09,10.76,2.49,1.67,9.04,6.04,1.24,0.83,71741,-54004,574,18605
(주)와이솔,122990,2017/12,306966.76,57617.17,18.99,5.33,10.85,8.34,1.89,1.45,4.66,3.58,1.21,0.93,84629,-56385,-12231,17991
(주)와이솔,122990,2018/12,358372.67,55335.64,21.28,6.48,15.16,8.95,2.19,1.29,7.1,4.19,1.88,1.11,87423,-79731,-10203,-2386
(주)와이솔,122990,2019/12,396379.58,47330.68,25.58,8.37,68.31,42.61,1.82,1.14,24.93,15.55,2.69,1.68,49128,-78334,26953,-1842
(주)와이솔,122990,2020/12,466784.82,47013.84,25.34,9.93,118.64,44.4,1.95,0.73,19.32,7.23,2.89,1.08,75320,-71064,-22389,-21286
(주)와이솔,122990,2021/12,276315.14,32454.5,17.16,8.51,17.55,9.21,1.66,0.87,17.83,9.36,2.62,1.37,60005,-19533,-8433,34731
(주)와이어블,065530,2011/12,44667.34,24016.03,22.02,1.86,6.19,4.91,0.81,0.64,2.53,2.01,0.33,0.26,,,,
(주)와이어블,065530,2012/12,76312.59,26225.37,19.52,2.91,5.4,3.24,1.01,0.61,0.82,0.49,0.39,0.23,,,,
(주)와이어블,065530,2013/12,91617.6,29582.5,27.48,3.1,7.66,4.6,1.23,0.74,0.97,0.58,0.67,0.4,,,,
(주)와이어블,065530,2014/12,108206.8,41956.27,25.3,2.58,9.09,3.43,1.89,0.71,2.19,0.83,0.8,0.3,,,,
(주)와이어블,065530,2015/12,83022.98,35517.94,29.38,2.34,15.54,8.74,1.69,0.95,4.96,2.79,1.05,0.59,,,,
(주)와이어블,065530,2016/12,84629.96,32430.54,34.55,2.61,14.58,9.64,1.31,0.87,5.86,3.88,1.06,0.7,,,,
(주)와이어블,065530,2017/12,87645.56,26711.88,32.14,3.28,21.56,17.71,1.22,1,4.52,3.71,1.07,0.88,,,,
(주)와이어블,065530,2018/12,153642.54,21385.85,32.43,7.18,167.33,9.58,2.54,0.15,8.89,0.51,2.55,0.15,,,,
(주)와이어블,065530,2019/12,198761.47,23889.43,27.69,8.32,145.5,60.88,4.61,1.93,15.74,6.59,3.49,1.46,,,,
(주)와이어블,065530,2020/12,257953,24382.09,27.41,10.58,109.53,37.83,5.02,1.73,13.43,4.64,3.71,1.28,,,,
(주)와이어블,065530,2021/12,166309.25,22069.52,28.12,7.54,109.98,57.72,4.03,2.12,7.78,4.08,3.52,1.85,,,,
(주)와이엔텍,067900,2011/12,67352.08,10969.48,24.22,6.14,12.05,6.43,0.76,0.4,7.2,3.84,1.07,0.57,,,,
(주)와이엔텍,067900,2012/12,59999.38,11905.9,24.54,5.04,19.44,7.53,1.24,0.48,10.37,4.02,1.74,0.67,,,,
(주)와이엔텍,067900,2013/12,60257.95,10236.47,25.32,5.89,8.85,5.72,0.61,0.39,5.99,3.87,1.09,0.7,,,,
(주)와이엔텍,067900,2014/12,84081.53,10523.75,21.64,7.99,14.16,8.27,0.69,0.4,4.41,2.58,1.09,0.64,,,,
(주)와이엔텍,067900,2015/12,72475.87,11854.85,24.32,6.11,17.92,8.63,0.86,0.41,6.38,3.07,1.41,0.68,,,,
(주)와이엔텍,067900,2016/12,86907.22,13099.9,26.05,6.63,11.33,8.39,0.63,0.47,6.28,4.65,1.2,0.89,9270,-17127,9733,1875
(주)와이엔텍,067900,2017/12,109223.48,16090.36,26.58,6.79,12.61,6.91,1.07,0.58,7.53,4.13,1.83,1.01,16534,-29671,12321,-1049
(주)와이엔텍,067900,2018/12,125515.73,18413.8,29.81,6.82,12.05,7.12,1,0.59,7.88,4.65,1.83,1.08,17208,-23214,11911,5879
(주)와이엔텍,067900,2019/12,239289.1,28774.38,33.37,8.32,12.48,4.45,1.61,0.57,8.08,2.88,2.43,0.87,30470,-31447,8460,7448
(주)와이엔텍,067900,2020/12,287297.12,36988.01,37,7.77,13.4,6.41,1.81,0.86,8.92,4.27,2.73,1.31,33608,-17785,-12974,2174
(주)와이엔텍,067900,2021/12,237878.89,41140.78,38.69,5.78,13.5,7.05,1.76,0.92,10.9,5.69,3.1,1.62,32448,-34371,-4660,-5963
(주)와이엠텍,273640,2016/12,,,,,,,,,,,,,,,,
(주)와이엠텍,273640,2017/12,,,,,,,,,,,,,,,,
(주)와이엠텍,273640,2018/12,-3988.17,5630.02,31.75,-0.71,0,0,0,0,0,0,0,0,,,,
(주)와이엠텍,273640,2019/12,-3849.22,1401.31,11.38,-2.75,0,0,0,0,0,0,0,0,,,,
(주)와이엠텍,273640,2020/12,-2589.88,5123.1,30.07,-0.51,0,0,0,0,0,0,0,0,,,,
(주)와이엠텍,273640,2021/12,199961.32,7697.24,25.63,25.98,51.85,24.22,7.16,3.35,71.53,33.41,11.13,5.2,,,,
(주)와이오엠,066430,2011/06,36741.87,-5575.51,-92.48,0,0,0,8.06,1.2,0,0,15.82,2.36,,,,
(주)와이오엠,066430,2012/06,20713.72,1952.53,40.94,10.61,0,0,6.37,1.53,0,0,8.65,2.08,,,,
(주)와이오엠,066430,2013/06,3565.85,451.23,7.05,7.9,35.7,6.81,2.26,0.43,0,0,2.82,0.54,,,,
(주)와이오엠,066430,2014/06,9678.15,-5347.96,-90.82,0,0,0,3.73,1.51,0,0,2.77,1.12,,,,
(주)와이오엠,066430,2015/12,125472.19,-1785.54,-26.55,0,0,0,19.69,0.59,0,0,34.67,1.04,-2785,-5659,8686,289
(주)와이오엠,066430,2016/12,50910.52,429,6.35,118.67,0,0,15.81,2.68,115.17,19.5,21.87,3.7,1546,3873,-2118,-91
(주)와이오엠,066430,2017/12,28890.41,1442.02,4.78,20.03,0,0,12.86,2.9,0,0,3.99,0.9,,,,
(주)와이오엠,066430,2018/12,112419.8,554.75,1.81,202.65,0,0,65.94,4.68,216.86,15.4,13.18,0.94,,,,
(주)와이오엠,066430,2019/12,126103.25,-546.15,-0.94,0,0,0,14.13,5.08,0,0,3.36,1.21,,,,
(주)와이오엠,066430,2020/12,28370.44,1920.27,6.04,14.77,51.81,4.28,7.01,0.58,31.04,2.57,3.88,0.32,,,,
(주)와이오엠,066430,2021/12,38547.64,1215.94,3.26,31.7,165.4,63.63,3.43,1.32,33.81,13.01,1.75,0.67,,,,
(주)와이제이엠게임즈,193250,2013/12,,,,,,,,,,,,,-201,-964,2901,1653
(주)와이제이엠게임즈,193250,2014/12,22605.99,907.9,11.21,24.9,25.24,17.24,2.76,1.88,0,0,3.15,2.15,-332,564,2146,2305
(주)와이제이엠게임즈,193250,2015/12,26821.04,1573.31,22.16,17.05,28.8,15.82,3.82,2.1,8.81,4.84,5.69,3.13,10506,-2800,-480,7172
(주)와이제이엠게임즈,193250,2016/12,196532.22,-1750.13,-15.95,0,0,0,4.59,0.33,0,0,32.54,2.35,965,-51759,69986,19806
(주)와이제이엠게임즈,193250,2017/12,123535.12,-3049.64,-41.39,0,0,0,5.68,1.75,0,0,50.68,15.64,-1439,-16677,25758,6975
(주)와이제이엠게임즈,193250,2018/12,96985.32,1009.77,6.02,96.05,0,0,4.13,1.35,152.44,50.02,12.24,4.02,-3000,-15200,407,-17587
(주)와이제이엠게임즈,193250,2019/12,88132.25,-2267.44,-21.87,0,0,0,2.52,1.23,195.58,95.3,12.96,6.32,4948,3781,-4689,4375
(주)와이제이엠게임즈,193250,2020/12,80240.4,-4165.86,-89.73,0,0,0,2.54,0.92,59.75,21.61,26.13,9.45,1500,-7432,-2009,-8517
(주)와이제이엠게임즈,193250,2021/12,220511.3,-3415.16,-54.19,0,0,0,5.14,1.67,187.75,60.88,39.88,12.93,4274,-7205,6926,4858
(주)와이즈버즈,273060,2017/12,,,,,,,,,,,,,,,,
(주)와이즈버즈,273060,2018/12,,,,,,,,,,,,,,,,
(주)와이즈버즈,273060,2019/12,,,,,,,,,,,,,,,,
(주)와이즈버즈,273060,2020/12,71067.76,2129.26,17.35,33.38,0,0,3.05,2.09,87.56,60,9.05,6.2,,,,
(주)와이즈버즈,273060,2021/12,82228.57,2693.41,21.97,30.53,45.69,29.96,3.14,2.06,0,0,10.12,6.63,,,,
(주)와이즈파워,040670,2011/12,73186.48,-1401.81,-4.15,0,0,0,15.8,4.42,28.28,7.91,4.24,1.19,9184,-11273,1847,-243
(주)와이즈파워,040670,2012/12,55087.39,-3317.05,-18.09,0,0,0,27.1,8.46,0,0,6.77,2.11,-8198,7001,1015,-142
(주)와이즈파워,040670,2013/12,34686.93,-2225.68,-30.87,0,0,0,25.75,6.66,0,0,11.31,2.92,-2739,1766,515,-458
(주)와이즈파워,040670,2014/12,33135.98,1254.65,19.15,26.41,0,0,0,0,0,0,5.34,1.61,1158,1244,-2357,45
(주)와이지-원,019210,2011/12,585896.95,43244.66,16.9,13.55,19.79,4.25,3.15,0.68,0,0,1.59,0.34,-12058,-58895,77462,5278
(주)와이지-원,019210,2012/12,543123.82,45303.83,17.79,11.99,20.43,10.92,2.13,1.14,11.01,5.89,1.49,0.79,30349,-82355,62774,9141
(주)와이지-원,019210,2013/12,502327.15,28061.33,11.94,17.9,0,0,1.9,1.49,6.5,5.09,1.46,1.14,29328,-14328,-15886,-1559
(주)와이지-원,019210,2014/12,455946.33,45028.07,17.23,10.13,34.56,22.45,1.77,1.15,7.41,4.82,1.24,0.81,45859,-58637,2150,-10936
(주)와이지-원,019210,2015/12,469319.33,49124.05,17.51,9.55,27.82,16.94,1.75,1.06,7.32,4.46,1.44,0.88,74470,-34081,-25859,13689
(주)와이지-원,019210,2016/12,425713.56,52888.36,18.47,8.05,24.33,17.14,1.46,1.03,6.51,4.58,1.24,0.87,58188,-69338,817,-10320
(주)와이지-원,019210,2017/12,660904.77,70002.85,21.76,9.44,20.21,10.77,1.72,0.91,13.2,7.03,1.51,0.8,50503,-72259,27994,5658
(주)와이지-원,019210,2018/12,568472.63,60131.31,17.67,9.45,28.53,11.74,2.26,0.93,41.36,17.02,1.99,0.82,31526,-80205,42287,-6406
