회사명,거래소코드,회계년도,총자본증가율(IFRS연결),유형자산증가율(IFRS연결),투자부동산증가율(IFRS연결),비유동자산증가율(IFRS연결),유동자산증가율(IFRS연결),재고자산증가율(IFRS연결),자기자본증가율(IFRS연결),매출액증가율(IFRS연결),순이익증가율(IFRS연결),정상영업이익증가율(IFRS연결)
(주)유수홀딩스,000700,2018/12,3.94,8.43,0,1.2,7.62,126.32,12.98,-11.35,0,-43.69
(주)유수홀딩스,000700,2019/12,-3.55,-92.94,0,-74.31,85.73,-12.49,3.64,-4.74,-54.82,-123.96
(주)유수홀딩스,000700,2020/12,-4.54,-61.77,0,139.51,-29.68,-67.52,34.96,-8.55,0,0
(주)유수홀딩스,000700,2021/12,0.69,124.66,-0.26,3.87,-1.19,0,1.8,50.44,-69.96,0
(주)유수홀딩스,000700,2022/12,4.63,0.68,-0.26,3.55,5.3,0,8.01,10.7,20.92,45.7
(주)유유제약,000220,2011/03,0,0,0,0,0,0,0,0,0,0
(주)유유제약,000220,2012/03,-3.62,-2.02,0,-1.42,-7.05,-4.58,1.81,7.72,69.11,-33.88
(주)유유제약,000220,2013/03,0.2,-1.08,0,0.42,-0.17,48.27,3.19,5.42,56.22,104.43
(주)유유제약,000220,2014/03,8.55,-2.02,0,-5.34,31.58,-12.66,2.81,0.02,-37,-52.81
(주)유유제약,000220,2015/03,5.34,3.73,0,6.62,3.8,15.87,-1.34,1.33,0,-21.89
(주)유유제약,000220,2016/03,2.89,1.52,0,-0.92,7.55,55.51,3.46,11.03,0,17.71
(주)유유제약,000220,2017/03,6.68,0.8,0,-1.18,15.56,9.73,5.91,2.63,0,131.44
(주)유유제약,000220,2018/12,11.31,16.27,0,14.37,8.51,-20.3,4.67,32.21,-11.48,49.3
(주)유유제약,000220,2019/12,1.84,8.03,0,9.51,-5.54,8.97,3.38,9.36,17.46,51.57
(주)유유제약,000220,2020/12,12.48,23.46,0,24.45,-0.9,39.22,28.94,7.97,-72.82,-22.34
(주)유유제약,000220,2021/12,24.59,3.33,0,4.05,53.39,6.49,8.68,17.87,0,-80.86
(주)유유제약,000220,2022/12,1.15,1.17,0,5.05,-2.56,57.91,-6.01,20.08,0,0
(주)유한양행,000100,2011/12,2.03,-2.32,-1.44,4.28,-0.42,10.88,1.83,2.36,-27.82,-49.66
(주)유한양행,000100,2012/12,6.77,-4.94,15.45,5.22,8.54,16.94,6.4,14.31,-14.27,-29.44
(주)유한양행,000100,2013/12,7.9,21.49,-2.07,7.81,8.01,5.87,3.37,21.53,7.04,78.73
(주)유한양행,000100,2014/12,6.74,5,-1.08,-2.48,16.92,21.82,3.88,7.83,5.19,20.3
(주)유한양행,000100,2015/12,16.36,30.24,-0.87,18.88,14.04,40.65,6.9,10.93,38.59,15.38
(주)유한양행,000100,2016/12,8.81,8.48,-6.41,8.32,9.27,28.18,9.72,17.02,27.93,13.93
(주)유한양행,000100,2017/12,2.38,6.43,-0.41,2.76,2.02,-12.7,6.91,10.71,-32.38,-9.29
(주)유한양행,000100,2018/12,3.78,-3.41,-5.92,3.68,3.88,-8.23,2.61,3.87,-47.28,-43.49
(주)유한양행,000100,2019/12,-2.6,-4.6,-54.22,-5.89,0.54,-24.89,0.28,-2.53,-30.4,-74.99
(주)유한양행,000100,2020/12,13.05,-0.49,-2.07,19.77,7.03,34.82,11.77,9.42,381.83,572.12
(주)유한양행,000100,2021/12,0,0,0,0,0,0,0,0,0,0
(주)유한양행,000100,2022/12,0.36,7.19,25.02,3.56,-2.88,0.16,3.06,5.22,-7.25,-25.86
(주)이노션,214320,2011/12,,,,,,,,,,
(주)이노션,214320,2012/12,,,,,,,,,,
(주)이노션,214320,2013/12,0,0,0,0,0,0,0,0,0,0
(주)이노션,214320,2014/12,35.48,25.83,0,52.45,34.19,0,19.46,17.44,15.75,1.44
(주)이노션,214320,2015/12,21.83,83.59,0,18.53,22.11,0,45.66,32.65,-14.53,11.3
(주)이노션,214320,2016/12,17.1,51.51,0,12.94,17.45,0,8.21,6.44,-6.67,7.01
(주)이노션,214320,2017/12,-2.9,4.53,0,-6.25,-2.63,0,2.71,8.29,-5.92,-2.78
(주)이노션,214320,2018/12,7.04,-20.61,0,40.81,4.41,0,8.21,8.83,24.99,22.25
(주)이노션,214320,2019/12,19.22,22.91,0,205.23,-0.28,0,4.98,2.83,-4.19,3.1
(주)이노션,214320,2020/12,-1.52,-7.81,0,-7.9,0.53,0,0.73,-4.18,-13.79,-8.49
(주)이노션,214320,2021/12,7.71,7.82,0,-0.27,10.06,0,6.6,23.01,3.8,21.73
(주)이노션,214320,2022/12,4.02,11.54,0,5.76,3.56,0,3.61,16.54,7.16,0.85
(주)이마트,139480,2011/12,,,,,,,,,,
(주)이마트,139480,2012/12,0,0,0,0,0,0,0,0,0,0
(주)이마트,139480,2013/12,6.51,5.91,-2.4,6.69,4.88,2.94,9.04,2.76,10.01,-0.1
(주)이마트,139480,2014/12,5.94,6.16,-2.54,6.21,3.44,8.06,5.17,0.91,-37.93,-20.69
(주)이마트,139480,2015/12,4.82,5.83,-2.11,4.04,12.26,10.15,1.13,3.7,56.78,-13.58
(주)이마트,139480,2016/12,6.45,-0.98,381.26,5.05,18.88,10.54,10.16,8.34,-17.26,8.55
(주)이마트,139480,2017/12,4.14,0.93,34.65,3.54,8.87,3.25,7.09,7.44,63.75,3.67
(주)이마트,139480,2018/12,4.28,6.16,-1.12,2.1,20.6,11.03,-0.84,7.38,-26.93,-18.36
(주)이마트,139480,2019/12,25.91,-3.85,50.62,20.57,59.69,13.91,7.79,11.81,-48.05,-67.45
(주)이마트,139480,2020/12,5.91,-3.36,-0.72,4.77,11.32,-1.36,3.01,15.58,54.68,57.42
(주)이마트,139480,2021/12,0,0,0,0,0,0,0,0,0,0
(주)이마트,139480,2022/12,6.27,3.38,-1.47,4.99,12.73,30.37,9.24,17.65,-34.47,-57.18
(주)이수페타시스,007660,2011/12,9.82,28.33,-1.67,25.5,2.68,19.4,0.69,14.73,-68.59,-54.71
(주)이수페타시스,007660,2012/12,3.31,9.76,-1.72,6,1.81,2.75,6.68,8.16,160.5,79.3
(주)이수페타시스,007660,2013/12,37.13,70.77,33.21,59.84,23.98,14.74,18.21,28.03,64.23,54.84
(주)이수페타시스,007660,2014/12,11.56,33.54,-1.62,27.04,0,-4.52,-0.81,-5.72,-71.22,-78.18
(주)이수페타시스,007660,2015/12,-2.94,2.33,-1.81,3.29,-8.84,-8.75,-0.56,3.2,62.59,96.11
(주)이수페타시스,007660,2016/12,8.85,-24.88,-2.27,-19.7,39.54,17.16,0.47,6.39,-76.19,-45.2
(주)이수페타시스,007660,2017/12,-12.31,5.24,-25.19,0.65,-20.32,2.68,-12.63,-4.12,-477.6,-172.61
(주)이수페타시스,007660,2018/12,4.61,15.15,-26.06,11.68,-0.91,19.67,2.85,5.46,0,0
(주)이수페타시스,007660,2019/12,-17.58,-23.02,-12.07,-18.91,-16.41,-6.6,-57.19,-8.23,0,-419.42
(주)이수페타시스,007660,2020/12,-6.56,-9.24,-42.92,-14.02,-0.19,15.14,-14.36,-0.01,0,0
(주)이수페타시스,007660,2021/12,15.48,-14.73,-0.19,-15.55,38.33,18.18,92.74,-8.67,0,2287.29
(주)이수페타시스,007660,2022/12,21.42,18.18,-0.83,23.49,20.49,50.41,77.17,36.9,0,148.78
(주)이수화학,005950,2011/12,12.59,0.79,-1.04,20.26,6.13,26.26,2.72,18.83,-54.74,-5.85
(주)이수화학,005950,2012/12,8.25,-9.55,75.81,11.04,5.58,-10.74,3.49,8.54,20.11,-6.22
(주)이수화학,005950,2013/12,0.23,7.42,-16.75,-3.71,4.19,18.53,-15.75,-7.11,0,0
(주)이수화학,005950,2014/12,-15.29,1.64,-50.28,-16.04,-14.6,35.26,-14.63,-10.67,0,0
(주)이수화학,005950,2015/12,-5.96,-2.23,-8.39,-5.08,-6.77,-30.42,-11.38,-20.54,0,0
(주)이수화학,005950,2016/12,6.74,4.83,-23.29,2.29,10.87,-1.36,-0.76,3,0,116066.34
(주)이수화학,005950,2017/12,-8.96,6.28,-2.75,0.15,-16.77,-16.8,-4.16,-0.51,0,-50.3
(주)이수화학,005950,2018/12,-6.39,3.13,-32.53,-7.33,-5.42,8.24,9.59,1.56,0,-79.27
(주)이수화학,005950,2019/12,14.15,13.94,-27.3,7.65,20.71,5.22,-1.57,-0.99,0,46.19
(주)이수화학,005950,2020/12,-9.27,-0.72,13.94,-9.89,-8.7,-19.75,-17.61,-13.38,0,0
(주)이수화학,005950,2021/12,20.63,-2.73,-1.86,9.68,30.36,51.03,13.42,29.7,0,0
(주)이수화학,005950,2022/12,1.64,20.11,-2.89,7.93,-3.07,54.52,7.7,29.61,-70.51,-56.14
(주)이스타코,015020,2011/12,,,,,,,,,,
(주)이스타코,015020,2012/12,0,0,0,0,0,0,0,0,0,0
(주)이스타코,015020,2013/12,19.74,0.47,-43.01,7.76,70.56,0,54.77,341.13,0,0
(주)이스타코,015020,2014/12,-23.61,-1.95,-14.98,-6.22,-70.24,0,-6.06,-50.91,0,0
(주)이스타코,015020,2015/12,63.64,-1.22,-49.53,-8.53,673.43,10457.22,4.78,1.35,0,0
(주)이스타코,015020,2016/12,1.64,-1.02,-10.42,-4.96,8.24,-0.91,-15.6,-42.68,-793.13,0
(주)이스타코,015020,2017/12,-24.87,-0.05,-1.65,-2.44,-44.54,-56.22,-3.7,292.65,0,0
(주)이스타코,015020,2018/12,-8.85,-0.89,-49.58,-5.84,-13.5,-2.87,-10.68,-50.69,0,-10676.2
(주)이스타코,015020,2019/12,,,,,,,,,,
(주)이스타코,015020,2020/12,,,,,,,,,,
(주)이스타코,015020,2021/12,,,,,,,,,,
(주)이스타코,015020,2022/12,,,,,,,,,,
(주)이아이디,093230,2011/12,-31.27,-19.83,352.9,-3.22,-53.01,-87.14,-33.61,-53.48,0,0
(주)이아이디,093230,2012/12,-48.67,-61.32,0.13,-58.85,-32.44,-65.46,-47.65,-60.41,0,0
(주)이아이디,093230,2013/12,,,,,,,,,,
(주)이아이디,093230,2014/12,0,0,0,0,0,0,0,0,0,0
(주)이아이디,093230,2015/12,0,0,0,0,0,0,0,0,0,0
(주)이아이디,093230,2016/12,-50.98,-50.41,0,-54.22,-39.67,0,-26.08,-12.42,0,0
(주)이아이디,093230,2017/12,158.04,-1.37,0,39.91,471.02,0,146.11,134.07,0,0
(주)이아이디,093230,2018/12,-19.87,17.3,0,15.49,-42.82,-8.96,6.98,43.8,-1031.96,0
(주)이아이디,093230,2019/12,156.56,66.36,0,82.61,253.52,72.01,87.23,16.22,0,0
(주)이아이디,093230,2020/12,10.04,13.54,0,51.91,-18.32,-32.38,4.61,17.16,0,0
(주)이아이디,093230,2021/12,129.94,-3.17,427.45,171.41,77.7,-63.13,74.68,34.63,0,0
(주)이아이디,093230,2022/12,9.03,30.57,11.14,18.9,-9.96,592.93,-33.49,21.01,0,0
(주)이엔플러스,074610,2011/12,-15.52,-5.58,0,-12.2,-22.09,-1.65,-27.18,-8.04,0,0
(주)이엔플러스,074610,2012/12,-37.04,-36.71,0,-39.43,-31.67,-11.55,-29.66,15.39,0,0
(주)이엔플러스,074610,2013/12,-21.47,-8,0,-8.48,-47.22,-59.73,-22.71,-0.82,0,0
(주)이엔플러스,074610,2014/12,25.39,-3.37,0,0.94,109.47,401.94,26.03,5.93,0,213.62
(주)이엔플러스,074610,2015/12,15.51,-11.15,0,1.48,38.76,27.48,9.3,8.13,-6.5,26.8
(주)이엔플러스,074610,2016/12,53.97,2.49,0,0.5,118.74,80.64,63.16,112.07,191.96,162.18
(주)이엔플러스,074610,2017/12,137.39,230.52,0,259.72,69.29,27.26,-3.64,16.47,-668.87,-111.31
(주)이엔플러스,074610,2018/12,76.1,50.33,0,89.75,59.96,-43.04,141.7,-10.97,0,0
(주)이엔플러스,074610,2019/12,28.44,8.26,0,37.05,16.36,73.62,40.94,1.47,0,0
(주)이엔플러스,074610,2020/12,-22.75,3.03,0,-2.8,-55.73,-41.13,21.12,-32,0,0
(주)이엔플러스,074610,2021/12,13.5,19.29,0,-23.8,148.85,18.34,30.34,101.83,0,0
(주)이엔플러스,074610,2022/12,17.04,-34.63,0,16.26,17.9,55.27,-10.75,-51.45,0,0
(주)이원,017940,2011/12,3.47,12.51,1.52,5.8,-0.71,-7.42,5.61,21.11,-8.1,0.76
(주)이원,017940,2012/12,7.4,4.23,-1.25,-0.5,22.49,14.46,7.08,5.02,21.85,-8.83
(주)이원,017940,2013/12,3.34,5.32,-7.35,0.33,8,-1.05,4.32,-2.8,-57.19,-0.92
(주)이원,017940,2014/12,0.78,2.19,0.81,6.29,-7.15,-12.22,2.92,-4.23,9.82,-20.12
(주)이원,017940,2015/12,-4.06,-4.99,-24.75,-2.97,-5.84,-32.89,0.82,-31.96,-75.69,-58.97
(주)이원,017940,2016/12,0.98,-5.3,-11.84,-6.49,13.67,19.24,-3.61,-14.89,-366.07,-68.93
(주)이원,017940,2017/12,-2.37,-5.96,10.65,2.33,-8.95,14.67,5.9,10.32,0,745.02
(주)이원,017940,2018/12,3.04,4.3,-7.1,0.22,7.48,-13.68,5.43,5.04,-7.49,-85.04
(주)이원,017940,2019/12,0.83,-0.21,-2.22,3.02,-2.37,32.03,-7.86,-0.47,-155.28,658.66
(주)이원,017940,2020/12,3.8,1.93,-0.35,8.72,-3.82,-8.99,3.86,-14.77,0,-62.82
(주)이원,017940,2021/12,7.18,-1.77,-1.9,-0.13,19.95,11.36,10.4,31.18,118.55,-85.9
(주)이원,017940,2022/12,8.51,-1.68,-2.32,1.65,18.49,18,10.32,55.09,7.67,4899.37
(주)이월드,084680,2011/12,0,0,0,0,0,0,0,0,0,0
(주)이월드,084680,2012/12,0,0,0,0,0,0,0,0,0,0
(주)이월드,084680,2013/12,-1.71,5.69,0,4.29,-56.07,49.02,-5.61,9.27,0,0
(주)이월드,084680,2014/12,,,,,,,,,,
(주)이월드,084680,2015/12,,,,,,,,,,
(주)이월드,084680,2016/12,,,,,,,,,,
(주)이월드,084680,2017/12,,,,,,,,,,
(주)이월드,084680,2018/12,,,,,,,,,,
(주)이월드,084680,2019/12,,,,,,,,,,
(주)이월드,084680,2020/12,,,,,,,,,,
(주)이월드,084680,2021/12,,,,,,,,,,
(주)이월드,084680,2022/12,,,,,,,,,,
(주)인디에프,014990,2011/12,0,0,0,0,0,0,0,0,0,0
(주)인디에프,014990,2012/12,-7.72,-21.69,-12.37,-15.47,-4.09,-5.1,-8.76,-12.57,0,0
(주)인디에프,014990,2013/12,-5.05,-21.81,-1.65,-13.25,-1.66,1.87,-5.79,-8.33,0,0
(주)인디에프,014990,2014/12,-9.48,-5.09,-1.68,-6.83,-10.45,-11.62,-9.75,-5.14,0,0
(주)인디에프,014990,2015/12,-7.1,-0.37,-1.71,-2.42,-8.88,-0.48,-7.07,-8.44,0,0
(주)인디에프,014990,2016/12,-4.46,-1.73,-1.74,-4.34,-4.5,-14.78,-13.04,18.32,0,0
(주)인디에프,014990,2017/12,-11.04,-12.13,-1.77,-7.68,-12.41,-13.89,1.33,-0.9,0,0
(주)인디에프,014990,2018/12,-2.8,-0.05,-1.8,1.39,-4.59,-2.23,-0.35,-1.73,-70.41,23.1
(주)인디에프,014990,2019/12,8.2,16.45,-1.83,52.24,-11.9,-15.65,-5.43,2.49,-1532.62,-178.35
(주)인디에프,014990,2020/12,-7.21,6.45,-1.87,-6.41,-7.83,-4.34,-34.28,-24.57,0,0
(주)인디에프,014990,2021/12,-9.64,-20.66,-1.9,-13.95,-6.19,-22.76,-7.88,-2.65,0,0
(주)인디에프,014990,2022/12,-4.42,-53.05,103.85,22.4,-24.12,-22.6,0,-8.99,0,0
(주)인바이오젠,101140,2011/12,,,,,,,,,,
(주)인바이오젠,101140,2012/12,,,,,,,,,,
(주)인바이오젠,101140,2013/12,,,,,,,,,,
(주)인바이오젠,101140,2014/12,,,,,,,,,,
(주)인바이오젠,101140,2015/12,,,,,,,,,,
(주)인바이오젠,101140,2016/12,,,,,,,,,,
(주)인바이오젠,101140,2017/12,,,,,,,,,,
(주)인바이오젠,101140,2018/12,,,,,,,,,,
(주)인바이오젠,101140,2019/12,,,,,,,,,,
(주)인바이오젠,101140,2020/12,,,,,,,,,,
(주)인바이오젠,101140,2021/12,,,,,,,,,,
(주)인바이오젠,101140,2022/12,,,,,,,,,,
(주)인스코비,006490,2011/12,,,,,,,,,,
(주)인스코비,006490,2012/12,,,,,,,,,,
(주)인스코비,006490,2013/12,0,0,0,0,0,0,0,0,0,0
(주)인스코비,006490,2014/12,0,0,0,0,0,0,0,0,0,0
(주)인스코비,006490,2015/12,103.53,-23.59,0,289.97,-27.34,-38.22,23.9,-36.7,0,0
(주)인스코비,006490,2016/12,-7.14,-2.35,0,-15.89,25.83,15.9,28.07,127.19,0,0
(주)인스코비,006490,2017/12,4.52,-19.21,0,-9.2,39.07,32.98,8.28,33.74,0,0
(주)인스코비,006490,2018/12,21.65,-24.9,0,0.41,56.58,176.06,-14.05,18.21,0,0
(주)인스코비,006490,2019/12,-11.71,258.01,0,2.53,-26.71,-75.26,-18.31,28.48,0,-11.16
(주)인스코비,006490,2020/12,50.31,97.14,0,66.16,26.92,167.13,70.11,-23.19,0,0
(주)인스코비,006490,2021/12,43.44,6.4,0,44.17,42.03,-33.37,53.39,23.95,-43,0
(주)인스코비,006490,2022/12,-7.47,4.54,0,-0.01,-22.1,3.99,-4.34,6.99,0,0
(주)인팩,023810,2011/12,16.44,63.47,-6.76,48.7,-6.45,16.74,16.2,-12.49,-13.11,-33.58
(주)인팩,023810,2012/12,9.49,5.85,-1.95,8.1,11.06,7.64,10.3,11.84,-21.98,-3.17
(주)인팩,023810,2013/12,8.52,-5.72,-1.99,0.89,16.91,4.51,26.42,5.77,90,29.52
(주)인팩,023810,2014/12,3.28,-0.69,-92.1,1.47,4.99,18.49,14.96,-0.28,-17.09,-30.4
(주)인팩,023810,2015/12,15.45,1.23,-1.79,17.6,13.49,16.27,8.12,2.01,-25.67,-4.46
(주)인팩,023810,2016/12,6.36,8.68,-1.82,7.94,4.85,7.49,6.57,5.05,-11.72,16.92
(주)인팩,023810,2017/12,38.24,122.89,-1.85,58.71,18.24,63.96,-6.03,2.04,-116.34,-122.61
(주)인팩,023810,2018/12,2.16,-0.18,-1.89,1.24,3.36,14.08,1.61,46.73,0,0
(주)인팩,023810,2019/12,3.49,3.84,-1.93,4.05,2.77,11.38,-8.44,2.97,-471.81,-113.64
(주)인팩,023810,2020/12,8.63,5.64,-1.96,2.65,16.42,1.84,2.93,6.48,0,0
(주)인팩,023810,2021/12,10.7,20.98,-2,14.81,5.97,23.93,4.69,14.34,-9.3,-1.12
(주)인팩,023810,2022/12,16.16,16.66,-2.04,13.86,19.02,10.13,12.83,16.61,331.64,62.35
(주)일신석재,007110,2011/12,,,,,,,,,,
(주)일신석재,007110,2012/12,,,,,,,,,,
(주)일신석재,007110,2013/12,,,,,,,,,,
(주)일신석재,007110,2014/12,,,,,,,,,,
(주)일신석재,007110,2015/12,,,,,,,,,,
(주)일신석재,007110,2016/12,,,,,,,,,,
(주)일신석재,007110,2017/12,,,,,,,,,,
(주)일신석재,007110,2018/12,,,,,,,,,,
(주)일신석재,007110,2019/12,,,,,,,,,,
(주)일신석재,007110,2020/12,,,,,,,,,,
(주)일신석재,007110,2021/12,,,,,,,,,,
(주)일신석재,007110,2022/12,,,,,,,,,,
(주)잇츠한불,226320,2011/12,,,,,,,,,,
(주)잇츠한불,226320,2012/12,,,,,,,,,,
(주)잇츠한불,226320,2013/12,,,,,,,,,,
(주)잇츠한불,226320,2014/12,,,,,,,,,,
(주)잇츠한불,226320,2015/12,0,0,0,0,0,0,0,0,0,0
(주)잇츠한불,226320,2016/12,-4.94,9.56,0,46.34,-6.69,-17.13,7.24,-13.64,-30.26,-34.42
(주)잇츠한불,226320,2017/12,52.47,365.45,0,665.52,19.69,69.88,28.7,-8.08,-52.87,-38.1
(주)잇츠한불,226320,2018/12,-4.77,9.17,0,1.07,-6.77,19.38,-0.54,-12.87,-70.04,-56.11
(주)잇츠한불,226320,2019/12,0.72,-2.71,0,2.38,0.1,-15,-5.26,-4.51,-157.27,-45.1
(주)잇츠한불,226320,2020/12,-5.8,-12.28,-0.78,-6.02,-5.72,-10.5,-3.84,-28.41,0,-65.65
(주)잇츠한불,226320,2021/12,-2.65,-8.42,34.27,-2.14,-2.84,-20.52,-4.34,-4.24,0,-79.9
(주)잇츠한불,226320,2022/12,-1.72,-18.04,0.37,6.58,-4.88,-8.45,-2.65,-6.75,0,537.14
(주)제이에스코퍼레이션,194370,2011/12,,,,,,,,,,
(주)제이에스코퍼레이션,194370,2012/12,,,,,,,,,,
(주)제이에스코퍼레이션,194370,2013/12,0,0,0,0,0,0,0,0,0,0
(주)제이에스코퍼레이션,194370,2014/12,114.7,35.24,-0.8,28.97,239.31,450.38,51.16,54.39,213.23,80.2
(주)제이에스코퍼레이션,194370,2015/12,27.74,46.7,-0.81,13.8,35.44,-0.4,79.11,48.37,3.91,0.73
(주)제이에스코퍼레이션,194370,2016/12,25.06,60.75,-0.81,15.26,29.6,33.47,57.65,-21.55,-46.25,-42.54
(주)제이에스코퍼레이션,194370,2017/12,-4.22,8.86,-0.82,4.71,-7.9,17.73,0.69,25.34,-45.12,22.2
(주)제이에스코퍼레이션,194370,2018/12,-0.52,12.47,-0.83,7.12,-4.1,1.82,-0.75,-12.97,1.25,-70.45
(주)제이에스코퍼레이션,194370,2019/12,6.42,74.03,-0.83,31.85,-6.91,11.19,1.05,23.07,40.16,147.9
(주)제이에스코퍼레이션,194370,2020/12,150.16,137.69,-0.84,136.66,160.19,276.32,-3.93,59.17,-71.21,-28.41
(주)제이에스코퍼레이션,194370,2021/12,0,0,0,0,0,0,0,0,0,0
(주)제이에스코퍼레이션,194370,2022/12,-3.35,30.26,249.84,14.65,-13,-27.43,26.57,-1.21,33.84,33.63
(주)제일기획,030000,2011/12,27.2,8.97,0,4.51,31.24,0,6.72,21.27,-13.21,-21.81
(주)제일기획,030000,2012/12,10.17,34.52,0,43.65,5.42,0,-3.24,34.52,0.36,15.95
(주)제일기획,030000,2013/12,-14.55,-0.85,0,11.62,-19.6,0,-2.68,14.56,5.22,3.2
(주)제일기획,030000,2014/12,8.17,-11.11,0,-11.08,13.34,0,32.6,-1.59,3.11,-2.47
(주)제일기획,030000,2015/12,1.25,-6.44,-0.63,25.68,-3.89,0,-10.54,5.27,-21.74,0.35
(주)제일기획,030000,2016/12,15.24,9.06,0,-11.5,22.61,0,-2.91,15.17,11,17.55
(주)제일기획,030000,2017/12,4.04,-7.33,0,-2.08,5.25,0,10.89,4.4,44.06,4.67
(주)제일기획,030000,2018/12,-2.96,1.91,0,6.09,-4.63,0,4.32,3.05,2.01,15.69
(주)제일기획,030000,2019/12,3.71,-3.67,0,30.35,-1.76,-22.71,7.25,-1.62,6.43,13.65
(주)제일기획,030000,2020/12,-0.46,-12.07,0,3.58,-1.56,23.23,6.44,-19.69,14.01,-0.44
(주)제일기획,030000,2021/12,0,0,0,0,0,0,0,0,0,0
(주)제일기획,030000,2022/12,8.23,-1.21,0,6.49,8.69,55.63,8.49,27.89,17.07,25.48
(주)제주항공,089590,2011/12,,,,,,,,,,
(주)제주항공,089590,2012/12,,,,,,,,,,
(주)제주항공,089590,2013/12,,,,,,,,,,
(주)제주항공,089590,2014/12,,,,,,,,,,
(주)제주항공,089590,2015/12,,,,,,,,,,
(주)제주항공,089590,2016/12,0,0,0,0,0,0,0,0,0,0
(주)제주항공,089590,2017/12,33.33,189.45,0,115.53,2.81,12.9,21.88,33.27,46.86,73.45
(주)제주항공,089590,2018/12,28.88,94.2,0,57.97,6.24,23.24,15.38,26.4,-8.89,-0.11
(주)제주항공,089590,2019/12,42.25,-14.02,0,82.81,-4.69,44.91,-14.98,9.89,-146.72,-132.5
(주)제주항공,089590,2020/12,-20.37,-7.96,0,-14.19,-34.08,-12.43,-33.31,-72.76,0,0
(주)제주항공,089590,2021/12,8.4,-4.87,0,0.92,30.02,-13.45,-15.09,-27.57,0,0
(주)제주항공,089590,2022/12,31.33,72.11,0,25.52,44.36,34.9,66.56,157.25,0,0
(주)조비,001550,2011/12,,,,,,,,,,
(주)조비,001550,2012/12,,,,,,,,,,
(주)조비,001550,2013/12,,,,,,,,,,
(주)조비,001550,2014/12,,,,,,,,,,
(주)조비,001550,2015/12,,,,,,,,,,
(주)조비,001550,2016/12,,,,,,,,,,
(주)조비,001550,2017/12,,,,,,,,,,
(주)조비,001550,2018/12,,,,,,,,,,
(주)조비,001550,2019/12,,,,,,,,,,
(주)조비,001550,2020/12,,,,,,,,,,
(주)조비,001550,2021/12,,,,,,,,,,
(주)조비,001550,2022/12,,,,,,,,,,
(주)조흥,002600,2011/12,,,,,,,,,,
(주)조흥,002600,2012/12,,,,,,,,,,
(주)조흥,002600,2013/12,,,,,,,,,,
(주)조흥,002600,2014/12,,,,,,,,,,
(주)조흥,002600,2015/12,,,,,,,,,,
(주)조흥,002600,2016/12,,,,,,,,,,
(주)조흥,002600,2017/12,,,,,,,,,,
(주)조흥,002600,2018/12,,,,,,,,,,
(주)조흥,002600,2019/12,,,,,,,,,,
(주)조흥,002600,2020/12,,,,,,,,,,
(주)조흥,002600,2021/12,,,,,,,,,,
(주)조흥,002600,2022/12,0,0,0,0,0,0,0,0,0,0
(주)종근당,185750,2013/12,,,,,,,,,,
(주)종근당,185750,2014/12,,,,,,,,,,
(주)종근당,185750,2015/12,,,,,,,,,,
(주)종근당,185750,2016/12,,,,,,,,,,
(주)종근당,185750,2017/12,0,0,0,0,0,0,0,0,0,0
(주)종근당,185750,2018/12,5.06,0.69,1.1,3.5,6.39,22.29,6.72,8.13,-21.2,-2.6
(주)종근당,185750,2019/12,12.63,0.81,8.74,2.82,20.7,16.35,10.45,12.88,27.08,-1.54
(주)종근당,185750,2020/12,18.09,5.25,-0.42,4.85,27.38,25,16.45,20.72,70.06,66.19
(주)종근당,185750,2021/12,10.61,9.62,-8.73,9.63,11.17,21.1,2.64,3.11,-53.38,-23.54
(주)종근당,185750,2022/12,7.47,4.56,-0.42,8.36,6.97,20.18,9.96,10.78,89.5,15.99
(주)종근당바이오,063160,2011/12,,,,,,,,,,
(주)종근당바이오,063160,2012/12,,,,,,,,,,
(주)종근당바이오,063160,2013/12,,,,,,,,,,
(주)종근당바이오,063160,2014/12,,,,,,,,,,
(주)종근당바이오,063160,2015/12,,,,,,,,,,
(주)종근당바이오,063160,2016/12,,,,,,,,,,
(주)종근당바이오,063160,2017/12,,,,,,,,,,
(주)종근당바이오,063160,2018/12,,,,,,,,,,
(주)종근당바이오,063160,2019/12,0,0,0,0,0,0,0,0,0,0
(주)종근당바이오,063160,2020/12,21.48,27.45,0,27.25,10.42,88.03,6.49,-9.17,-49.39,-50.64
(주)종근당바이오,063160,2021/12,5.32,0.29,0,-0.45,18.06,19.02,-4.3,14.16,0,0
(주)종근당바이오,063160,2022/12,4.71,-5.86,0,-2.61,18.33,11.59,-8.48,9.7,0,0
(주)종근당홀딩스,001630,2011/12,5.94,7.77,-2.46,7.21,4.93,-0.64,13.25,4.15,17.78,11.37
(주)종근당홀딩스,001630,2012/12,4.82,15.19,-3.01,12.1,-1.16,24.45,6.06,4.62,-40.2,-9.92
(주)종근당홀딩스,001630,2013/12,-60.8,-82.59,0,-60.71,-60.89,-66.3,-58.47,-5.85,1198.88,4.76
(주)종근당홀딩스,001630,2014/12,9.06,26.13,0,17.37,1.28,33.87,6.19,-67.64,-97.72,-62.72
(주)종근당홀딩스,001630,2015/12,65.54,50.84,0,80.78,49,31.95,85.35,22.29,60.75,-8.29
(주)종근당홀딩스,001630,2016/12,40.85,122.66,0,44.15,36.51,70.66,23.05,51.32,93.53,-18.21
