회사명,거래소코드,회계년도,총자본증가율(IFRS),유형자산증가율(IFRS),투자부동산증가율(IFRS),비유동자산증가율(IFRS),유동자산증가율(IFRS),재고자산증가율(IFRS),자기자본증가율(IFRS),매출액증가율(IFRS),순이익증가율(IFRS),정상영업이익증가율(IFRS)
(주)우진아이엔에스,010400,2012/12,,,,,,,,,,
(주)우진아이엔에스,010400,2013/12,,,,,,,,,,
(주)우진아이엔에스,010400,2014/12,,,,,,,,,,
(주)우진아이엔에스,010400,2015/12,,,,,,,,,,
(주)우진아이엔에스,010400,2016/12,0,0,0,0,0,0,0,0,0,0
(주)우진아이엔에스,010400,2017/12,23.64,18.77,-1.88,20.43,25.17,39.58,28.69,27.57,63,68.87
(주)우진아이엔에스,010400,2018/12,25.12,24.36,-1.92,-10.23,41.25,66.52,41.7,-5.32,-14.24,-21.03
(주)우진아이엔에스,010400,2019/12,9.02,6.92,-1.92,40.76,-0.18,-3.34,-1.99,-19.3,-85.29,-94.47
(주)우진아이엔에스,010400,2020/12,-9.17,-1.89,-1.96,8.06,-16.21,-10.12,-5.16,30.87,-16.98,84.53
(주)우진아이엔에스,010400,2021/12,-5.27,-3.24,-2,-8.85,-3.37,12.44,-4.28,-36.29,0,0
(주)우진아이엔에스,010400,2022/12,-2.64,-4.76,-2.04,21.51,-14.65,-15.38,-3.59,-6.07,0,0
(주)우진플라임,049800,2011/12,8.8,3.33,0,3.46,15.45,24.27,16.06,32.59,48.85,49.28
(주)우진플라임,049800,2012/12,10.5,9.09,0,8.44,12.81,23.61,16.29,8.04,-7.33,-18.06
(주)우진플라임,049800,2013/12,25.99,17.34,0,15.87,36.86,39.46,11.45,24.15,-0.83,6.28
(주)우진플라임,049800,2014/12,59.19,142.8,0,125.14,-0.82,27.72,-2.92,-3.13,0,0
(주)우진플라임,049800,2015/12,-14.45,-23.68,0,-24.87,7.08,-0.83,-18.28,-1.91,0,0
(주)우진플라임,049800,2016/12,2.35,-4.67,0,-5.97,14.4,0.62,18.52,25.3,0,0
(주)우진플라임,049800,2017/12,3.24,6.06,0,6.3,-0.42,5.32,3.16,1.12,-82.79,-48.55
(주)우진플라임,049800,2018/12,-8.4,-4.09,0,-3.47,-14.66,0.61,-17.68,-24.91,0,0
(주)우진플라임,049800,2019/12,-6.91,-4.99,0,-5.52,-8.91,-15.61,-22.93,3.7,0,0
(주)우진플라임,049800,2020/12,-0.64,-5.85,0,-5.53,6.66,-19.74,15,12.32,0,0
(주)우진플라임,049800,2021/12,3.63,-3.74,0,-0.53,9.14,44.26,35.07,16.32,190.23,87.31
(주)우진플라임,049800,2022/12,2.71,0.7,0,-0.72,6.84,9.84,24.55,8.8,-6.39,32.82
(주)웅진,016880,2011/12,8.2,44.17,0,7.45,12.22,627.22,0.9,34.41,-64.91,-9.19
(주)웅진,016880,2012/12,-23.13,5.56,0,-78.85,264.52,37.28,0,-11.72,0,0
(주)웅진,016880,2013/12,-34.25,1.54,0,66.05,-64.29,-99.36,0,-72.01,0,0
(주)웅진,016880,2014/12,-20.44,9.93,0,-15.85,-26.84,633.96,39.49,0.36,-74.11,-7.16
(주)웅진,016880,2015/12,-13.45,-11.38,0,-6.6,-24.42,201.78,9.75,-2.21,-97.12,3.14
(주)웅진,016880,2016/12,-3.49,-35.35,0,-3.35,-3.76,-78.68,2.72,-17.84,-30.74,-79.92
(주)웅진,016880,2017/12,10.73,48.86,0,2.85,26.41,3.85,3.11,-6.27,393.22,36.17
(주)웅진,016880,2018/12,-18.13,304.63,0,-1.05,-45.75,3455.08,-31.58,22.39,0,0
(주)웅진,016880,2019/12,-21.42,-94.09,0,-4.32,-71.89,-31.37,-23.21,1.82,0,0
(주)웅진,016880,2020/12,-14.78,-27.04,0,-24.42,82.02,-43.24,19.43,1.01,0,0
(주)웅진,016880,2021/12,5.97,34.93,0,19.41,-50.08,-27.04,9,-11.39,-48.76,-13.8
(주)웅진,016880,2022/12,1.04,47.91,0,-10.47,115.93,30.82,9.07,19.57,20.29,-10.1
(주)웅진씽크빅,095720,2011/12,11.53,7.42,-1.76,20.69,-0.6,7.38,1.53,-2.12,-55.19,-51.3
(주)웅진씽크빅,095720,2012/12,-7.11,-7.58,-5.98,-20.29,14.05,-18.27,-21.31,-8.22,0,-78.71
(주)웅진씽크빅,095720,2013/12,-15.81,-8.69,-1.85,-13.07,-18.87,-15.5,-3.02,-8.88,0,50.87
(주)웅진씽크빅,095720,2014/12,2.1,-1.52,-1.89,-4.06,9.53,-4.78,22.14,-2.42,0,70.88
(주)웅진씽크빅,095720,2015/12,5.88,7.03,-1.92,-5.76,18.13,34.29,6,1.01,2.89,24.13
(주)웅진씽크빅,095720,2016/12,2.92,-1.8,-1.96,-9.04,12.97,-32.93,8.47,-4.22,91.28,61.64
(주)웅진씽크빅,095720,2017/12,5.44,-6.52,-2,-7.54,14.23,-16.01,8.69,0.13,15.58,-5.76
(주)웅진씽크빅,095720,2018/12,22.18,-14.67,-2.04,1.18,33.69,4.2,4.97,2.9,-19.18,-1.53
(주)웅진씽크빅,095720,2019/12,279.8,-15.3,-36.19,17.07,388.71,9.19,51.2,1.13,0,-39.78
(주)웅진씽크빅,095720,2020/12,-73.92,-1.05,-0.69,5.83,-81.84,-11.35,-21.22,-0.89,0,-3.43
(주)웅진씽크빅,095720,2021/12,3.72,-16.46,-0.7,31.12,-12.14,19.97,7.44,8.53,464.93,58.44
(주)웅진씽크빅,095720,2022/12,1.7,10.32,142.48,7.83,-3.59,26.49,-1.25,6.5,-84.19,0.16
(주)원림,005820,2011/12,-6.3,-1.02,2.52,1.2,-22.96,0.16,2.29,-0.43,-14.47,10.2
(주)원림,005820,2012/12,-1.62,1.53,-0.07,3.34,-16.09,-4.1,5.97,1.25,49.58,-78.48
(주)원림,005820,2013/12,-5.52,-4.13,-0.54,-9.97,10.49,10.12,-1.31,6.57,23.64,214.28
(주)원림,005820,2014/12,-2.52,1.68,-0.89,0.91,-12.58,1.56,3.14,-1.12,-40.75,-17.19
(주)원림,005820,2015/12,3.26,6.31,-1.18,4.9,-2.25,-6.92,4.73,-9.25,-37.35,-53.22
(주)원림,005820,2016/12,2.14,8.29,-0.8,-4.61,26.62,-11.8,1.51,-5.73,103.81,-8.97
(주)원림,005820,2017/12,-1.3,1.64,12.17,10.51,-33.54,16.16,0.88,-2.56,-55.21,-63.34
(주)원림,005820,2018/12,0.76,0.07,-1.28,1.56,-2.84,22.94,-2.21,-0.63,0,0
(주)원림,005820,2019/12,5.38,-0.59,-22.89,-1.01,35.74,-28.98,0.27,-3.3,0,0
(주)원림,005820,2020/12,20.49,14.99,-1.21,4.78,74.86,-22.3,24.55,-17.21,9084.34,0
(주)원림,005820,2021/12,-2.81,-3.98,-1.08,-6.66,5.17,31.49,1.01,26.76,-89.91,0
(주)원림,005820,2022/12,-4.08,17.61,-27.33,-0.57,-10.55,20.29,1.79,2.35,8.13,0
(주)위스컴,024070,2011/12,6.42,1.34,0,4.34,7.65,24.71,5,3.17,3.12,13.76
(주)위스컴,024070,2012/12,0.89,0.72,0,-1.34,2.17,29.4,2.29,-9.34,-13.02,-29.41
(주)위스컴,024070,2013/12,-2.05,-2.17,0,-1.27,-2.48,-29.34,0.41,-9.1,-39.52,-19.23
(주)위스컴,024070,2014/12,2.75,5.43,0,3.99,2.05,8.9,1.59,-5.94,21.2,-15.68
(주)위스컴,024070,2015/12,-3.07,3.82,0,13.89,-12.74,-13,-1.3,-0.98,-62.01,-72.76
(주)위스컴,024070,2016/12,1.76,-1.71,0,-3.45,5.63,3.57,0.21,-6.26,-27.37,-68.32
(주)위스컴,024070,2017/12,-2.16,0.21,0,-5.95,0.42,-7.85,-0.89,-13.44,-69.61,-79.3
(주)위스컴,024070,2018/12,-1.21,2.61,0,12.58,-9.99,-6.58,0.49,-4.08,81.3,0
(주)위스컴,024070,2019/12,4.33,-4.5,0,12.93,-2.52,3.07,0.92,5.17,53.37,0
(주)위스컴,024070,2020/12,-2.22,-2.05,0.06,1.42,-5.58,-26.42,-0.85,-11.97,0,0
(주)위스컴,024070,2021/12,3.13,-0.36,-55.77,11.22,-4.89,32.88,2.79,12.85,0,0
(주)위스컴,024070,2022/12,-5.81,-2.38,-13.08,-14.93,4.76,20.23,-7.53,7.55,0,94.74
(주)윌비스,008600,2011/12,1.32,1.09,0,12.75,-14.36,-22.61,-2.2,24,-60.04,-37.37
(주)윌비스,008600,2012/12,-3.96,-1.57,0,-1.38,-8.63,-21.9,1.28,-2.99,-42.4,-9.69
(주)윌비스,008600,2013/12,0.41,-0.88,0,-6.34,13.56,35.49,0.71,7.07,-77.21,42.24
(주)윌비스,008600,2014/12,2.78,15.03,0,3.86,1.05,-7.44,2.59,5.96,1032.07,-39.4
(주)윌비스,008600,2015/12,10.27,-1.35,0,10.99,9.06,22.84,-1.8,24.98,0,0
(주)윌비스,008600,2016/12,10.74,7.02,0,13.67,5.81,-1.99,-0.34,1.67,0,0
(주)윌비스,008600,2017/12,-4.55,-1.52,0,-4.31,-4.98,-31.08,-1.58,-7.78,0,203.09
(주)윌비스,008600,2018/12,4.24,-2.19,0,-4.5,20.13,-20.44,2,-11.4,0,144.77
(주)윌비스,008600,2019/12,-11.87,-1.47,0,-10.14,-14.37,13.07,-18.58,-12.74,0,-32.8
(주)윌비스,008600,2020/12,4.2,-1.9,0,-3.81,16.34,-4.37,0.64,-17.33,0,-89.71
(주)윌비스,008600,2021/12,2.4,-0.96,0,-3.3,9.56,12.97,4.23,24.71,0,-71.95
(주)윌비스,008600,2022/12,-2.53,0.18,0,-3.23,-1.75,-18.43,4.65,-10.1,0,1442.06
(주)유니드,014830,2011/12,34.66,102.58,55.64,40.26,26.98,80.31,7.63,31.2,-18.24,-17.87
(주)유니드,014830,2012/12,-8.82,10.6,-40.53,5.72,-30.86,-13.22,2.13,-18.91,-80.86,-56.09
(주)유니드,014830,2013/12,2.89,-3.93,-45.59,-15.01,44.36,-8.04,1.09,3.21,174,25.73
(주)유니드,014830,2014/12,-7.42,-2.63,-21.62,-2.26,-14.46,-12.22,5.5,2.35,32.19,46.9
(주)유니드,014830,2015/12,12.12,-4.57,-26.64,0.3,30.55,36.46,17.06,-3.58,83.97,-8.6
(주)유니드,014830,2016/12,5.07,11.85,4650.67,23.66,-17.19,-29.63,4.66,0.31,-32.6,16.62
(주)유니드,014830,2017/12,7.66,25.86,-1.04,16.03,-7.32,11.62,2.83,-0.7,-32.3,-13.21
(주)유니드,014830,2018/12,11.43,5.77,-1.05,17.38,-1.88,17.93,-2.1,2.91,-55.5,-27.1
(주)유니드,014830,2019/12,-8.09,-0.9,-23.41,-5.25,-15.69,19.79,4.67,4.15,193.23,-12.86
(주)유니드,014830,2020/12,1.48,-11.47,-2.94,-3.38,16.12,-22.15,6.83,3.22,19.61,33.2
(주)유니드,014830,2021/12,10.78,-0.38,0,2.83,30.68,47.61,15.38,19.53,131.28,63.84
(주)유니드,014830,2022/12,7.81,-16.26,-60.44,-6.5,36.02,74.52,-12.11,17.06,12.25,59.21
(주)유니드비티플러스,446070,2022/12,,,,,,,,,,
(주)유니온,000910,2011/12,-23.53,5.26,0,-27.53,0.41,11.32,-25.18,8.95,-19.61,-21.9
(주)유니온,000910,2012/12,-18.66,-2.25,0,-19.94,-13.14,-17.31,-14.88,-5.51,-30.47,-48.73
(주)유니온,000910,2013/12,5.12,-24.01,0,6.28,0.52,-15.82,6.51,-6.17,0,-4.84
(주)유니온,000910,2014/12,-35.45,16.75,0,-43.99,0.5,-27.01,-36.01,2.91,0,23.77
(주)유니온,000910,2015/12,-7.88,-2.19,0,-5.64,-13.12,3.36,-6.98,-14.83,0,-73.72
(주)유니온,000910,2016/12,0.21,-5.45,0,1.05,-1.95,-21.93,1.87,-7.88,0,9.66
(주)유니온,000910,2017/12,49.14,-0.09,0,73.87,-15.79,11.34,22.52,-0.46,4944.25,19.19
(주)유니온,000910,2018/12,-16.08,2.88,0,-21.84,15.12,4.81,-30.06,5.05,0,26.79
(주)유니온,000910,2019/12,-10.7,-1.2,21.98,-16.95,12.31,-0.67,-15.34,7.04,0,33.84
(주)유니온,000910,2020/12,5.23,-2.12,-1.2,9.94,-7.59,-13.56,30.51,-7.39,0,10.86
(주)유니온,000910,2021/12,3.4,0.01,-1.22,3.87,1.9,18,3.91,2.07,-66.21,-15.55
(주)유니온,000910,2022/12,-5,0.12,42.28,-4.99,-5.05,19.81,-8.17,11.44,0,0
(주)유니켐,011330,2011/12,-8.78,-1.8,0,-0.68,-13.97,9.17,-64.75,-1.03,0,0
(주)유니켐,011330,2012/12,8.66,17.75,0,12.47,5.84,-30.39,-13.97,-9.47,0,0
(주)유니켐,011330,2013/12,0.63,-11.41,0,-12.44,10.92,-21.81,44.54,-12.71,0,0
(주)유니켐,011330,2015/06,0,0,0,0,0,0,0,0,0,0
(주)유니켐,011330,2016/12,0,0,0,0,0,0,0,0,0,0
(주)유니켐,011330,2017/12,11.68,6.07,0,13.5,10.55,-9.16,10.27,79.68,36.44,57.58
(주)유니켐,011330,2018/12,32.02,16.37,0,15.98,42.32,72.2,71.23,19.72,294.01,173.75
(주)유니켐,011330,2019/12,37.01,57.41,0,55.11,27.56,19.64,42.51,22.58,40,34.85
(주)유니켐,011330,2020/12,43.97,40.04,0,98.58,9.25,-21.79,16.77,21.27,-18.09,-3.08
(주)유니켐,011330,2021/12,6.76,20.57,0,7.7,5.68,-0.49,11.9,-3.78,-70.35,-32.34
(주)유니켐,011330,2022/12,5.82,20.85,0,7.44,3.92,-5.2,13.02,-8.88,7.86,-49.79
(주)유수홀딩스,000700,2011/12,-25.55,-1.32,-1.78,-25.81,-17.5,39,-34.39,-77.48,0,0
(주)유수홀딩스,000700,2012/12,-28.84,-0.74,-2.78,-32.59,75.48,-1.43,-37.9,12.36,0,0
(주)유수홀딩스,000700,2013/12,47.21,0.8,-0.59,5.85,489.43,-21.54,12.28,-5.4,0,0
(주)유수홀딩스,000700,2014/12,-70.11,364.37,0,-58.56,-92.28,-22.98,-60.53,-61.7,0,-79.45
(주)유수홀딩스,000700,2015/12,1.31,2.94,0,2.75,-13.56,12.4,1.23,8.8,0,5.41
(주)유수홀딩스,000700,2016/12,-0.24,-0.35,0,0.94,-14.67,-2.24,0.87,9.77,5.26,26.02
(주)유수홀딩스,000700,2017/12,-1.31,-0.93,0,-2.08,9.87,-9.11,-6.33,-14.92,0,-38.19
(주)유수홀딩스,000700,2018/12,2.16,9.01,0,6.12,-48.98,0.49,-6.26,0.94,0,12.31
(주)유수홀딩스,000700,2019/12,2.41,-96.29,0,-77.61,2152.42,-6.16,11.46,-4.85,0,-2.94
(주)유수홀딩스,000700,2020/12,5.89,-98.11,0,227.9,-53.42,0,48.24,-3.61,359.68,-39.39
(주)유수홀딩스,000700,2021/12,-17.89,2256,-0.26,2.19,-55.64,0,-9.53,-54.64,0,0
(주)유수홀딩스,000700,2022/12,9.18,-11.06,-0.26,17.38,-26.33,0,9.88,8.37,0,0
(주)유유제약,000220,2011/03,-7.24,-4.65,0,-8.37,-5.35,-11.77,-6.27,6.5,-40.66,358.22
(주)유유제약,000220,2012/03,-4.13,-2.38,-0.53,-1.62,-8.2,-7.75,1.83,6.48,40.64,-42.68
(주)유유제약,000220,2013/03,-0.83,-2.16,-0.53,-0.46,-1.48,51.48,2.71,3.38,40.4,118.92
(주)유유제약,000220,2014/03,8.28,-3.46,-0.54,-7.32,35.65,-10.66,2.43,-4.93,-32.44,-62.32
(주)유유제약,000220,2015/03,4.59,3.5,8.22,5.77,3.18,15.95,-2.23,-0.61,0,-15.85
(주)유유제약,000220,2016/03,1.88,0.18,45.18,-2.03,6.68,58.65,3.25,12.67,0,56.64
(주)유유제약,000220,2017/03,6.27,1.48,-15.28,-1.51,15.04,8.44,5.41,5.23,0,86.69
(주)유유제약,000220,2018/12,0,0,0,0,0,0,0,0,0,0
(주)유유제약,000220,2019/12,-0.8,2.7,-0.91,4.16,-5.49,9.43,2.05,6.63,-0.72,30.47
(주)유유제약,000220,2020/12,7.11,11.7,12.06,16.66,-2.86,38.81,28.69,2.86,-99.13,-33.8
(주)유유제약,000220,2021/12,25.54,3.58,-1.36,3.76,52.82,5.87,8.39,12.39,0,0
(주)유유제약,000220,2022/12,-0.79,1.49,31.63,4.49,-5.28,55.72,-8.64,16.21,0,0
(주)유한양행,000100,2011/12,0.53,-1.79,-0.96,2.58,-2.04,1.78,0.93,2.82,-38.13,-46.56
(주)유한양행,000100,2012/12,6.64,-8.95,17.2,3.68,10.51,13.87,5.97,14.25,-16.28,-38.2
(주)유한양행,000100,2013/12,3.36,-0.51,-2.19,-0.12,7.63,-8.25,1.93,22.13,3.32,84.09
(주)유한양행,000100,2014/12,4.72,1.55,-1.1,-5.03,15.83,18.45,3.17,8.22,13.26,19.96
(주)유한양행,000100,2015/12,8.84,2.97,-0.88,10.41,7.38,20.79,6.05,11.18,32.01,5.29
(주)유한양행,000100,2016/12,7.17,11.79,-6.93,6.91,7.43,-10.06,8.17,17.05,13.88,2.22
(주)유한양행,000100,2017/12,6.62,19.63,-0.37,5.7,7.49,3.49,6.99,10.67,-9.53,11.2
(주)유한양행,000100,2018/12,6.05,-2.68,-6.42,11.3,1.13,6.58,4.45,3.77,-26.4,-24.16
(주)유한양행,000100,2019/12,0.62,-7.69,-57.6,-4.32,5.72,0.89,1.28,-2.89,-33.79,-33.77
(주)유한양행,000100,2020/12,10.76,-4.91,-3.69,13.3,8.38,38.62,11.2,7.15,258.29,187.32
(주)유한양행,000100,2021/12,2.88,23.93,-8.72,8.57,-2.68,2.14,5.75,3.58,-41.1,-47.25
(주)유한양행,000100,2022/12,3.31,1.71,26.7,10.54,-4.56,-3.49,4.86,6.29,14.41,-32.78
(주)이노션,214320,2011/12,,,,,,,,,,
(주)이노션,214320,2012/12,,,,,,,,,,
(주)이노션,214320,2013/12,0,0,0,0,0,0,0,0,0,0
(주)이노션,214320,2014/12,8.38,17.13,0,7.2,8.64,0,13.74,12.69,-5.16,-2.15
(주)이노션,214320,2015/12,25.65,540.8,0,11.64,28.63,0,45.08,6.61,-0.66,-15.13
(주)이노션,214320,2016/12,2.59,7.12,0,-2.16,3.46,0,4.47,0.18,-18.27,-14.2
(주)이노션,214320,2017/12,-0.6,33.7,0,25.1,-5.09,0,3.12,-0.1,-14.22,-10.6
(주)이노션,214320,2018/12,-3.42,-50.69,0,-8.3,-2.3,0,3.92,-0.8,19.85,19.38
(주)이노션,214320,2019/12,3.03,6.48,0,115.48,-21.25,0,0.94,-10.46,-16.7,-41.93
(주)이노션,214320,2020/12,-1.6,-11.54,0,0.19,-2.66,0,-1.83,-13.39,-51.86,-22.12
(주)이노션,214320,2021/12,0.42,1.84,0,2.2,-0.66,0,-2.23,37.17,57.58,54.92
(주)이노션,214320,2022/12,16.71,-6.1,0,5.38,23.79,0,15.2,9.59,334.83,-0.59
(주)이마트,139480,2011/12,,,,,,,,,,
(주)이마트,139480,2012/12,0,0,0,0,0,0,0,0,0,0
(주)이마트,139480,2013/12,6.07,4.73,-2.4,6.51,0.81,4.45,9.67,-1.45,57.27,-2.15
(주)이마트,139480,2014/12,6.1,6.23,-2.54,6.18,5.1,12.29,6.13,0.54,-34.87,-13.49
(주)이마트,139480,2015/12,3.78,3.28,-2.11,3.49,7.52,8.12,1.8,2.87,55.26,-4.17
(주)이마트,139480,2016/12,4.28,3.07,-0.52,3.73,11.05,5.69,10.26,4.33,-21.42,0.6
(주)이마트,139480,2017/12,3.85,1.06,-45.25,2.88,15.04,8.94,7.89,7.05,66.89,0.83
(주)이마트,139480,2018/12,-1.45,-0.82,-95.15,-2.41,8.33,9.83,-1.64,5.6,-43.52,-23.36
(주)이마트,139480,2019/12,7.87,-7.88,-0.28,5.39,30.75,7.66,4.51,0.05,-19.57,-48.68
(주)이마트,139480,2020/12,2.14,-6.53,-0.28,0.48,14.45,-4.5,6.03,8.05,92.58,17.45
(주)이마트,139480,2021/12,22.88,-5.68,4257.42,28.93,-16.64,13.47,3.62,5.91,38.17,-9.85
(주)이마트,139480,2022/12,5.16,-2.77,-4.94,3.47,22.24,18.03,10.29,2.88,35.63,-2.66
(주)이수페타시스,007660,2011/12,4.56,-0.61,-2.23,13.07,-1.95,35.08,4.08,-1.76,-15.91,-14.39
(주)이수페타시스,007660,2012/12,0.52,8.97,-2.23,6.87,-5.09,-14.62,5.47,-1.29,12.79,14.67
(주)이수페타시스,007660,2013/12,19.98,5.19,44.37,27.61,12.38,10.21,15.47,14.15,88.67,68.26
(주)이수페타시스,007660,2014/12,23.16,136.53,-1.88,37.63,6.81,7.4,8.69,-9.71,3.76,-16.73
(주)이수페타시스,007660,2015/12,2.49,9.44,-2.15,10.95,-9.83,-6.09,8.82,2.61,-17.71,3.92
(주)이수페타시스,007660,2016/12,15.27,-44.94,-2.79,-8.65,58.16,14.82,8.53,11.95,-12.63,-10.63
(주)이수페타시스,007660,2017/12,-24.48,-1.95,-34.83,-14.93,-34.37,1.75,-26.53,-14.52,0,-58.6
(주)이수페타시스,007660,2018/12,5.98,8.17,-41.23,-7.28,23.77,28.86,2.62,10.41,0,204.43
(주)이수페타시스,007660,2019/12,-18.42,3.5,-23.39,-17.2,-19.64,-8.38,-44.75,-4.28,0,-46.51
(주)이수페타시스,007660,2020/12,-7.67,-14.62,-98.14,-24.23,9.48,11.29,-1.58,5.09,0,17.01
(주)이수페타시스,007660,2021/12,40.81,5.97,8990.84,10.19,62.75,52.29,72.53,8.49,0,97.11
(주)이수페타시스,007660,2022/12,26.44,48.31,-0.59,29.59,24.92,58.86,48.65,36.79,2808.47,120.54
(주)이수화학,005950,2011/12,7.64,12.12,-1.32,0.87,22.48,36.18,-0.64,26.85,-90.18,-9.42
(주)이수화학,005950,2012/12,6.9,-1,-1.33,2.6,14.64,-5.27,6.26,9.84,560.98,-42.08
(주)이수화학,005950,2013/12,9.23,1.84,5,10.53,7.12,19.15,0.14,-3.98,-45.27,-25.22
(주)이수화학,005950,2014/12,-9.95,1.94,-5.05,-0.78,-25.23,-17.04,-0.75,-16.83,0,-81.1
(주)이수화학,005950,2015/12,-8.36,-0.74,-12.89,1.28,-29.66,-33.75,-2.42,-30.21,0,-49.73
(주)이수화학,005950,2016/12,4.92,2.73,-19.64,-0.85,23.29,25.62,3.31,-12.69,0,875.17
(주)이수화학,005950,2017/12,-1.6,6.85,-1.52,-1.21,-2.59,12.57,-6.5,16.66,-86.53,-15.5
(주)이수화학,005950,2018/12,3.31,0.72,-32.53,8.09,-9.09,5.29,16.91,15.89,766.18,0.8
(주)이수화학,005950,2019/12,4.61,10.75,-27.3,4.46,5.1,9.49,-2.46,-0.31,0,-30.18
(주)이수화학,005950,2020/12,-11.02,0.26,-32.3,-24.74,31.04,-26.81,-18.56,-22.16,0,146.2
(주)이수화학,005950,2021/12,13.54,-2.62,-2.44,9.99,19.79,59.66,7.96,39.77,0,74.06
(주)이수화학,005950,2022/12,0.6,22.05,-1.94,4.81,-6.22,64.29,1.81,28.65,-59.98,-33.02
(주)이스타코,015020,2011/12,-2.5,1.42,-7.51,-0.46,-14.79,0,-5.97,-5.29,0,0
(주)이스타코,015020,2012/12,2.51,-2.27,-4.05,-4.66,52.95,0,-12.76,-17.51,0,0
(주)이스타코,015020,2013/12,21.27,-0.21,-43.01,12.09,61.51,0,58.03,600.83,0,0
(주)이스타코,015020,2014/12,-23.53,-2.22,-14.98,-5.75,-77.59,0,-5.07,-82.37,0,0
(주)이스타코,015020,2015/12,59.13,-0.86,-49.53,-11.38,960.46,10457.22,2.84,-8.24,0,0
(주)이스타코,015020,2016/12,-0.11,-0.78,-10.42,-7.2,7.47,-0.91,-15.45,-24.39,0,0
(주)이스타코,015020,2017/12,-26.17,0.19,-1.65,-2.07,-48.39,-56.22,-0.87,644.24,0,0
(주)이스타코,015020,2018/12,-5.44,-0.56,-49.58,-3.57,-8.71,-2.87,-16.61,-83.98,0,0
(주)이스타코,015020,2019/12,0.71,-95.41,2217.39,7.64,-12.1,-60.89,32.86,296.25,0,0
(주)이스타코,015020,2020/12,-10.4,175.79,-0.69,5.92,-47.32,0,-0.12,-75.26,0,-91.22
(주)이스타코,015020,2021/12,16.11,183.64,-11.05,4.79,67.66,112.62,3.07,19.82,0,0
(주)이스타코,015020,2022/12,-2.8,-1.03,-0.69,-1.17,-7.42,-12.38,-9.98,8.02,0,0
(주)이아이디,093230,2011/12,-31.52,-33.88,352.9,-3.59,-48.11,-76.42,-31.23,-64.18,0,0
(주)이아이디,093230,2012/12,-36.71,-20.03,0.13,-40.7,-32.31,13.97,-49.73,-46.58,0,0
(주)이아이디,093230,2013/12,-5.82,-11.64,-22.41,44.75,-54.71,-74.28,-37.51,-61.46,0,0
(주)이아이디,093230,2014/12,-31.7,2.61,0,-26.33,-48.28,0,-15.04,52.66,0,0
(주)이아이디,093230,2015/12,99.1,30.76,0,95.07,116.81,0,130.27,305.55,0,0
(주)이아이디,093230,2016/12,-36.6,1.52,0,-41.97,-15.34,0,-26.78,-3.97,0,0
(주)이아이디,093230,2017/12,156.2,-1.22,0,40.17,471.14,0,147.1,134.07,0,0
(주)이아이디,093230,2018/12,-19.66,17.37,0,15.91,-43.35,-8.96,6.96,43.74,0,0
(주)이아이디,093230,2019/12,119.27,-1.79,0,116.71,122.76,-3.62,89.14,-43.04,0,0
(주)이아이디,093230,2020/12,-11.85,-95.87,0,29.93,-67.25,-80.86,5.89,12.9,0,0
(주)이아이디,093230,2021/12,185.01,18.91,239.55,120.6,523.81,-49.38,81.81,56.85,0,0
(주)이아이디,093230,2022/12,-8.43,32.83,17.66,30.45,-80.75,23.21,-35.66,16.43,0,0
(주)이엔플러스,074610,2011/12,-13.89,-0.82,0,-12.6,-14.63,30.88,-26,-23.43,0,0
(주)이엔플러스,074610,2012/12,-37.21,-1.17,0,-16.09,-49.5,-28.73,-29.52,36.89,0,0
(주)이엔플러스,074610,2013/12,-19.87,-0.77,0,-2.41,-36.76,-48.97,-20.59,-0.66,0,0
(주)이엔플러스,074610,2014/12,22.13,-1.46,0,-0.95,56.6,395.27,21.15,7.75,0,24.69
(주)이엔플러스,074610,2015/12,17.25,-1.1,0,15.01,19.36,29.2,9.09,8.81,20.86,19.24
(주)이엔플러스,074610,2016/12,53.69,2.96,0,0.84,101.76,80.64,63.4,112.24,246.58,139.51
(주)이엔플러스,074610,2017/12,112.2,219.38,0,300.32,26.67,-19.97,10.13,16.47,0,0
(주)이엔플러스,074610,2018/12,84.28,49.68,0,121.03,31.47,-32.89,163.52,-35.1,0,0
(주)이엔플러스,074610,2019/12,38.78,27.47,0,21.61,80.26,124.93,22.37,18.1,0,0
(주)이엔플러스,074610,2020/12,-20.71,3.03,0,-2.4,-50.55,-38.77,22.98,-26.26,0,0
(주)이엔플러스,074610,2021/12,7.57,18.84,0,-24.64,111.18,-2.52,19.98,104.51,0,0
(주)이엔플러스,074610,2022/12,10.65,-35.31,0,9.5,11.96,72.34,-13.56,-55.68,0,0
(주)이원,017940,2011/12,-0.33,8.61,-0.55,2.38,-4.95,-22.49,4.3,21.45,5.53,19.05
(주)이원,017940,2012/12,7.08,3.05,41.53,-0.28,20.57,12,6.39,2.33,12.46,-15.5
(주)이원,017940,2013/12,2.61,1.36,-30.13,-0.89,7.92,-2.93,4.7,-4.88,-17.76,14.51
(주)이원,017940,2014/12,-3.96,4.25,-0.56,8.14,-20.84,-24.95,2.9,-7.71,-25.89,-28.26
(주)이원,017940,2015/12,-3.09,-0.99,0,-2.56,-4.11,-64.7,5.94,-35.34,77.86,25.09
(주)이원,017940,2016/12,11.2,-3.16,0,-2.03,36.79,147.46,3.13,-9.81,-31.96,-35.35
(주)이원,017940,2017/12,-2.74,2.66,0,4.4,-12.63,27.48,4.11,13.48,20.97,34.3
