회사명,거래소코드,회계년도,매출액총이익률(IFRS),매출액순이익률(IFRS),총자본순이익률(IFRS),자기자본순이익률(IFRS),매출원가 대 매출액비율(IFRS),영업비용 대 영업수익비율(IFRS),광고선전비 대 매출액비율(IFRS),기업순이익률(IFRS),R & D 투자효율(IFRS),금융비용 대 총비용비율(IFRS),이자부담률(IFRS),1주당매출액(IFRS),1주당순이익(IFRS),1주당 CASH FLOW(IFRS),1주당정상영업이익(IFRS)
(주)인스코비,006490,2012/12,12.04,-109.19,-52.76,-69.2,87.96,171.07,2.95,-52.87,0,-0.11,-0.47,182.59,-200,-87.44,-129.76
(주)인스코비,006490,2013/12,21.17,-56.4,-30.24,-36.98,78.83,156.58,4.46,-30.61,0,-0.4,-2.04,247.41,-140,-127.47,-139.99
(주)인스코비,006490,2014/12,9.08,-31.96,-30.61,-34.92,90.92,123.12,4.21,-30.98,0,-0.29,-2.98,415.68,-133,-140.03,-96.1
(주)인스코비,006490,2015/12,29.55,-229.07,-60.75,-89.22,70.45,150.32,3.11,-58.31,0,2.77,7.64,146.04,-331,-80.26,-73.49
(주)인스코비,006490,2016/12,37.16,-47.3,-14.76,-22.11,62.84,129.25,0.39,-12.78,0,4.04,5.95,179.33,-87,-51.75,-52.45
(주)인스코비,006490,2017/12,28.55,-15.65,-7.39,-9.36,71.45,117.53,0.21,-9.23,0,-3.15,-8.74,238.77,-38,-31.32,-41.86
(주)인스코비,006490,2018/12,49.3,-26.71,-17.12,-24.25,50.7,91.86,0.37,-21.45,0,-4.88,-14.72,330.7,-89,-42.95,26.93
(주)인스코비,006490,2019/12,38.47,-51.61,-52.87,-88.08,61.53,88.22,0.87,-53.99,0,-0.69,-2.79,511.72,-261,144.16,60.26
(주)인스코비,006490,2020/12,52.74,27.34,14.91,24.15,47.26,106.04,5.9,16.74,0,2.82,4.79,285.37,80,-18.16,-17.25
(주)인스코비,006490,2021/12,41.35,8.68,3.92,6.14,58.65,117.8,12,4.53,0,0.89,1.69,334.2,30,-64.45,-59.48
(주)인스코비,006490,2022/12,39.83,-22.92,-9.06,-13.82,60.17,110.64,1.04,-8.66,0,0.81,1.17,328.29,-76,-46.05,-34.92
(주)인팩,023810,2011/12,13.88,6.21,7.95,16.78,86.12,100.03,0.03,6.27,0,-1.3,-3.18,12319.73,766,1403.2,509.88
(주)인팩,023810,2012/12,13.27,3.06,3.69,8.23,86.73,99.75,0.03,2.73,0,-0.78,-1.75,13191.71,404,201.89,32.75
(주)인팩,023810,2013/12,15.81,10.75,13.48,26.63,84.19,96.33,0.13,12.17,0,-1.06,-2.64,14427.26,1550,1145.69,528.8
(주)인팩,023810,2014/12,13.97,8.41,10.36,17.24,86.03,97.74,0.03,8.54,0,-1.5,-4.56,14536.77,1223,906.55,328.42
(주)인팩,023810,2015/12,13.2,4.26,4.95,7.8,86.8,98.98,0.12,2.67,0,-1.91,-6.24,14143.13,603,1283.28,143.66
(주)인팩,023810,2016/12,14.91,4.89,5.5,8.9,85.09,97.52,0.04,3.4,0,-1.85,-5.5,14881.73,727,1548.99,368.83
(주)인팩,023810,2017/12,12.96,2.88,3.08,4.89,87.04,99.57,0.06,0.16,0,-2.67,-7.91,14551.16,419,96.8,62.08
(주)인팩,023810,2018/12,9.23,1.38,1.35,2.05,90.77,103.01,0.07,-0.35,0,-1.68,-5.04,12907.1,179,938.14,-388.49
(주)인팩,023810,2019/12,8.45,-0.58,-0.53,-0.84,91.55,104.55,0.02,-3.4,0,-2.92,-7.89,12479.93,-72,445.95,-567.41
(주)인팩,023810,2020/12,11.71,4.27,4.87,8.7,88.29,98.16,0.04,3.15,0,-1.52,-3.9,17782.77,759,521.9,327.6
(주)인팩,023810,2021/12,12.32,3.61,3.89,8.12,87.68,96.5,0.03,2.7,0,-1.12,-2.29,20778.89,751,1952.73,728.06
(주)인팩,023810,2022/12,12.13,2.63,2.77,6.35,87.87,96.85,0.02,2.86,0,0.09,0.17,23614.29,621,1910.45,743.16
(주)일신석재,007110,2011/12,13.37,1.17,0.88,1.23,86.63,97.82,0.5,1.26,0,0.51,1.31,749.49,9,-44.04,16.37
(주)일신석재,007110,2012/12,18.43,2.06,1.05,1.47,81.57,97.34,0.67,1.39,0,0.68,1.19,510.71,11,31.55,13.56
(주)일신석재,007110,2013/12,20.46,0.86,0.41,0.59,79.54,97.17,0.36,0.84,0,0.9,1.43,490.58,4,15.52,13.91
(주)일신석재,007110,2014/12,19.82,-1.44,-0.69,-1.02,80.18,99.77,0.04,-0.15,0,1.12,1.71,509.16,-7,34.13,1.18
(주)일신석재,007110,2015/12,13.84,-6.52,-3.2,-4.81,86.16,106.21,0.56,-2.77,0,0.81,1.28,512.26,-33,-17.15,-31.8
(주)일신석재,007110,2016/12,9.76,-5.33,-2.83,-4.37,90.24,106.2,0.47,-2.43,0,0.69,1.12,542.89,-29,-7.32,-33.64
(주)일신석재,007110,2017/12,15.17,0.32,0.22,0.33,84.83,98.15,0.3,0.68,0,0.69,1.32,680.42,2,-10.44,12.57
(주)일신석재,007110,2018/12,18.26,0.76,0.52,0.81,81.74,97.33,0.56,1.04,0,0.76,1.45,698.99,5,6.85,18.67
(주)일신석재,007110,2019/12,15.2,1.36,1.09,1.77,84.8,97.37,0.52,1.58,0,0.63,1.28,860.58,12,2.73,22.64
(주)일신석재,007110,2020/12,16.52,1.08,0.7,1.22,83.48,97.21,0.46,1.08,0,0.6,0.9,758.39,82,138.15,21.19
(주)일신석재,007110,2021/12,13.19,-0.08,-0.07,-0.12,86.81,98.89,0.07,0.27,0,0.41,0.76,964.97,-79,-45.3,10.67
(주)일신석재,007110,2022/12,10.15,1.71,2.26,4.37,89.85,97.17,0.11,2.7,0,0.34,0.92,1777.39,3032,-37.32,50.35
(주)잇츠한불,226320,2011/12,,,,,,,,,,,,,,,
(주)잇츠한불,226320,2012/12,,,,,,,,,,,,,,,
(주)잇츠한불,226320,2013/12,56.16,12.57,24.77,65.59,43.84,83.88,7.9,24.54,0,-0.14,-0.38,6547.23,823,1704.41,1055.66
(주)잇츠한불,226320,2014/12,61.26,31.56,84.18,169.12,38.74,59.05,4,83.16,0,-0.65,-2.04,30235.48,9583,15142.17,12382.6
(주)잇츠한불,226320,2015/12,61.42,27.05,30.85,42.17,38.58,63.88,4.8,29.84,0,-1.38,-3.76,38538.57,10707,8630.04,13921.23
(주)잇츠한불,226320,2016/12,61.33,21.83,15.43,17.78,38.67,72.54,10.24,14.1,0,-2.58,-10.04,15308.47,3359,1220.84,4203.23
(주)잇츠한불,226320,2017/12,48.69,17.57,6.17,7.05,51.31,87.84,3.86,5.63,1.4,-1.7,-4.31,7653.93,1851,1142.98,930.36
(주)잇츠한불,226320,2018/12,52.99,6.17,1.76,2,47.01,98.08,5.49,0.75,0.68,-3.44,-8.49,6509.17,500,-490.14,124.77
(주)잇츠한불,226320,2019/12,43.83,-3.01,-0.66,-0.71,56.17,109.34,5.35,-1.56,3.44,-3.59,-11.84,4692.12,-176,-99.51,-438.44
(주)잇츠한불,226320,2020/12,27.61,-26.44,-3.34,-3.53,72.39,135.23,5.19,-3.86,5.71,-2.8,-9.58,2579.44,-849,-16.7,-908.83
(주)잇츠한불,226320,2021/12,21.58,-40.9,-4.15,-4.27,78.42,143.61,10.48,-4.56,6.48,-2.5,-14.69,1939.73,-988,-399.99,-845.89
(주)잇츠한불,226320,2022/12,29.17,-20.5,-2.13,-2.18,70.83,129.94,12.07,-3,4.63,-5.56,-38.05,1905.68,-486,-279.88,-570.52
(주)제이에스코퍼레이션,194370,2011/12,,,,,,,,,,,,,,,
(주)제이에스코퍼레이션,194370,2012/12,,,,,,,,,,,,,,,
(주)제이에스코퍼레이션,194370,2013/12,17.63,6.73,13.32,16.29,82.37,90.8,0,13.08,0.8,-0.13,-1.34,640068.36,43086,42748.41,58917.76
(주)제이에스코퍼레이션,194370,2014/12,27.89,12.08,15.98,26.27,72.11,82.55,0,16.38,1.14,0.35,1.03,485727.59,81329,46555.26,84764.67
(주)제이에스코퍼레이션,194370,2015/12,19.4,9.83,17.44,28.01,80.6,89.61,0,18.03,0.75,0.35,1.55,19357.48,2414,1351.39,2010.78
(주)제이에스코퍼레이션,194370,2016/12,17.19,5.33,5.71,7.16,82.81,91.68,0,5.03,1.39,-0.62,-3.31,12810.33,741,52.82,1065.58
(주)제이에스코퍼레이션,194370,2017/12,16.2,1.8,2.23,2.52,83.8,91.01,0,1.88,1.13,-0.29,-3.07,16864.88,317,274.35,1516.73
(주)제이에스코퍼레이션,194370,2018/12,15.87,3.46,3.76,4.17,84.13,91.48,0,3.1,0.74,-0.61,-6.52,14627.27,527,969.29,1246.1
(주)제이에스코퍼레이션,194370,2019/12,13.29,4.79,6.36,7.12,86.71,92.52,0,5.88,0.71,-0.38,-4.53,18209.32,916,1663.71,1362.7
(주)제이에스코퍼레이션,194370,2020/12,11.96,-3.08,-2.14,-3.12,88.04,95.84,0,-2.34,2.28,-0.27,-0.66,12082.14,-397,168.82,502.3
(주)제이에스코퍼레이션,194370,2021/12,10.89,6.83,5.84,10.08,89.11,96.08,0,5.6,2.1,-0.28,-0.57,17809.78,1303,-1163.01,698.17
(주)제이에스코퍼레이션,194370,2022/12,14.12,6.42,6.96,11.67,85.88,90.29,0,7.46,1.63,0.47,1.24,23683.44,1607,3284.26,2299.07
(주)제일기획,030000,2011/12,33.5,11.01,6.65,12.11,66.5,90.85,0.12,4.15,0.24,-4.51,-5.55,6262.24,0,720.17,586.77
(주)제일기획,030000,2012/12,29.98,6.77,4.86,8.96,70.02,93.33,0.23,2.59,0.18,-3.3,-4.95,7420.28,535,36.57,495.04
(주)제일기획,030000,2013/12,29.76,5.64,4.75,8.85,70.24,94.49,0.22,3.37,0,-1.72,-3,8053.85,517,60.86,444.16
(주)제일기획,030000,2014/12,29.38,6.18,4.77,8.45,70.62,96.43,0.17,3.01,0,-2.34,-4.05,7670.23,555,471.06,273.62
(주)제일기획,030000,2015/12,32.07,3.24,2.29,4.04,67.93,96.15,0.18,1.33,0,-1.4,-2.23,7126.58,257,361.35,274.41
(주)제일기획,030000,2016/12,27.88,4.91,4.4,8.4,72.12,93.74,0.08,2.29,0,-2.4,-4.43,8892.01,496,233.79,556.22
(주)제일기획,030000,2017/12,26.44,8.4,7.52,13.99,73.56,94.68,0.08,4.45,0,-3.57,-6.63,9240.08,881,379.49,492.02
(주)제일기획,030000,2018/12,25.11,6.62,6.54,11.87,74.89,95.41,0.07,2,0,-4.74,-10.13,10416.2,783,1636.03,477.63
(주)제일기획,030000,2019/12,26.32,9.26,8.7,15.63,73.68,94.46,0.08,3.32,0,-5.99,-12.15,9996.92,1051,931.34,553.98
(주)제일기획,030000,2020/12,34.93,13.58,9.54,16.61,65.07,91.09,0.1,5.43,0,-6.3,-9.67,7568.46,1168,1337.21,674.19
(주)제일기획,030000,2021/12,32.38,9.29,7.43,12.87,67.62,92.32,0.14,2.82,0,-6.19,-10.93,8840.41,933,832.74,678.9
(주)제일기획,030000,2022/12,27.6,4.91,4.81,8.72,72.4,92.13,0.12,4.4,0,-0.44,-0.92,11130.99,621,964.76,876.48
(주)제주항공,089590,2011/12,,,,,,,,,,,,,,,
(주)제주항공,089590,2012/12,,,,,,,,,,,,,,,
(주)제주항공,089590,2013/12,14.17,4.53,10.86,40.08,85.83,96.08,1.02,9.4,0,-0.63,-2.01,19727.87,893,2155.87,773.67
(주)제주항공,089590,2014/12,17.1,6.27,14.4,49.57,82.9,94.22,1.36,12.78,0,-0.73,-2.29,23203.61,1454,2741.62,1341.37
(주)제주항공,089590,2015/12,20.06,7.76,12.72,30.24,79.94,91.55,1.25,12.07,0,-0.42,-1.12,26497.76,2054,3143.14,2240.32
(주)제주항공,089590,2016/12,19.48,7.12,9.87,21.12,80.52,92.15,0.78,9.52,0,-0.27,-0.65,28769.07,2045,4489.74,2257.39
(주)제주항공,089590,2017/12,22.28,7.74,11.02,25.58,77.72,89.81,0.93,10.75,0,-0.21,-0.48,37829.63,2935,6676.31,3855.87
(주)제주항공,089590,2018/12,19.43,5.62,7.74,19.81,80.57,91.86,0.6,7.61,0,-0.1,-0.21,47678.29,2684,5412.32,3880.51
(주)제주항공,089590,2019/12,9.6,-2.63,-2.91,-10.28,90.4,102.53,0.56,-1.09,0,1.53,2.55,52211.86,-1376,3029.71,-1320.32
(주)제주항공,089590,2020/12,-61.19,-80.81,-23.12,-111.83,161.19,188.58,0.49,-21.45,0,2.63,2.11,14191.08,-9986,-10873.19,-12570.15
(주)제주항공,089590,2021/12,-84.16,-101.64,-22.84,-137.27,184.16,216.16,0.26,-21.04,0,3.31,2.16,7033.2,-6827,-2157.94,-8169.57
(주)제주항공,089590,2022/12,-9.35,-23.93,-11.42,-67.21,109.35,125.15,0.21,-9.89,0,2.35,1.85,13979.51,-3125,2756.25,-3515.93
(주)조비,001550,2011/12,3.5,-30.96,-14.15,-72.39,96.5,123.86,1.67,-10.35,0,6.28,4.72,25765.19,-7979,-1118.35,-5837.19
(주)조비,001550,2012/12,14.79,-13.18,-7.73,-49.92,85.21,105.49,1.29,-3.07,0,6.93,5.51,30068.92,-3956,-2952.59,-1651.7
(주)조비,001550,2013/12,23.09,1.93,1.46,5.22,76.91,93.64,0.95,4.78,0,4.43,4.61,17789.13,343,564.12,1131.24
(주)조비,001550,2014/12,20.43,-4.11,-2.74,-7.62,79.57,98.4,1.41,-0.34,0,3.48,3.75,13967.7,-574,119.99,224.02
(주)조비,001550,2015/12,25.36,2.51,1.74,4.94,74.64,93.8,1.56,3.8,0,3.02,3.18,14981.77,376,-48.94,929
(주)조비,001550,2016/12,23.67,1.48,1,2.53,76.33,96.04,1.32,2.75,0,2.59,2.88,13447.96,213,1841.37,532.56
(주)조비,001550,2017/12,22.8,1.76,1.15,2.5,77.2,97.31,1.24,2.46,0,1.98,2.42,13004.57,231,1407.22,350.12
(주)조비,001550,2018/12,24.65,0.54,0.35,0.69,75.35,96.87,1.32,1.16,0,1.25,1.63,11654.54,64,750.35,364.97
(주)조비,001550,2019/12,20.86,-0.18,-0.14,-0.27,79.14,98.64,1.08,0.83,0,1.25,2,13654.49,-25,-476.22,186.36
(주)조비,001550,2020/12,24.42,4.08,3.35,6.06,75.58,94.82,1.24,4.09,0,0.92,1.66,14185.51,579,1576.93,734.88
(주)조비,001550,2021/12,20.81,2.19,1.93,3.54,79.19,96.36,0,2.45,0,0.6,1.15,16293.07,357,-1535.58,592.69
(주)조비,001550,2022/12,19.04,5.81,7.39,15.06,80.96,91.98,0,8.37,0,0.81,1.94,28610.96,1664,-2647.6,2293.29
(주)조흥,002600,2011/12,13.88,8.28,7.11,9.69,86.12,91.78,0,6.37,0,-0.93,-2.77,165016.8,13669,8103.56,15879.45
(주)조흥,002600,2012/12,11.45,8.18,6.07,8.63,88.55,93.27,0.02,5.56,0,-0.73,-1.71,160344.96,13116,10764.8,10798.86
(주)조흥,002600,2013/12,10.57,4.61,3.76,4.79,89.43,94.37,0.05,3.39,0,-0.47,-1.71,166061.72,7657,25837.7,9350.91
(주)조흥,002600,2014/12,11.16,4.68,4.24,5.3,88.84,93.65,0.03,3.87,0,-0.43,-1.88,187880.61,8792,-1451.58,11936.52
(주)조흥,002600,2015/12,12.05,5.87,4.75,6.37,87.95,94.18,0.02,4.54,0,-0.27,-0.81,188590.67,11062,5956.01,10969.77
(주)조흥,002600,2016/12,17.32,6.26,5.2,7.38,82.68,91.11,0.03,5.18,0,-0.02,-0.06,216154.36,13533,11891.99,19211.64
(주)조흥,002600,2017/12,15.86,6.97,6.81,9.67,84.14,91.32,0.02,6.92,0,0.12,0.38,270212.12,18830,15071.15,23458.6
(주)조흥,002600,2018/12,13.17,4.78,4.42,6.54,86.83,93.24,0.06,4.65,0,0.27,0.73,280118.75,13392,22002.96,18949.03
(주)조흥,002600,2019/12,12.29,4.02,3.8,6.15,87.71,93.67,0.08,3.45,0,-0.38,-0.9,325104.36,13076,5179.11,20583.16
(주)조흥,002600,2020/12,11.42,3.38,3.22,5.72,88.58,94.7,0.09,3.6,0,0.4,0.86,371007.16,12528,-9036.85,19645.58
(주)조흥,002600,2021/12,13.97,6.41,6.23,11.52,86.03,92.4,0.08,6.51,0,0.3,0.61,418102.07,26792,53312.53,31787.74
(주)조흥,002600,2022/12,10.75,3.71,3.45,7.88,89.25,95.2,0.08,4.22,0,0.83,1.36,532324.31,19739,-137837.88,25530.81
(주)종근당,185750,2013/12,,,,,,,,,,,,,,,
(주)종근당,185750,2014/12,51.52,6.46,6.13,10.61,48.48,90.09,5.84,6.89,7.88,0.88,1.82,57830.47,3738,6864.74,5731.74
(주)종근당,185750,2015/12,49.99,-1.14,-1.18,-2.1,50.01,92.79,5.14,-0.54,9.75,0.63,1.46,62970.59,-720,772.87,4538.72
(주)종근당,185750,2016/12,40.25,4.92,6.72,12.24,59.75,92.64,4.03,7.38,8.07,0.51,1.46,88423.97,4354,6141.55,6509.64
(주)종근당,185750,2017/12,40.66,6.07,8.21,14.19,59.34,91.17,4.2,8.66,7.35,0.36,1.07,93981.55,5704,8527.27,8302.3
(주)종근당,185750,2018/12,39.75,4.45,6.25,10.25,60.25,91.84,4.35,6.56,8.01,0.24,0.79,96736.12,4331,4578.37,7895.64
(주)종근당,185750,2019/12,37.41,5,7.29,11.94,62.59,92.86,3.59,7.54,9.09,0.19,0.65,104010.94,5227,7795.14,7427.55
(주)종근당,185750,2020/12,37.65,6.82,10.41,17.36,62.35,90.27,2.39,10.57,10.71,0.12,0.41,119472.81,8198,9830.83,11630.66
(주)종근당,185750,2021/12,36.89,2.95,4.06,7.11,63.11,92.95,2.8,4.27,11.3,0.16,0.49,116754.23,3493,1337.47,8234.58
(주)종근당,185750,2022/12,36.35,5.63,7.85,14.08,63.65,92.73,2.82,8.13,11.17,0.22,0.64,122815.45,7110,5335.01,8934.31
(주)종근당바이오,063160,2011/12,21.61,9.88,5.79,9.49,78.39,92.6,0,6.28,0,0.87,1.25,21135.47,2129,2478.92,2590.05
(주)종근당바이오,063160,2012/12,20.14,6.24,3.7,5.84,79.86,92.27,0,4.24,0,0.96,1.48,21753.48,1384,4379.02,1682.62
(주)종근당바이오,063160,2013/12,14.65,1.65,0.92,1.34,85.35,98.06,0,1.12,0,0.35,0.63,19193.23,323,2088.94,372.61
(주)종근당바이오,063160,2014/12,8.54,-1.04,-0.65,-0.9,91.46,102.48,0,-0.6,0,0.07,0.16,20344.19,-215,2146.09,-505.11
(주)종근당바이오,063160,2015/12,19.23,6.24,3.96,5.34,80.77,92.46,0,3.91,0,-0.09,-0.22,20401.74,1297,2741.94,1537.85
(주)종근당바이오,063160,2016/12,23.35,8.35,5.37,7.19,76.65,89.72,0,5.37,0,0.01,0.02,21610.79,1839,2963.96,2221.23
(주)종근당바이오,063160,2017/12,21.06,6.78,4.45,5.78,78.94,92.36,0,4.42,0,-0.05,-0.14,22600.12,1563,3909.66,1727.26
(주)종근당바이오,063160,2018/12,18.81,6.39,4.37,5.49,81.19,94.37,0,4.32,0,-0.08,-0.25,23809.21,1551,2970.76,1340.28
(주)종근당바이오,063160,2019/12,26.37,9.22,6.05,8.25,73.63,88.49,0,6.07,0,0.03,0.07,26232.81,2465,3323.74,3019.77
(주)종근당바이오,063160,2020/12,22.31,6.61,3.17,4.98,77.69,92.27,0,3.39,0,0.5,0.63,22662.22,1520,1384,1751.29
(주)종근당바이오,063160,2021/12,9.3,-7.37,-3.6,-6.33,90.7,106.21,0,-2.96,0,1.15,1.48,25892,-1909,-599.83,-1607.6
(주)종근당바이오,063160,2022/12,11.27,-9.75,-4.99,-9.88,88.73,108.43,0,-4.06,0,1.59,1.89,28426.76,-2772,-457.28,-2397.72
(주)종근당홀딩스,001630,2011/12,60.63,11.09,8.82,15.03,39.37,84.8,6.77,9.75,6.49,1.34,2.24,33884.65,4008,3442.02,5546.79
(주)종근당홀딩스,001630,2012/12,54.7,5.57,4.43,7.32,45.3,87.49,5.51,5.11,6.81,0.97,1.74,35344.55,2110,3831.11,4420.03
(주)종근당홀딩스,001630,2013/12,0,12358.14,109.66,163.87,0,72.89,0.08,109.3,0,0,-1.09,279.91,35107,1850.16,75.88
(주)종근당홀딩스,001630,2014/12,0,55.64,4.49,4.66,0,40.08,1.04,3.8,0,-19.58,-17.86,3072.81,1855,-847.24,1841.22
(주)종근당홀딩스,001630,2015/12,0,390.26,27.03,28.27,0,31.62,0.56,26.53,0,-18.33,-11.48,3398.75,14189,2154.08,2323.92
(주)종근당홀딩스,001630,2016/12,0,78.38,3.53,3.65,0,36.72,0.8,3.2,0,-18.42,-10.34,2797.01,2332,-1499.7,1769.88
(주)종근당홀딩스,001630,2017/12,0,47.71,1.86,1.88,0,40.26,0.9,1.66,0,-10.82,-18.38,2528.18,1228,1088.51,1510.38
(주)종근당홀딩스,001630,2018/12,0,81.01,4.7,4.75,0,28.15,0.81,4.55,0,-6.21,-13,3943.46,3195,1816.12,2833.33
(주)종근당홀딩스,001630,2019/12,98.93,60.56,2.8,2.93,1.07,39.14,1.71,2.85,0,2.01,1.1,3333.58,2019,1761.02,2028.75
(주)종근당홀딩스,001630,2020/12,95.25,60.46,3.7,4.06,4.75,40.98,2.06,3.83,0,4.3,1.51,4702.98,2844,2177.56,2775.93
(주)종근당홀딩스,001630,2021/12,96.98,57.58,4.9,5.67,3.02,30.19,0.91,5.1,0,5.85,1.47,7033.98,4075,4601.22,4910.26
(주)종근당홀딩스,001630,2022/12,0,56.97,3.57,4.25,0,37.13,0.57,3.74,0,5.57,1.07,5410.63,3148,2715.52,3401.43
(주)주연테크,044380,2011/12,6.81,-14.31,-21.58,-26.3,93.19,114.14,0.47,-23.46,0,-1.1,-10.48,1507.91,-233,-107.09,-207.35
(주)주연테크,044380,2012/12,13.98,-2.62,-5.37,-6.84,86.02,103.37,0.24,-7.61,0,-1.05,-10.42,1742.09,-50,5.98,-58.71
(주)주연테크,044380,2013/12,14.59,-2.14,-3.85,-4.78,85.41,103.28,0.45,-5.83,0,-1.06,-10.2,1403.22,-33,-44.85,-46.01
(주)주연테크,044380,2014/12,15.56,-2.57,-3.5,-4.28,84.44,104.01,0.67,-5.21,0,-1.2,-9.38,997.98,-28,-94.7,-40.06
(주)주연테크,044380,2015/12,12.12,-10.17,-17.91,-23.57,87.88,110.44,0.43,-18.92,0,-0.52,-4.23,1212.4,-135,25.14,-126.55
(주)주연테크,044380,2016/12,18.16,1.84,2.33,3.48,81.84,99.05,0.31,2.02,0,-0.25,-0.96,952.61,19,-53.2,9.02
(주)주연테크,044380,2017/12,13,-10.17,-10.26,-13.2,87,107.95,4.42,-10.63,0,-0.34,-1.66,831.32,-91,-88.08,-66.07
(주)주연테크,044380,2018/12,9.02,-11.09,-7.66,-9.39,90.98,103.88,0.55,-8.11,0,-0.6,-2.45,390.53,-45,-66.36,-15.15
(주)주연테크,044380,2019/12,4.63,-9.56,-8.25,-10.86,95.37,105.25,0.39,-8.86,0,-0.68,-2.53,454.11,-45,-1.56,-23.83
(주)주연테크,044380,2020/12,8.95,-5.23,-6.07,-8.55,91.05,99.19,0.24,-6.38,0,-0.27,-1.05,1156.56,-63,68.65,9.37
(주)주연테크,044380,2021/12,6.42,4.18,6.34,8.97,93.58,100.61,0.57,7.23,0,0.57,3.04,1615.95,70,-268.72,-9.88
(주)주연테크,044380,2022/12,0.8,-8.35,-9.87,-12.83,99.2,109.44,1.29,-9.73,0,0.11,0.61,1126.16,-98,62.39,-106.32
(주)중앙건설,015110,2011/12,-7.41,-51.48,-12.45,-86.35,107.41,144.95,0.02,-6.52,0.76,14.16,6.92,17782.31,-9154,2797.72,-6508.58
(주)지누스,013890,2011/12,,,,,,,,,,,,,,,
(주)지누스,013890,2012/12,,,,,,,,,,,,,,,
(주)지누스,013890,2013/12,,,,,,,,,,,,,,,
(주)지누스,013890,2014/12,,,,,,,,,,,,,,,
(주)지누스,013890,2015/12,,,,,,,,,,,,,,,
(주)지누스,013890,2016/12,,,,,,,,,,,,,,,
(주)지누스,013890,2017/12,19.36,8.65,12.72,25.43,80.64,86.14,0.71,14.58,0,1.37,3.71,24025.55,2199,1894.59,3328.89
(주)지누스,013890,2018/12,20.27,6.62,4.75,11.4,79.73,90.15,0.42,5.86,0,1.62,1.91,15109.88,1057,3828.13,1488.1
(주)지누스,013890,2019/12,33.54,16.83,10.49,20.96,66.46,76.6,0.87,11.28,0,1.49,1.58,19770.2,3430,-1676.91,4625.33
(주)지누스,013890,2020/12,46.72,41.14,16.4,26.11,53.28,67.57,1.13,7.8,0,-23.56,-23.14,14139.52,6121,1150.63,4585.4
(주)지누스,013890,2021/12,19.56,6.75,3.81,6.18,80.44,93.13,1.44,4.2,0,0.71,1.03,21087.29,1469,4974.82,1449.29
(주)지누스,013890,2022/12,26.35,0.9,0.35,0.57,73.65,91.91,4.24,0.71,0,0.77,0.92,16191.93,136,-2357.31,1309.73
(주)지에스,078930,2011/12,0,70.36,4.57,5.34,0,12.65,2.65,5.13,0,39.62,3.92,3674.11,2585,2950.52,3209.66
(주)지에스,078930,2012/12,0,57.39,1.8,2.08,0,22.89,5.79,2.27,0,38.77,3.45,1777.63,1020,772.22,1370.7
(주)지에스,078930,2013/12,0,77.63,4.78,5.47,0,10.18,1.94,5.15,0,35.87,2.92,3485.33,2705,2883.52,3130.66
(주)지에스,078930,2014/12,0,64.78,2.91,3.45,0,13.35,2.53,3.51,0,46.69,3.87,2677.46,1734,1780.31,2320.12
(주)지에스,078930,2015/12,0,53.54,1.62,2,0,18.94,3.49,2.19,0,47.39,3,1881.33,1007,1168.18,1525
(주)지에스,078930,2016/12,0,58.99,3.77,4.6,0,10.26,1.45,4.29,0,21.27,2.89,3951.59,2331,3160.61,3545.99
(주)지에스,078930,2017/12,0,76.61,6.27,7.62,0,8.69,1.29,6.72,0,24.08,2.53,5206.21,3989,4463.81,4753.55
(주)지에스,078930,2018/12,0,83.34,6.78,8.12,0,7.24,1.26,7.18,0,38.22,2.4,5343.58,4454,4596.16,4956.8
(주)지에스,078930,2019/12,0,75.97,4.47,5.17,0,15.41,1.74,4.76,0,23.71,2.14,3857.82,2930,2892.32,3263.27
(주)지에스,078930,2020/12,0,-17.4,-0.88,-1.01,0,21.22,2.15,-0.62,0,4.4,2.07,3234.27,-564,2248.16,2548.04
(주)지에스,078930,2021/12,0,130.05,4.88,5.72,0,30.8,2.99,5.12,0,15.2,1.62,2434.74,3166,1457.91,1684.8
(주)지에스,078930,2022/12,0,79.07,6.88,8.21,0,14.96,1.38,7.16,0,15.44,1.73,5949.32,4704,4880.07,5059.37
(주)지에스글로벌,001250,2011/12,2.49,0.8,3.58,11.05,97.51,103.02,0,3.67,0,0.02,0.14,101558.44,882,-1382.2,714.84
(주)지에스글로벌,001250,2012/12,2.26,0.58,2.48,6.27,97.74,99.4,0,2.73,0,0.06,0.41,119167.03,691,1430.79,716.27
(주)지에스글로벌,001250,2013/12,2.28,0.53,1.75,4.32,97.72,99.6,0,1.87,0,0.04,0.21,93692.35,497,905.54,376.85
(주)지에스글로벌,001250,2014/12,2.2,0.31,1.04,2.89,97.8,99.45,0,0.54,0,-0.15,-0.79,111279.72,343,-4794.67,609.79
(주)지에스글로벌,001250,2015/12,3.98,-3.3,-8.15,-26.97,96.02,98.51,0,-7.78,0,0.14,0.52,85491.71,-2829,-666.55,1275.76
(주)지에스글로벌,001250,2016/12,3.89,0.22,0.53,1.65,96.11,98.45,0,1.16,0,0.25,0.93,38426.18,86,243.3,597.11
(주)지에스글로벌,001250,2017/12,3.16,0.28,0.77,2.26,96.84,99.04,0,1.5,0,0.26,1.11,35373.27,99,591.89,339.63
(주)지에스글로벌,001250,2018/12,2.77,0.38,1.26,3.65,97.23,98.88,0,2.32,0,0.31,1.61,43179.51,164,-129.23,484.7
