회사명,거래소코드,회계년도,총자본증가율(IFRS),유형자산증가율(IFRS),투자부동산증가율(IFRS),비유동자산증가율(IFRS),유동자산증가율(IFRS),재고자산증가율(IFRS),자기자본증가율(IFRS),매출액증가율(IFRS),순이익증가율(IFRS),정상영업이익증가율(IFRS)
(주)동아엘텍,088130,2020/12,2.13,-1.49,-5.24,-2.33,5.08,416.19,-0.4,-20.47,-41.93,-38.03
(주)동아엘텍,088130,2021/12,1.28,-2.06,-0.53,6.62,-2.01,10.34,4.24,33.59,9.81,39.86
(주)동아엘텍,088130,2022/12,14.36,-0.03,-2.15,7.74,18.8,16.95,1.49,13.57,-61.29,12.53
(주)동양에스텍,060380,2011/12,9.6,1.97,0,-7.04,21.14,14.37,-9.09,15.12,-75.88,-10.72
(주)동양에스텍,060380,2012/12,-7.6,-2.82,0,1.54,-12.46,-33.19,-11.52,-4.38,0,0
(주)동양에스텍,060380,2013/12,-11.1,-9.1,0,-1.15,-17.25,22.52,0.28,8.69,0,0
(주)동양에스텍,060380,2014/12,-12.94,0.64,-0.71,-10.69,-14.59,-20.78,-4.09,-23.53,0,-72.23
(주)동양에스텍,060380,2015/12,-11.24,12.66,-0.72,2.78,-22.05,-38.98,-3.05,-24.83,0,-8.83
(주)동양에스텍,060380,2016/12,14.06,-2.27,0,16.31,11.78,10.7,9.64,8.51,0,197.94
(주)동양에스텍,060380,2017/12,3.16,-2.63,0,-9,16.03,62.23,4.27,18.91,-27.46,-22.76
(주)동양에스텍,060380,2018/12,9.87,8.53,0,2.84,15.69,56.06,-2.95,0.28,0,-27.42
(주)동양에스텍,060380,2019/12,1.39,5.09,0,15.21,-8.81,-7.48,1.11,-0.35,0,-70.22
(주)동양에스텍,060380,2020/12,-14.82,-6.61,0,-21.91,-8.2,-25.23,8.11,-14.47,171.08,130.13
(주)동양에스텍,060380,2021/12,38.07,17.19,0,4.94,64.33,143.65,30.33,46.9,242.09,1636.59
(주)동양에스텍,060380,2022/12,-9.79,14.59,0,4.83,-17.19,-27.02,4.67,-2.05,-75.91,-81.66
(주)동우팜투테이블,088910,2011/12,10.89,3.11,0,7.23,13,25.01,8.72,7.95,-54.77,-57.02
(주)동우팜투테이블,088910,2012/12,10.94,-1.9,0,10.19,11.35,67.43,0.99,-2.02,-74.15,0
(주)동우팜투테이블,088910,2013/12,1.84,-2.3,0,53,-25.97,-77.54,10.72,17.48,338.89,0
(주)동우팜투테이블,088910,2014/12,3.78,-5.34,0,-16.57,26.66,51.27,1.32,-12.68,-84.13,-47.82
(주)동우팜투테이블,088910,2015/12,2.93,-2.67,0,3.33,2.64,174.22,6.75,9.04,400.08,-9.85
(주)동우팜투테이블,088910,2016/12,6.71,-5.32,0,8.23,5.58,-43.69,9.56,-1.63,55.72,65.23
(주)동우팜투테이블,088910,2017/12,15.48,-2.38,0,10.51,19.28,-26.19,19.06,-2.08,35.2,73.48
(주)동우팜투테이블,088910,2018/12,9.97,8.7,0,16.36,5.45,-5.16,10.04,8.37,3.52,0.75
(주)동우팜투테이블,088910,2019/12,1.13,13.77,0,8.42,-4.55,96.4,0.75,8.16,-85.69,-74.91
(주)동우팜투테이블,088910,2020/12,14.09,33.36,0,38.19,-7.28,17.16,-1.5,2.06,0,0
(주)동우팜투테이블,088910,2021/12,2.86,-6.24,0,1.12,5.17,-40.2,-6.25,7.04,0,0
(주)동우팜투테이블,088910,2022/12,8.18,-6.71,0,-3.35,22.84,-17.12,9.09,13.93,0,1486.58
(주)동운아나텍,094170,2011/12,0,0,0,0,0,0,0,0,0,0
(주)동운아나텍,094170,2012/12,32.44,-5.33,0,3.73,51.12,53.75,16.17,20.21,14.58,54.14
(주)동운아나텍,094170,2013/12,-0.54,-35.31,0,-11.67,4.43,-14.6,78.43,52.84,263.41,163.6
(주)동운아나텍,094170,2014/12,25.85,16.87,0,24.08,26.52,41.74,33.72,-4.42,9.22,-25.59
(주)동운아나텍,094170,2015/12,31.96,17.4,0,14.61,38.39,-11.59,75.14,27.94,39.66,51.64
(주)동운아나텍,094170,2016/12,-1.59,42.97,0,32.16,-11.94,11.32,-7.38,-3.87,-83.41,-82.32
(주)동운아나텍,094170,2017/12,0.42,-22.6,0,20.25,-8.72,-11.56,-18.98,0.58,0,0
(주)동운아나텍,094170,2018/12,-2.94,-19.25,0,-20.1,7.47,7.42,-22.22,-15.08,0,0
(주)동운아나텍,094170,2019/12,29.68,78.88,0,5.43,40.62,68.11,19.75,17.27,0,0
(주)동운아나텍,094170,2020/12,29.96,17.78,0,-6.22,42.2,16.82,20.86,29.13,-87.96,0
(주)동운아나텍,094170,2021/12,-10.01,51.16,0,27.71,-18.43,36,-31.68,-28.36,0,0
(주)동운아나텍,094170,2022/12,-0.24,24.54,0,-7.92,2.44,-12.79,3.63,-1.03,0,0
(주)동원개발,013120,2011/12,2.69,6.26,-54.07,-15.92,5.5,-3.76,9.28,102.83,129.37,136.4
(주)동원개발,013120,2012/12,28.87,-6.79,-41.46,-47.27,38.04,2.96,15.59,77.87,93.84,80.66
(주)동원개발,013120,2013/12,-7.78,10.52,-57.23,-39.13,-6.34,42.23,12.32,-17.3,-4.78,5.85
(주)동원개발,013120,2014/12,11.98,-5.09,-67.55,-6.07,12.52,-14.91,20.5,6.86,79.66,74.26
(주)동원개발,013120,2015/12,25.97,-5.28,-53.19,14.42,26.26,3.05,26.09,51.42,52.77,51.73
(주)동원개발,013120,2016/12,19.77,3.27,-1.88,29.35,19.56,-30.88,21.94,3.77,8.68,11.98
(주)동원개발,013120,2017/12,7.59,45.94,0,27.04,7.11,-36.27,17.95,5.36,2.69,9.07
(주)동원개발,013120,2018/12,24.74,73.63,0,16.77,24.97,36.15,18.24,7.97,21.19,11.91
(주)동원개발,013120,2019/12,5.94,16.04,0,78.71,3.96,-36.36,9.65,5.71,-30.54,-33.71
(주)동원개발,013120,2020/12,14.54,-15.2,0,-19.45,16.13,178.35,16.81,-1.87,70.52,76.76
(주)동원개발,013120,2021/12,15.14,-6.55,0,7.24,15.4,79.55,6.2,-33.81,-49.68,-48.07
(주)동원개발,013120,2022/12,16.83,-39.58,0,30.47,16.42,-4.52,7.22,44.2,13.75,6.62
(주)동일기연,032960,2011/12,-33.43,-12.74,0,-3.02,-39.15,-10.17,-39.56,-12.84,-51.04,-26.02
(주)동일기연,032960,2012/12,2.37,1.87,0,0.34,2.98,-14.21,15.39,-22.16,-10.87,-44.63
(주)동일기연,032960,2013/12,8.42,-5.45,0,-1.25,11.24,-10.2,10.77,-9.65,-16.54,-2.17
(주)동일기연,032960,2014/12,5.12,3.85,0,20.55,1.13,6.81,7.53,3.35,-20.84,-15.71
(주)동일기연,032960,2015/12,-7.35,29.09,0,29.63,-18.76,7.41,-9.87,-13.92,1.84,-21.96
(주)동일기연,032960,2016/12,5.14,5.16,-5.79,-5.94,10.6,3.91,8.07,-0.79,25.44,-43.41
(주)동일기연,032960,2017/12,5.49,3.25,-6.15,5.44,5.51,11.67,5.83,21.11,-17.4,86.9
(주)동일기연,032960,2018/12,-14.28,-7.48,-6.55,-2.31,-19.29,-4.42,-13.2,-22.79,0,-92.31
(주)동일기연,032960,2019/12,-5.74,-0.27,-7.01,-6.46,-5.38,9.42,-7.25,9.27,0,738.7
(주)동일기연,032960,2020/12,-0.89,1.36,-7.53,-1.25,-0.7,-3.07,1.85,-14.41,-43.55,-19.35
(주)동일기연,032960,2021/12,18.12,0.16,-8.15,-0.36,27.33,11.76,18.45,4.21,807.84,34.18
(주)동일기연,032960,2022/12,3.1,-1.51,-12.19,-8.69,7.69,9.27,3.44,2.84,-76.65,-6.67
(주)동진쎄미켐,005290,2011/12,6.49,3.87,-21.64,6.86,5.87,6.93,-4.5,7.97,0,-60.64
(주)동진쎄미켐,005290,2012/12,10.95,10.29,-1,13.06,7.37,-13.44,6.83,19.51,0,155.7
(주)동진쎄미켐,005290,2013/12,3.64,-3.43,-1.01,0.66,8.95,-11.29,11.9,4.63,30.6,16.41
(주)동진쎄미켐,005290,2014/12,7.17,52.13,-1.02,18.18,-10.93,20.2,-13.29,1.21,-40.54,-12.76
(주)동진쎄미켐,005290,2015/12,-1.62,-3.28,-1.03,-0.46,-4.16,0.9,11.43,5.19,22.84,35.97
(주)동진쎄미켐,005290,2016/12,0.62,-10.48,22.94,-4.48,12.16,-7.54,12.77,9.39,49.03,-37.3
(주)동진쎄미켐,005290,2017/12,0.17,-3.55,-20.36,-5.19,10.52,7.22,38.81,-1.75,103.22,141.71
(주)동진쎄미켐,005290,2018/12,13.85,6.56,-1.07,14.34,13.04,32.81,11.78,0.14,4.62,-4.01
(주)동진쎄미켐,005290,2019/12,8.58,3.33,-60.21,5.61,13.53,-5.86,13.21,3.24,13.1,46.28
(주)동진쎄미켐,005290,2020/12,12.75,8.95,-2.01,8.26,19.73,10.67,17.77,4.19,43.5,12.09
(주)동진쎄미켐,005290,2021/12,15.73,12.32,-2.05,8.91,25.32,50.2,18.37,16.73,22.04,8.9
(주)동진쎄미켐,005290,2022/12,18.4,10.21,-2.09,17.96,18.93,48.45,30.04,32.32,82.07,96.66
(주)두산테스나,131970,2011/12,25.56,16.87,0,15.47,85.74,0,47.64,58.65,51.23,58.85
(주)두산테스나,131970,2012/12,35.91,40.08,0,45.41,0.66,0,24.46,15.04,7.27,15.48
(주)두산테스나,131970,2013/12,7.79,-9.3,0,-8.75,96.43,0,48.48,22.73,37.37,48.07
(주)두산테스나,131970,2014/12,-10.1,-11.42,0,-7.98,-15.39,0,7.71,-29.46,-56.99,-52.2
(주)두산테스나,131970,2015/12,-16.8,-17.74,0,-15.84,-19.38,0,-7.72,-29.29,0,0
(주)두산테스나,131970,2016/12,-5.71,-12.97,0,-9.93,6.23,0,0.72,-10.47,0,0
(주)두산테스나,131970,2017/12,22.99,22.74,0,17.62,35.85,0,14.56,55.84,1115.38,0
(주)두산테스나,131970,2018/12,16,13.98,0,15.79,16.42,0,21.57,38.31,80.5,90.06
(주)두산테스나,131970,2019/12,207,156.96,0,155.1,314.13,0,100.51,48.36,31.93,28.99
(주)두산테스나,131970,2020/12,33.11,114.25,0,106.3,-59.94,0,37.06,36.86,73.84,26.36
(주)두산테스나,131970,2021/12,16.96,15.59,0,14.96,30.05,0,17.24,56.65,26.7,76.9
(주)두산테스나,131970,2022/12,43.77,51.25,0,44.89,37.3,0,18.07,33.76,10.95,24.24
(주)듀오백,073190,2011/12,2.78,-5.67,0,29.71,-10.94,27.3,1.44,2.73,-8.8,-13.77
(주)듀오백,073190,2012/12,-4.71,-2.08,698.11,12.82,-17.71,-30.67,-2.16,-11.72,-74.88,0
(주)듀오백,073190,2013/12,2.24,2.49,-0.35,2.24,2.24,141.99,-0.9,3.5,-98.37,0
(주)듀오백,073190,2014/12,-11.04,12.54,-0.35,-10.48,-11.61,-29.47,-10.73,4.29,0,0
(주)듀오백,073190,2015/12,-5.03,-4.41,2.83,-2.99,-7.13,-2.9,-9.24,-12.34,0,0
(주)듀오백,073190,2016/12,-13.34,3.29,-0.36,0.72,-28.47,56.87,-15.03,-6.28,0,0
(주)듀오백,073190,2017/12,2.28,-4.89,-0.37,-2.68,9.8,-15.79,3.93,19.76,0,0
(주)듀오백,073190,2018/12,-13.45,43.58,-77.25,-6.99,-22.12,0.18,-9.72,-25.63,0,0
(주)듀오백,073190,2019/12,-5.99,3.96,-1.51,-8.08,-2.65,4.91,-10.08,0.39,0,0
(주)듀오백,073190,2020/12,9.04,3.83,-1.53,-2.72,26.86,1.07,2.5,51.11,0,0
(주)듀오백,073190,2021/12,-17.29,-2.95,-65.03,-6.06,-30.32,5.69,-13.67,-11.41,0,0
(주)듀오백,073190,2022/12,-5.58,8.14,-2.11,-1.12,-12.56,-14,-15.26,-18.44,0,0
(주)드래곤플라이,030350,2011/12,18.13,40.31,0,21.51,7.98,0,13.03,2.38,26.24,-27.58
(주)드래곤플라이,030350,2012/12,8.41,43.07,0,17.56,-22.43,256.06,-11.03,-7.81,0,-32.84
(주)드래곤플라이,030350,2013/12,-29.01,7.46,0,-22.48,-62.38,0,-53.93,-31.33,0,-87.61
(주)드래곤플라이,030350,2014/12,-13.13,-3.49,0,-13.59,-8.34,0,-12.92,-14.85,0,417.53
(주)드래곤플라이,030350,2015/12,-20.41,-3.56,0,-19.6,-28.37,0,-23.31,-15.77,0,43.45
(주)드래곤플라이,030350,2016/12,7.2,-3.28,0,2.59,58.6,0,37.94,-33.78,0,-57.92
(주)드래곤플라이,030350,2017/12,-25.31,-11.12,0,-18.25,-76.14,0,-32.19,-30.84,0,0
(주)드래곤플라이,030350,2018/12,-60.45,-97.31,0,-84.81,540.61,0,-15.85,-15.76,0,0
(주)드래곤플라이,030350,2019/12,-24.46,50.43,0,-3.01,-37.01,0,-30.65,-4.59,0,0
(주)드래곤플라이,030350,2020/12,37.22,126.2,0,45.5,29.77,0,-43.23,-31.44,0,0
(주)드래곤플라이,030350,2021/12,197.27,-57.79,0,201.91,192.58,0,584.23,-14.34,0,0
(주)드래곤플라이,030350,2022/12,2.18,11.71,0,7.55,-3.42,0,16.01,3.05,0,0
(주)드림시큐리티,203650,2014/12,,,,,,,,,,
(주)드림시큐리티,203650,2015/12,,,,,,,,,,
(주)드림시큐리티,203650,2016/12,,,,,,,,,,
(주)드림시큐리티,203650,2017/12,0,0,0,0,0,0,0,0,0,0
(주)드림시큐리티,203650,2018/12,13.1,-2.82,0,10.24,15.55,-2,20.29,21.28,0,635.97
(주)드림시큐리티,203650,2019/12,213.21,-67.55,0,475.43,-0.61,0,173.14,-9.36,-37.12,-58.16
(주)드림시큐리티,203650,2020/12,3.12,76.42,0,2.32,6.89,0,3.21,9.99,32.73,64.75
(주)드림시큐리티,203650,2021/12,74.55,135.65,0,89.57,6.68,-32.91,16.71,12.64,73.36,23.6
(주)드림시큐리티,203650,2022/12,0.63,-26,0,5.99,-42.4,85,-1.98,7.87,0,29.96
(주)드림씨아이에스,223250,2011/12,,,,,,,,,,
(주)드림씨아이에스,223250,2012/12,,,,,,,,,,
(주)드림씨아이에스,223250,2013/12,,,,,,,,,,
(주)드림씨아이에스,223250,2014/12,0,0,0,0,0,0,0,0,0,0
(주)드림씨아이에스,223250,2015/12,-2.83,-25.66,0,9.97,-5.14,0,-13.64,-4.48,0,0
(주)드림씨아이에스,223250,2016/12,-6.1,-19.75,0,-19.95,-3.2,0,-55.14,-11.6,0,0
(주)드림씨아이에스,223250,2017/12,-4.26,-46.23,0,-27.7,-0.21,0,-28.42,3.07,0,0
(주)드림씨아이에스,223250,2018/12,30.6,-28.48,0,-51.48,40.87,0,130.61,20.32,0,0
(주)드림씨아이에스,223250,2019/12,41.47,459.61,0,192.55,34.96,0,65.23,15.15,21.46,21.34
(주)드림씨아이에스,223250,2020/12,94.34,11.3,0,160.02,88.2,0,239.47,6.24,17.61,11.13
(주)드림씨아이에스,223250,2021/12,16.48,326.24,0,84.72,7.67,0,4.08,11.34,-34.48,-19.68
(주)드림씨아이에스,223250,2022/12,22.87,-8.36,0,241.98,-25.66,0,26.46,23.12,8.1,17.65
(주)드림어스컴퍼니,060570,2011/12,-22.95,-82.02,0,-34.52,-13.06,-50.36,-41.76,-14.7,0,0
(주)드림어스컴퍼니,060570,2012/12,-48.17,-16.72,0,-76.97,-29.64,0.04,-52.56,-0.16,0,0
(주)드림어스컴퍼니,060570,2013/12,-27.25,-18.49,0,6.65,-34.39,-37,-17.75,-40.62,0,0
(주)드림어스컴퍼니,060570,2014/12,79.63,-20.01,0,7.11,104.44,43.14,139.45,-17.58,0,0
(주)드림어스컴퍼니,060570,2015/12,0.23,350.34,0,64.98,-11.37,47.2,2.45,21.66,-18.51,-31.12
(주)드림어스컴퍼니,060570,2016/12,-17.34,-9.39,0,-8.34,-20.34,0.51,-19.52,-8.6,0,0
(주)드림어스컴퍼니,060570,2017/12,144.31,-66,0,326.27,74.43,-9.36,190.32,22.87,0,0
(주)드림어스컴퍼니,060570,2018/12,51.47,35.97,0,6.11,94.04,16.11,40.5,76.45,0,0
(주)드림어스컴퍼니,060570,2019/12,-17.85,203.99,0,-47.82,-2.47,-55.23,-30.82,61.9,0,0
(주)드림어스컴퍼니,060570,2020/12,4.61,42.66,0,-17.19,10.59,-32.81,-15.68,27.22,0,0
(주)드림어스컴퍼니,060570,2021/12,47.41,-18.96,0,97.74,37.06,66.99,-16.37,8.03,0,0
(주)드림어스컴퍼니,060570,2022/12,6.8,21.5,0,10.67,5.65,73.49,110.41,7.55,0,0
(주)드림티엔터테인먼트,220110,2014/12,,,,,,,,,,
(주)드림티엔터테인먼트,220110,2015/12,0,0,0,0,0,0,0,0,0,0
(주)드림티엔터테인먼트,220110,2016/12,-35.54,-81.09,0,-44.42,-11.86,0,102.67,15.97,0,-98.82
(주)드림티엔터테인먼트,220110,2017/12,-22.84,-21.92,0,-7.56,-48.55,0,-13.02,-17.54,0,0
(주)드림티엔터테인먼트,220110,2018/12,-30.24,-23.78,0,-21.72,-55.96,0,-92.84,-22.61,0,0
(주)드림티엔터테인먼트,220110,2019/12,-57.3,40.32,0,-86.34,98.57,0,214.2,-28.6,0,1999.47
(주)디딤이앤에프,217620,2015/12,,,,,,,,,,
(주)디딤이앤에프,217620,2016/12,,,,,,,,,,
(주)디딤이앤에프,217620,2017/12,0,0,0,0,0,0,0,0,0,0
(주)디딤이앤에프,217620,2018/12,17.44,8.88,3.87,27.04,3.69,166.83,7.89,41.77,38.81,197.68
(주)디딤이앤에프,217620,2019/12,75.5,20.44,-0.16,101.59,29.74,53.48,1.91,26.63,-33.65,-7.56
(주)디딤이앤에프,217620,2020/12,-25.39,-46.53,-1.46,-29.66,-13.75,-30.28,-84.86,-33.85,0,0
(주)디딤이앤에프,217620,2021/12,-28.93,-65.51,-5.88,-21.3,-45.88,-55.58,96.76,-20.94,0,0
(주)디딤이앤에프,217620,2022/12,22.02,694.02,0,5.67,74.86,9.53,0.7,-1.59,0,0
(주)디모아,016670,2011/12,-13.23,-14.38,0,-67.42,-6.28,138.11,16.71,11.41,-29.76,-25.34
(주)디모아,016670,2012/12,33.55,4.72,0,486.1,13.37,268.96,46.94,13.58,-9.76,20.04
(주)디모아,016670,2013/12,25.59,5.3,0,114.53,5.08,140.25,19.54,6.54,50.08,27.45
(주)디모아,016670,2014/12,25.02,99.55,0,4.77,34.56,40.84,36.51,18.01,43.37,24.19
(주)디모아,016670,2015/12,0.8,-21.9,0,-13.07,5.88,-97.2,11.11,3.94,-64.74,-5.49
(주)디모아,016670,2016/12,11.06,27.81,0,83.43,-10.71,206.31,16.37,-26.61,-50.24,-83.66
(주)디모아,016670,2017/12,4.44,943.97,0,12.58,-0.6,-19.96,-1.5,4.29,-31.9,-74.02
(주)디모아,016670,2018/12,-2.72,-1.1,0,16.87,-16.43,-99.28,0.86,-84.05,-37.64,-80.61
(주)디모아,016670,2019/12,-9.12,-90.82,0,-31.62,12.89,-99.38,-16.78,-47.88,0,38.2
(주)디모아,016670,2020/12,29.24,252.55,0,139.71,-36.25,0,-17.38,5.55,0,0
(주)디모아,016670,2021/12,-29.85,-1.48,0,-33.66,-21.34,2729799.57,24.83,179.53,0,0
(주)디모아,016670,2022/12,53.83,174.86,0,-52.4,253.58,56.56,14.14,116.69,0,947.82
(주)디바이스이엔지,187870,2011/12,,,,,,,,,,
(주)디바이스이엔지,187870,2012/12,,,,,,,,,,
(주)디바이스이엔지,187870,2013/12,,,,,,,,,,
(주)디바이스이엔지,187870,2014/12,,,,,,,,,,
(주)디바이스이엔지,187870,2015/12,0,0,0,0,0,0,0,0,0,0
(주)디바이스이엔지,187870,2016/12,77.86,4.77,0,-11.91,140.01,185.99,20.62,38.71,249.3,314.17
(주)디바이스이엔지,187870,2017/12,-4.48,-2.78,0,1.48,-5.99,-21.1,88.87,62.89,65.79,78.23
(주)디바이스이엔지,187870,2018/12,-6.53,2.62,0,29.03,-16.28,-44.92,24.28,-19.19,85.03,49.56
(주)디바이스이엔지,187870,2019/12,44.86,-3.64,0,2.11,62.93,171.19,4.51,-53.6,-66.62,-72.96
(주)디바이스이엔지,187870,2020/12,45.87,-1.79,0,21.7,52.27,25.8,55.52,191.88,553.68,889.62
(주)디바이스이엔지,187870,2021/12,18.17,2.94,0,28.19,16.05,-30.51,30.78,-0.88,2.95,-18.06
(주)디바이스이엔지,187870,2022/12,-9.5,42.57,0,44.81,-22.21,-34.19,4.12,-41.84,-64.62,-62.72
(주)디스플레이테크,066670,2011/12,14.13,47.46,-0.77,43.3,-3.27,2,7.54,3.44,-42.14,-32.77
(주)디스플레이테크,066670,2012/12,41.48,-10.09,5363.21,22.7,58.09,52.6,22.16,65.17,185.98,149.06
(주)디스플레이테크,066670,2013/12,65.28,14.61,45.71,25.95,92.27,149.09,28.17,82.27,55.72,51.39
(주)디스플레이테크,066670,2014/12,-12.48,-8.32,17.61,1.44,-18.74,57.97,13.34,-19.74,-40.86,-36.25
(주)디스플레이테크,066670,2015/12,-25.52,-41.73,56.86,-1.73,-38.87,-77.7,9.53,-25.97,-4.47,-31.87
(주)디스플레이테크,066670,2016/12,-9.05,-4.36,-1.91,-1.88,-15.51,-49.68,1.53,-71.96,-73.52,-69.19
(주)디스플레이테크,066670,2017/12,-7.45,-6.11,5.44,5.29,-20.8,59.78,2.7,-7.26,18.59,80.37
(주)디스플레이테크,066670,2018/12,3.25,-13.57,4.06,1.02,6.36,-31.13,0.46,-30.74,-36.4,-55.99
(주)디스플레이테크,066670,2019/12,-2.49,79.42,-26.19,1.09,-7.24,-29.67,0.4,-23.94,80.01,83.59
(주)디스플레이테크,066670,2020/12,-0.8,7.25,-2.41,1.7,-4.4,-6.33,1.2,-16.86,-29.33,-41.28
(주)디스플레이테크,066670,2021/12,15.3,-51.28,-3.37,-27.75,81.31,389.42,0.82,239.06,42.13,-7.68
(주)디스플레이테크,066670,2022/12,-11.75,-87.72,47.46,2.51,-20.47,-84.29,3.65,-55.24,26.16,-13.8
(주)디아이디,074130,2011/12,-14.77,-20.86,0,55.76,-47.54,-55.84,-0.62,-13.74,0,0
(주)디아이디,074130,2012/12,10.65,-5.56,0,-8.11,36.54,-5.58,15.3,31.89,0,0
(주)디아이디,074130,2013/12,-32.9,15.98,0,-12.23,-52.09,-50.18,-73.04,-7.79,0,0
(주)디아이디,074130,2014/12,-22.15,1.86,0,-2.61,-55.37,-77.98,0,-74.03,0,0
(주)디아크,078590,2011/12,13.04,1.71,0,-10.12,35.94,-9.87,29.14,47.52,0,-35.77
(주)디아크,078590,2012/12,11.79,30.41,0,38.06,-5.39,-12.36,14.05,-7.85,-67.38,-82.4
(주)디아크,078590,2013/12,-9.06,-4.47,0,-0.99,-16.76,-33.14,-13.36,-6.58,0,-13.68
(주)디아크,078590,2014/12,9.59,4.03,0,2.78,17.31,-5.4,19.15,17.37,0,34.94
(주)디아크,078590,2015/12,12.97,26.05,0,20.32,5.66,3.52,68.72,7.92,95.35,147.45
(주)디아크,078590,2016/12,14.19,-1.27,0,-1.45,31.89,18.73,19.32,-1.32,88.93,47.18
(주)디아크,078590,2017/12,27.73,-16.34,0,42.16,15.52,-5.71,21.12,2.34,4.18,9.45
(주)디아크,078590,2018/12,131.42,0.21,0,84.13,180.64,73.49,50.03,-5.64,0,-18.31
(주)디아크,078590,2019/12,1.41,1.11,0,-10.35,9.43,22.65,-7.3,0.02,0,-49.2
(주)디아크,078590,2020/12,628.08,-50.85,0,1715.33,19.81,-45.55,367.13,-0.81,0,0
(주)디아크,078590,2021/12,-93.41,3.5,0,-96.96,-63.29,-9.88,-85.16,13.72,0,0
(주)디아크,078590,2022/12,41.94,23.83,0,-23.98,88.22,2.29,107.86,2.18,0,87.89
(주)디알젬,263690,2012/12,,,,,,,,,,
(주)디알젬,263690,2013/12,,,,,,,,,,
(주)디알젬,263690,2014/12,,,,,,,,,,
(주)디알젬,263690,2015/12,,,,,,,,,,
(주)디알젬,263690,2016/12,0,0,0,0,0,0,0,0,0,0
(주)디알젬,263690,2017/12,24.14,50.99,0,44.66,14.25,48.06,64.98,39.27,834.78,54.14
(주)디알젬,263690,2018/12,34.8,1.34,0,13.26,47.96,11.17,82.69,14.77,15.79,0.53
(주)디알젬,263690,2019/12,36.03,13.35,0,30.32,38.69,52.64,14.09,6.39,20.2,8.45
(주)디알젬,263690,2020/12,15.14,0.1,0,-1.56,22.48,23.51,59.94,75.89,244.71,386.1
(주)디알젬,263690,2021/12,15.68,5.21,0,12.75,16.71,-7.5,16.12,-18.99,-36.38,-45.64
(주)디알젬,263690,2022/12,47.54,107.15,0,72.81,38.93,43.4,21.88,33.67,21.1,49.15
(주)디알텍,214680,2015/12,,,,,,,,,,
(주)디알텍,214680,2016/12,0,0,0,0,0,0,0,0,0,0
(주)디알텍,214680,2017/12,14.02,34.05,0,26.53,9.36,15.99,-3.41,-0.08,0,0
(주)디알텍,214680,2018/12,14.46,31.75,0,19.76,12.18,-7.18,19.61,14.37,0,0
(주)디알텍,214680,2019/12,44.12,32.1,0,62.56,35.62,11.91,20.85,8.35,-0.73,12.53
(주)디알텍,214680,2020/12,25.98,56.78,0,43.62,16.24,-13.22,-5.1,1.87,0,0
(주)디알텍,214680,2021/12,2.86,7.79,0,0.93,4.17,38.49,26.55,31.42,0,0
(주)디알텍,214680,2022/12,23.95,27.69,0,20.12,26.49,69.09,30.62,28.97,28.99,78.07
(주)디앤씨미디어,263720,2016/12,,,,,,,,,,
(주)디앤씨미디어,263720,2017/12,0,0,0,0,0,0,0,0,0,0
(주)디앤씨미디어,263720,2018/12,22.44,-0.72,0,67.32,18.75,161.9,16.25,20.9,22.73,18.24
(주)디앤씨미디어,263720,2019/12,20.82,9.95,0,7.62,22.35,39.83,12.6,31.35,-18.54,25.93
(주)디앤씨미디어,263720,2020/12,18.89,11.76,0,63.02,14.4,-51.48,24.6,30.67,134.94,56.84
(주)디앤씨미디어,263720,2021/12,0.33,2.31,0,229.1,-32.89,-0.41,8.89,-53.56,-56.5,-77.18
(주)디앤씨미디어,263720,2022/12,-0.88,-53.14,0,45.08,-33.61,13.25,0.02,-14.52,-89.81,-98.94
(주)디어유,376300,2020/12,,,,,,,,,,
(주)디어유,376300,2021/12,0,0,0,0,0,0,0,0,0,0
(주)디어유,376300,2022/12,14.22,29.81,0,-35.84,27.2,0,14.28,22.98,0,23
(주)디에스,051710,2011/12,-23.09,-38.19,0,3.28,-44.43,-14.29,-55.69,-40.29,0,0
(주)디에스,051710,2012/12,-54.96,-1.17,-6.83,-34.52,-85.72,-92.73,-27.63,-26.15,0,0
(주)디에스앤엘,141020,2011/12,42.62,2.31,0,8.59,89.65,41.99,48.61,60.43,46.25,70.17
(주)디에스앤엘,141020,2012/12,15.17,-3.29,0,5.05,23.19,-49.5,34.13,2.64,7.92,5.81
(주)디에스앤엘,141020,2013/12,-12.08,-1.97,0,16.33,-31.25,13.3,-0.75,-67.86,0,0
(주)디에스앤엘,141020,2014/12,27.33,-4.1,0,-0.3,58.88,3.18,59.54,-24.72,0,0
(주)디에스앤엘,141020,2015/12,-5.09,10.55,0,-1.3,-7.81,14.63,-46.42,48.46,0,0
(주)디에스앤엘,141020,2016/12,-13.94,-14.43,0,-3.47,-21.96,-94.73,-49.76,173.35,0,0
(주)디에스앤엘,141020,2017/12,24.91,-98.67,0,-30.24,77.24,1278.02,384.1,-6.72,0,0
(주)디에스앤엘,141020,2018/12,109.26,2167.53,0,-4.77,151.85,771.04,9.11,-76.17,0,0
(주)디에스앤엘,141020,2019/12,-74.39,-99.34,0,-91.8,-71.93,0,0,-92.1,0,0
(주)디에스앤엘,141020,2020/12,-97.41,-35.17,117,-45.06,-99.57,0,0,0,0,0
(주)디에스앤엘,141020,2021/12,783.71,-54.71,-55.86,84.52,4510.17,0,0,0,0,0
