회사명,거래소코드,회계년도,유동자산구성비율(IFRS),재고자산 대 유동자산비율(IFRS),유동자산 대 비유동자산비율(IFRS),당좌자산구성비율(IFRS),비유동자산구성비율(IFRS),자기자본구성비율(IFRS),타인자본구성비율(IFRS),비유동비율(IFRS),유동비율(IFRS),당좌비율(IFRS),현금비율(IFRS),매입채무 대 재고자산비율(IFRS),부채비율(IFRS),유동부채비율(IFRS),단기차입금 대 총차입금비율(IFRS),순운전자본비율(IFRS),차입금비율(IFRS),CASH FLOW 대 부채비율(IFRS),CASH FLOW 대 차입금비율(IFRS),CASH FLOW 대 총자본비율(IFRS),CASH FLOW 대 매출액비율(IFRS)
(주)제우스,079370,2021/12,43.21,35.35,76.1,27.94,56.79,55.41,44.59,102.48,134.53,86.97,20.47,62.34,80.46,57.97,37.85,11.09,34.11,15.02,35.42,6.7,10.57
(주)제우스,079370,2022/12,48.22,28.04,93.13,34.7,51.78,58.09,41.91,89.13,140.63,101.2,36.46,70.68,72.14,59.02,57.74,13.93,26.88,20.1,53.94,8.42,9.61
(주)제이브이엠,054950,2011/12,52.91,9.76,112.36,47.75,47.09,36.76,63.24,128.1,84.45,76.21,1.71,62.16,172.04,170.45,0,-9.74,148.49,-16.64,-19.28,-10.53,-26.04
(주)제이브이엠,054950,2012/12,44.87,10.6,81.4,40.11,55.13,48.06,51.94,114.69,88.13,78.78,1.25,55.78,108.05,105.94,0,-6.05,84.42,-6.5,-8.32,-3.38,-7.09
(주)제이브이엠,054950,2013/12,49.28,8.84,97.15,44.92,50.72,55.71,44.29,91.05,116.41,106.11,3.56,100.43,79.51,75.99,0,6.94,60.18,25.42,33.58,11.26,22.32
(주)제이브이엠,054950,2014/12,45.82,9.29,84.56,41.56,54.18,61.84,38.16,87.62,126.39,114.64,8.11,89.05,61.7,58.62,0,9.57,43.85,33.81,47.57,12.9,24.61
(주)제이브이엠,054950,2015/12,37.33,13.93,59.56,32.13,62.67,68.59,31.41,91.37,129.83,111.74,2.41,71.52,45.8,41.92,0,8.58,28.61,32.13,51.43,10.09,20.7
(주)제이브이엠,054950,2016/12,41.41,17.97,70.69,33.97,58.59,67.36,32.64,86.97,137.92,113.13,15.96,56.79,48.45,44.57,0,11.39,33.02,23.02,33.78,7.51,15.19
(주)제이브이엠,054950,2017/12,38.79,25.78,63.36,28.79,61.21,78.49,21.51,77.99,205.53,152.54,0.49,39.06,27.41,24.04,0,19.91,12.96,47.09,99.55,10.13,17.69
(주)제이브이엠,054950,2018/12,41.37,27.85,70.56,29.85,58.63,79.26,20.74,73.97,221.99,160.16,1.12,31.59,26.16,23.51,0,22.73,13.35,55.84,109.47,11.58,20.84
(주)제이브이엠,054950,2019/12,43.91,28.3,78.28,31.48,56.09,80.55,19.45,69.63,233.11,167.15,1.6,31.86,24.14,23.38,99.17,25.07,12.6,49.27,94.37,9.58,15.58
(주)제이브이엠,054950,2020/12,40.48,25.12,68.02,30.31,59.52,81.11,18.89,73.38,221.15,165.59,10.67,27.12,23.29,22.57,99.31,22.18,11.96,60.58,117.99,11.44,19.9
(주)제이브이엠,054950,2021/12,46.44,21.03,86.72,36.68,53.56,79.23,20.77,67.59,241.01,190.32,11.76,41.22,26.21,24.32,99.56,27.17,11.34,66.66,154.04,13.84,25.17
(주)제이브이엠,054950,2022/12,51.19,21.59,104.89,40.14,48.81,78.66,21.34,62.05,251.74,197.39,11.53,34.7,27.12,25.85,99.8,30.86,10.42,51.86,134.98,11.07,18.13
(주)제이스텍,090470,2011/12,48.61,8,94.58,44.72,51.39,73.66,26.34,69.77,188.72,173.62,42.8,365.26,35.75,34.96,0,22.85,3.25,60.87,669.16,16.03,13.92
(주)제이스텍,090470,2012/12,50.97,5.28,103.98,48.29,49.03,86.25,13.75,56.84,396.37,375.46,144.77,101.87,15.95,14.91,0,38.11,2.5,33.43,213.2,4.6,5.24
(주)제이스텍,090470,2013/12,38.73,10.66,63.22,34.6,61.27,78.61,21.39,77.94,188.11,168.06,43.27,143.88,27.21,26.19,0,18.14,11.23,2.91,7.06,0.62,1.01
(주)제이스텍,090470,2014/12,42.47,2.42,73.82,41.44,57.53,80.95,19.05,71.07,223.89,218.47,22.53,511.74,23.53,23.43,0,23.5,2.66,2.09,18.53,0.4,0.4
(주)제이스텍,090470,2015/12,51.81,1.48,107.51,51.04,48.19,60.44,39.56,79.73,131.01,129.07,34.54,779.13,65.45,65.43,0,12.26,39.91,9.63,15.79,3.81,4.07
(주)제이스텍,090470,2016/12,70.33,1.29,237.06,69.43,29.67,38.19,61.81,77.68,113.84,112.38,56.4,3031.56,161.83,161.76,0,8.55,28.43,28.34,161.3,17.52,17.13
(주)제이스텍,090470,2017/12,56.96,13.56,132.35,49.24,43.04,70.94,29.06,60.67,196.13,169.53,108.62,44.07,40.97,40.94,0,27.92,0,105.06,0,30.53,9.73
(주)제이스텍,090470,2018/12,43.96,15.32,78.43,37.22,56.04,90.87,9.13,61.67,481.49,407.74,56.47,50.48,10.05,10.05,0,34.83,0,99.31,0,9.07,10.27
(주)제이스텍,090470,2019/12,40.57,4.35,68.27,38.81,59.43,85.03,14.97,69.89,270.95,259.16,37.75,129.76,17.61,17.61,0,25.6,10.77,-97.53,-159.44,-14.6,-17.59
(주)제이스텍,090470,2020/12,36.68,5.68,57.92,34.6,63.32,78.85,21.15,80.31,174.19,164.3,46.82,141.49,26.82,26.7,0,15.62,17.36,1.4,2.17,0.3,0.38
(주)제이스텍,090470,2021/12,37.84,1.41,60.87,37.31,62.16,76.92,23.08,80.82,292.61,288.49,125.1,166.69,30.01,16.81,41.26,24.91,17.7,22.04,37.38,5.09,10
(주)제이스텍,090470,2022/12,46.65,1.47,87.45,45.97,53.35,79.62,20.38,67,232.54,229.13,49.45,136.06,25.59,25.2,99.06,26.59,9.49,46.55,125.58,9.49,12.57
(주)제이시스메디칼,287410,2017/12,,,,,,,,,,,,,,,,,,,,,
(주)제이시스메디칼,287410,2018/12,,,,,,,,,,,,,,,,,,,,,
(주)제이시스메디칼,287410,2019/12,,,,,,,,,,,,,,,,,,,,,
(주)제이시스메디칼,287410,2020/12,,,,,,,,,,,,,,,,,,,,,
(주)제이시스메디칼,287410,2021/12,68.54,23.71,217.86,52.29,31.46,69.37,30.63,45.35,237.68,181.31,135.04,22.41,44.16,41.57,91.04,39.7,23.96,86.63,159.7,26.54,21.63
(주)제이시스메디칼,287410,2022/12,59.65,28.31,147.85,42.76,40.35,74.72,25.28,54,326.29,233.92,166.15,13.85,33.83,24.47,33.24,41.37,14.03,81.18,195.79,20.52,18.97
(주)제이아이테크,417500,2019/12,,,,,,,,,,,,,,,,,,,,,
(주)제이아이테크,417500,2020/12,44.51,5.01,80.23,42.28,55.49,49.19,50.81,112.8,139.35,132.36,87.83,93.63,103.29,64.94,5.28,12.57,40.49,39.54,100.88,20.09,25.58
(주)제이아이테크,417500,2021/12,57.54,30.82,135.53,39.81,42.46,66.3,33.7,64.04,182.04,125.93,94.97,3.07,50.83,47.68,83.1,25.93,18.65,39.63,108.02,13.36,22.91
(주)제이아이테크,417500,2022/12,69.51,30.73,228.02,48.15,30.49,73.08,26.92,41.72,262.83,182.05,58.98,30.48,36.84,36.19,97.09,43.07,22.37,-6.59,-10.86,-1.78,-2.2
(주)제이앤티씨,204270,2011/12,,,,,,,,,,,,,,,,,,,,,
(주)제이앤티씨,204270,2012/12,,,,,,,,,,,,,,,,,,,,,
(주)제이앤티씨,204270,2013/12,,,,,,,,,,,,,,,,,,,,,
(주)제이앤티씨,204270,2014/12,37.11,32.5,59,25.05,62.89,39.6,60.4,158.82,77.39,52.24,16.98,53.35,152.52,121.07,70.99,-10.84,87.73,26.88,46.72,16.23,14.57
(주)제이앤티씨,204270,2015/12,38.03,27.93,61.36,27.41,61.97,41.54,58.46,149.17,119.9,86.41,51.34,34.75,140.7,76.34,45.37,6.31,110.78,20.64,26.22,12.07,13.76
(주)제이앤티씨,204270,2016/12,47.66,18.52,91.07,38.84,52.34,44.27,55.73,118.23,98.7,80.42,38.03,79.04,125.9,109.09,82.07,-0.63,74.99,23.84,40.03,13.29,13.13
(주)제이앤티씨,204270,2017/12,44.63,28.34,80.59,31.98,55.37,65.61,34.39,84.39,175.54,125.8,51.57,33.29,52.41,38.75,69.45,19.2,39.35,28.74,38.28,9.88,11.09
(주)제이앤티씨,204270,2018/12,45.55,25.68,83.67,33.85,54.45,67.63,32.37,80.5,176.88,131.45,21.21,33.5,47.85,38.08,76.13,19.8,34.95,1.72,2.36,0.56,0.98
(주)제이앤티씨,204270,2019/12,41.26,9.58,70.23,37.3,58.74,62.85,37.15,93.47,157.21,142.14,38.46,103.83,59.12,41.76,82.09,15.01,35.52,14.74,24.54,5.48,10.07
(주)제이앤티씨,204270,2020/12,45.83,6.95,84.6,42.65,54.17,75.37,24.63,71.87,293.68,273.27,170.86,106.54,32.68,20.71,77.64,30.22,14.35,36.85,83.94,9.08,20.79
(주)제이앤티씨,204270,2021/12,44.68,4.19,80.78,42.81,55.32,73.42,26.58,75.35,276.35,264.78,164.86,127.88,36.21,22.02,69.35,28.51,19.85,21.31,38.87,5.67,15.31
(주)제이앤티씨,204270,2022/12,44.11,3.64,78.93,42.51,55.89,78.25,21.75,71.42,272.98,263.05,107.31,116.6,27.79,20.65,89.61,27.95,15.95,21.32,37.15,4.64,14.32
(주)제이에스티나,026040,2011/12,70.4,37.54,237.79,43.97,29.6,51.09,48.91,57.94,149.02,93.08,22.96,23.65,95.72,92.46,99,23.16,69.04,5.55,7.7,2.72,2.53
(주)제이에스티나,026040,2012/12,69.14,38.27,224.07,42.68,30.86,56.97,43.03,54.16,160.68,99.2,26.94,23.96,75.53,75.53,0,26.11,50.31,9.1,13.67,3.92,3.06
(주)제이에스티나,026040,2013/12,68.75,39.47,220.01,41.62,31.25,60.52,39.48,51.64,174.13,105.4,29.16,22.41,65.24,65.24,0,29.27,41.72,18.94,29.62,7.48,5.54
(주)제이에스티나,026040,2014/12,71.62,38.52,252.31,44.03,28.38,63.16,36.84,44.94,194.37,119.5,33.64,15.57,58.34,58.34,0,34.77,38.31,10.82,16.48,3.99,2.99
(주)제이에스티나,026040,2015/12,72.65,33.14,265.66,48.58,27.35,63.39,36.61,43.14,238.39,159.39,36.39,18.88,57.74,48.07,74.91,42.18,38.54,15.2,22.78,5.57,4.67
(주)제이에스티나,026040,2016/12,72.11,35.07,258.61,46.83,27.89,64.42,35.58,43.29,212.55,138.01,9.83,13.89,55.23,52.66,93.47,38.19,39.19,23.75,33.46,8.45,6.37
(주)제이에스티나,026040,2017/12,62.27,38.16,165.03,38.51,37.73,66.56,33.44,56.69,193.88,119.89,10.78,11.66,50.25,48.26,94.63,30.15,37.14,19.8,26.78,6.62,5.4
(주)제이에스티나,026040,2018/12,59.78,35.99,148.62,38.27,40.22,63.08,36.92,63.76,165.72,106.08,22.37,9.73,58.52,57.18,97.1,23.71,46.22,18.19,23.03,6.71,6.3
(주)제이에스티나,026040,2019/12,48.95,39.12,95.88,29.8,51.05,55.31,44.69,92.3,115.82,70.51,8.23,12.99,80.8,76.41,97.9,6.69,60.46,11.31,15.12,5.05,4.37
(주)제이에스티나,026040,2020/12,44.2,44.06,79.23,24.73,55.8,45.54,54.46,122.51,84.52,47.28,2.92,11.14,119.56,114.83,99.93,-8.09,94.4,-5.95,-7.53,-3.24,-3.68
(주)제이에스티나,026040,2021/12,57.75,27.11,136.66,42.09,42.25,78.99,21.01,53.5,348.67,254.14,4.42,12.47,26.6,20.97,75.69,41.18,12.5,4.43,9.42,0.93,1.06
(주)제이에스티나,026040,2022/12,62.09,37.01,163.78,39.11,37.91,78.64,21.36,48.21,395.2,248.95,26.25,9.41,27.16,19.98,47.87,46.38,7.46,32.59,118.61,6.96,5.29
(주)제이에스피브이,250300,2013/12,,,,,,,,,,,,,,,,,,,,,
(주)제이에스피브이,250300,2014/12,,,,,,,,,,,,,,,,,,,,,
(주)제이에스피브이,250300,2015/12,,,,,,,,,,,,,,,,,,,,,
(주)제이에스피브이,250300,2016/12,,,,,,,,,,,,,,,,,,,,,
(주)제이에스피브이,250300,2017/12,,,,,,,,,,,,,,,,,,,,,
(주)제이에이치코오스,065310,2011/12,39.34,24.23,64.86,29.81,60.66,82.13,17.87,73.85,276.5,209.49,15.39,4.92,21.75,17.32,79.49,25.11,15.98,-82.72,-112.57,-14.78,-28.78
(주)제이엘케이,322510,2015/12,,,,,,,,,,,,,,,,,,,,,
(주)제이엘케이,322510,2016/12,,,,,,,,,,,,,,,,,,,,,
(주)제이엘케이,322510,2017/12,,,,,,,,,,,,,,,,,,,,,
(주)제이엘케이,322510,2018/12,81.26,0.12,433.57,81.16,18.74,64.68,35.32,28.97,516.42,515.79,224.01,0,54.6,24.33,44.74,65.52,34,-144.8,-232.52,-51.14,-1327.79
(주)제이엘케이,322510,2019/12,92.85,0.05,1298.54,92.81,7.15,93.87,6.13,7.62,5071.65,5069.25,2176.47,205.2,6.53,1.95,76.94,91.02,0.76,-232.13,-2007.35,-14.24,-2411.28
(주)제이엘케이,322510,2020/12,39.17,0.14,64.4,39.12,60.83,66.09,33.91,92.03,866.71,865.48,584.06,0,51.3,6.84,1.64,34.65,38.34,-32.48,-43.46,-11.01,-114.81
(주)제이엘케이,322510,2021/12,26.31,0.02,35.71,26.31,73.69,60.54,39.46,121.72,511.29,511.2,464.28,0,65.18,8.5,2.45,21.17,47.52,-30.08,-41.26,-11.87,-126.85
(주)제이엘케이,322510,2022/12,22.99,0.02,29.85,22.99,77.01,46.49,53.51,165.65,569.86,569.72,524.83,0,115.1,8.68,1.46,18.96,97.04,-31.51,-37.37,-16.86,-180.45
(주)제이오,418550,2011/12,,,,,,,,,,,,,,,,,,,,,
(주)제이오,418550,2012/12,,,,,,,,,,,,,,,,,,,,,
(주)제이오,418550,2013/12,,,,,,,,,,,,,,,,,,,,,
(주)제이오,418550,2014/12,,,,,,,,,,,,,,,,,,,,,
(주)제이오,418550,2015/12,,,,,,,,,,,,,,,,,,,,,
(주)제이오,418550,2016/12,,,,,,,,,,,,,,,,,,,,,
(주)제이오,418550,2017/12,,,,,,,,,,,,,,,,,,,,,
(주)제이오,418550,2018/12,,,,,,,,,,,,,,,,,,,,,
(주)제이오,418550,2019/12,,,,,,,,,,,,,,,,,,,,,
(주)제이오,418550,2020/12,,,,,,,,,,,,,,,,,,,,,
(주)제이오,418550,2021/12,65.01,1.46,185.77,64.06,34.99,30.77,69.23,113.71,273.88,269.88,167.69,740.9,224.96,77.13,23.8,41.27,132.74,0.32,0.55,0.22,0.25
(주)제이오,418550,2022/12,41.48,1.68,70.89,40.79,58.52,69.37,30.63,84.35,309.21,304,79.65,757.77,44.14,19.34,3.59,28.07,25.73,6.28,10.77,1.92,2.41
(주)제이와이피엔터테인먼트,035900,2011/06,80.95,0.37,424.97,80.65,19.05,79.96,20.04,23.82,403.92,402.42,243.9,1034.24,25.06,25.06,0,60.91,0,-1.69,0,-0.34,-0.76
(주)제이와이피엔터테인먼트,035900,2012/12,76.02,0.01,317.04,76.01,23.98,60.15,39.85,39.87,480.31,480.27,176.06,52123.51,66.26,26.31,0,60.19,30.95,-37.63,-80.57,-15,-28.98
(주)제이와이피엔터테인먼트,035900,2013/12,38.78,0.8,63.35,38.47,61.22,68.29,31.71,89.64,187,185.5,67.09,2305.89,46.43,30.37,0,18.04,11.27,-12.99,-53.55,-4.12,-15.28
(주)제이와이피엔터테인먼트,035900,2014/12,38.53,1.4,62.69,37.99,61.47,76.16,23.84,80.71,162.18,159.92,72.58,1009.94,31.31,31.2,0,14.77,7.63,15.54,63.79,3.7,5.89
(주)제이와이피엔터테인먼트,035900,2015/12,36.03,0.71,56.32,35.78,63.97,79.74,20.26,80.22,178.62,177.36,66.74,2659.96,25.4,25.29,0,15.86,0,41.74,0,8.46,12.29
(주)제이와이피엔터테인먼트,035900,2016/12,44.32,0.59,79.59,44.06,55.68,78.12,21.88,71.28,214.57,213.3,112.65,1446.98,28.01,26.44,0,23.66,0,53.64,0,11.74,13.63
(주)제이와이피엔터테인먼트,035900,2017/12,41.31,0.7,70.38,41.02,58.69,69.12,30.88,84.91,148.54,147.5,54.27,1978.79,44.67,40.23,0,13.5,0,54.63,0,16.87,20.56
(주)제이와이피엔터테인먼트,035900,2018/12,44.98,0.37,81.77,44.82,55.02,80.5,19.5,68.34,235.25,234.36,107.31,1704.42,24.22,23.75,0,25.86,0,81.38,0,15.87,19.45
(주)제이와이피엔터테인먼트,035900,2019/12,48.47,0.79,94.06,48.09,51.53,78.72,21.28,65.46,238.01,236.13,51.61,266.02,27.03,25.87,51.41,28.1,1.17,83.46,1930.6,17.76,22.15
(주)제이와이피엔터테인먼트,035900,2020/12,48.18,0.49,92.96,47.94,51.82,85.02,14.98,60.95,363.92,362.15,67.01,762.85,17.61,15.57,58.16,34.94,1.01,115.59,2019.85,17.31,25.29
(주)제이와이피엔터테인먼트,035900,2021/12,41.89,0.9,72.09,41.52,58.11,78.07,21.93,74.43,221.44,219.45,54.78,578.01,28.1,24.23,51.45,22.97,0.58,64.76,3145.04,14.2,21.84
(주)제이와이피엔터테인먼트,035900,2022/12,49.74,0.56,98.96,49.46,50.26,74.71,25.29,67.28,207.9,206.73,122.93,2031.62,33.85,32.02,42.14,25.81,0.76,73.1,3238.48,18.49,20.4
(주)제이웨이,058420,2011/12,18.5,0,22.7,18.5,81.5,80.79,19.21,100.88,103.92,103.92,9.48,0,23.78,22.04,0,0.7,3.26,102.82,749.57,19.76,16.52
(주)제이웨이,058420,2012/12,31.9,26.89,46.85,23.32,68.1,69.11,30.89,98.54,108.37,79.23,9.23,88.61,44.7,42.6,0,2.46,17.08,23.14,60.56,7.15,8.46
(주)제이웨이,058420,2013/12,36.77,11.94,58.14,32.38,63.23,73.58,26.42,85.94,146.14,128.69,91.26,0,35.91,34.19,0,11.61,22.11,11.38,18.48,3.01,3.51
(주)제이웨이,058420,2014/12,18.76,2.37,23.09,18.32,81.24,73.01,26.99,111.27,78.19,76.34,18.35,0,36.96,32.86,0,-5.23,5.13,75.2,541.44,20.29,15.42
(주)제이웨이,058420,2015/12,42.25,0,73.17,42.25,57.75,85.44,14.56,67.58,316.82,316.82,211.29,0,17.03,15.61,0,28.92,0,204.04,0,29.7,26.22
(주)제이웨이,058420,2016/12,51.89,0.3,107.84,51.73,48.11,89.17,10.83,53.96,495.84,494.34,426.79,0,12.15,11.74,0,41.42,0,176.15,0,19.08,26.58
(주)제이웨이,058420,2017/12,46.81,0,88.01,46.81,53.19,86.28,13.72,61.65,381.64,381.64,247.43,0,15.91,14.22,0,34.54,0,8.42,0,1.16,1.41
(주)제이웨이,058420,2018/12,32.11,0,47.31,32.11,67.89,80,20,84.86,167.03,167.03,52.55,0,25,24.03,0,12.89,14.52,-51.55,-88.76,-10.31,-30.18
(주)제이웨이,058420,2019/12,55.08,0,122.6,55.08,44.92,93.93,6.07,47.83,987.52,987.52,268.64,0,6.47,5.94,86.01,49.5,1.01,-64.39,-411.47,-3.91,-11.58
(주)제이웨이,058420,2020/12,47.37,63.46,89.99,17.31,52.63,24,76,219.27,64.78,23.67,8.42,34.44,316.59,304.6,94.63,-25.75,223.01,-22.83,-32.4,-17.35,-28.32
(주)제이웨이,058420,2021/12,37.58,1.13,60.2,37.15,62.42,0,323.92,0,14.59,14.42,8.77,520.9,0,0,77.98,-219.99,0,-50.43,-54.21,-163.36,-81.73
(주)제이웨이,058420,2022/12,82.99,0,487.83,82.99,17.01,0,541.87,0,18.18,18.18,0.51,0,0,0,81.58,-373.4,0,-20.89,-24.39,-113.21,-89.96
(주)제이콘텐트리,036420,2011/12,21.61,3.59,27.57,20.84,78.39,42.67,57.33,183.69,41.79,40.29,1.11,281.48,134.34,121.21,93.42,-30.11,102.97,-4.41,-5.75,-2.53,-8.52
(주)제이콘텐트리,036420,2012/12,23.8,3.32,31.23,23.01,76.2,40.99,59.01,185.92,42.8,41.38,3.62,280.46,143.97,135.64,96.24,-31.8,111.33,0.26,0.34,0.15,0.38
(주)제이콘텐트리,036420,2013/12,20.84,3.91,26.32,20.02,79.16,34.44,65.56,229.84,38.15,36.66,7.12,203.87,190.33,158.56,81.84,-33.78,143.8,-1.59,-2.1,-1.04,-2.83
(주)제이콘텐트리,036420,2014/12,13.45,6.19,15.54,12.61,86.55,36.63,63.37,236.26,22.15,20.78,2.71,205.9,172.96,165.7,98.02,-47.26,134.05,0.19,0.24,0.12,0.32
(주)제이콘텐트리,036420,2015/12,5.9,7.08,6.28,5.49,94.1,69.88,30.12,134.66,20.68,19.21,1.68,151.53,43.11,40.87,0,-22.65,32.45,4.99,6.62,1.5,11.08
(주)제이콘텐트리,036420,2016/12,9.47,0,10.46,9.47,90.53,71.37,28.63,126.86,55.86,55.86,48.58,0,40.12,23.75,57.34,-7.48,33.88,4.73,5.6,1.35,344.37
(주)제이콘텐트리,036420,2017/12,14.84,0.53,17.43,14.76,85.16,64.33,35.67,132.37,47.75,47.5,6.94,0,55.44,48.31,0,-16.24,42.17,-4.93,-6.48,-1.76,-19.06
(주)제이콘텐트리,036420,2018/12,32.08,0,47.22,32.08,67.92,83.42,16.58,81.43,258.11,258.11,146.42,0,19.88,14.9,0,19.65,9.26,-15.87,-34.07,-2.63,-18.07
(주)제이테크놀로지,035480,2011/12,62.99,15.37,170.22,53.31,37.01,50.56,49.44,73.2,169.37,143.34,3.41,71.37,97.79,73.56,77.89,25.8,57.35,0.55,0.93,0.27,0.28
(주)제이테크놀로지,035480,2012/12,54.98,5.39,122.14,52.02,45.02,28.73,71.27,156.66,110.26,104.31,6.28,260.72,248.01,173.55,68.04,5.12,194.96,4.4,5.6,3.14,5.65
(주)제이테크놀로지,035480,2013/12,52.54,4.33,110.71,50.27,47.46,18.4,81.6,257.92,66.31,63.44,1.49,270.06,443.46,430.61,0,-26.69,330.88,1.52,2.04,1.24,2.25
(주)제이테크놀로지,035480,2014/12,33.85,0,51.16,33.85,66.15,79.97,20.03,82.72,179.87,179.87,77.56,0,25.04,23.53,0,15.03,20.71,-39.5,-47.77,-7.91,-65.88
(주)제이테크놀로지,035480,2015/12,49.27,1.34,97.13,48.61,50.73,78.64,21.36,64.5,311.35,307.18,121.26,19.02,27.15,20.12,0,33.45,0.78,-66.47,-2315.7,-14.19,-21.29
(주)제이테크놀로지,035480,2016/12,43.51,0.75,77.03,43.19,56.49,71.09,28.91,79.45,164.25,163.02,37.83,0,40.66,37.26,0,17.02,15.56,-37.96,-99.17,-10.97,-35.95
(주)제이테크놀로지,035480,2017/12,57.17,0.54,133.48,56.86,42.83,57.86,42.14,74.03,142.66,141.89,1.17,0,72.84,69.27,99.81,17.09,29.84,-39.72,-96.94,-16.74,-134.5
(주)제이테크놀로지,035480,2018/12,50.38,1.85,101.53,49.45,49.62,82.79,17.21,59.94,386.05,378.92,335.92,0,20.79,15.76,42.59,37.33,0.07,-138.58,-43697.33,-23.85,-59.06
(주)제이티,089790,2011/12,50.57,2.1,102.3,49.51,49.43,41.33,58.67,119.59,102.13,99.99,26.26,936.67,141.93,119.79,89.35,1.06,83.47,17.46,29.69,10.24,6.61
(주)제이티,089790,2012/12,56.51,7.07,129.94,52.52,43.49,68.41,31.59,63.57,207.81,193.11,128.64,96.02,46.18,39.75,85.33,29.32,20.41,38.32,86.69,12.11,5.04
(주)제이티,089790,2013/12,65.13,8.99,186.79,59.28,34.87,53.71,46.29,64.93,327.92,298.45,175.01,59.57,86.2,36.98,26.27,45.27,62.57,-6.3,-8.67,-2.91,-4.72
(주)제이티,089790,2014/12,65.52,5.35,190.06,62.02,34.48,61.91,38.09,55.69,321.43,304.24,16.92,147.49,61.53,32.93,29.81,45.14,38.51,-30.32,-48.44,-11.55,-12.03
(주)제이티,089790,2015/12,42.32,7.95,73.38,38.96,57.68,44.57,55.43,129.4,79.17,72.88,3.33,245.08,124.35,119.93,95.31,-11.13,94.28,-18.06,-23.82,-10.01,-14.6
(주)제이티,089790,2016/12,32.38,2.31,47.88,31.63,67.62,35.56,64.44,190.18,65.22,63.72,6.73,354.38,181.24,139.62,73.14,-17.27,154.94,-14.64,-17.12,-9.43,-17.57
(주)제이티,089790,2017/12,41.85,13.13,71.96,36.36,58.15,35.83,64.17,162.3,65.22,56.66,15.04,165.79,179.09,179.09,0,-22.32,134.19,2.75,3.67,1.76,2.32
(주)제이티,089790,2018/12,44.96,26.13,81.7,33.22,55.04,52.71,47.29,104.41,99.25,73.32,40.11,55.13,89.7,85.94,94.35,-0.34,66.64,9.29,12.5,4.39,5.28
(주)제이티,089790,2019/12,66.89,28.59,202.06,47.77,33.11,46.81,53.19,70.72,140.16,100.1,66.1,92.23,113.61,101.95,77.39,19.17,51.57,15.78,34.76,8.39,11.29
(주)제이티,089790,2020/12,65.7,11.32,191.57,58.27,34.3,58.77,41.23,58.36,230.96,204.82,149.29,80.15,70.15,48.4,58.09,37.26,51.81,27.45,37.16,11.32,13.84
(주)제이티,089790,2021/12,72.14,13.53,258.93,62.38,27.86,60.18,39.82,46.3,212.46,183.71,123.8,40.23,66.17,56.42,75.32,38.18,39.51,35.96,60.22,14.32,16.68
(주)제이티,089790,2022/12,74.07,17.55,285.68,61.07,25.93,67.56,32.44,38.38,230.26,189.85,100.85,45.2,48.02,47.62,98.3,41.9,23.69,58.59,118.76,19.01,18.77
(주)제일바이오,052670,2011/12,61.53,45.94,159.91,33.26,38.47,79.3,20.7,48.51,384.66,207.96,45.13,46.21,26.1,20.17,24.41,45.53,3.71,-18.06,-127.18,-3.74,-2.82
(주)제일바이오,052670,2012/12,69.14,34.53,224.06,45.27,30.86,69.05,30.95,44.69,280.12,183.39,28.65,78.35,44.82,35.75,44.42,44.46,10.6,-8.84,-37.4,-2.74,-1.74
(주)제일바이오,052670,2013/12,68.61,34.08,218.58,45.22,31.39,69.97,30.03,44.86,274.21,180.74,47.68,63.07,42.92,35.76,67.54,43.59,15.39,10.44,29.12,3.14,1.91
(주)제일바이오,052670,2014/12,62.77,43.66,168.58,35.36,37.23,72.44,27.56,51.4,262.72,148.02,19.97,56.28,38.04,32.98,71.73,38.88,11.1,10.3,35.28,2.84,1.71
(주)제일바이오,052670,2015/12,79.67,22.89,391.97,61.44,20.33,84.78,15.22,23.98,581.96,448.76,29.03,31.32,17.96,16.15,90.44,65.98,8.26,0.5,1.1,0.08,0.09
(주)제일바이오,052670,2016/12,81.99,20.15,455.11,65.47,18.01,89.61,10.39,20.1,828.34,661.43,60.57,29.92,11.6,11.05,0,72.09,3.14,25.11,92.7,2.61,2.78
(주)제일바이오,052670,2017/12,66.18,22.52,195.69,51.28,33.82,92.49,7.51,36.57,902.54,699.33,103,22.13,8.12,7.93,0,58.85,1.76,110.65,510.2,8.31,9.77
(주)제일바이오,052670,2018/12,70.96,27.98,244.36,51.11,29.04,91.81,8.19,31.63,886.04,638.14,47.57,16.15,8.92,8.72,0,62.95,0,93.36,0,7.65,8.89
(주)제일바이오,052670,2019/12,81.1,25.76,429.04,60.2,18.9,91.25,8.75,20.71,981.16,728.38,193.75,20.85,9.58,9.06,50.55,72.83,0.34,109.08,3034.47,9.54,14.38
(주)제일바이오,052670,2020/12,80.3,15.69,407.49,67.7,19.7,89.6,10.4,21.99,780.43,658.01,134.05,12.22,11.61,11.48,85.8,70.01,0.13,20.17,1864.49,2.1,4.71
(주)제일바이오,052670,2021/12,85.03,15.48,568.12,71.87,14.97,95.33,4.67,15.7,2038.53,1723.06,376.46,8.72,4.9,4.38,0,80.86,0.02,-91.14,-26887.49,-4.26,-9.85
(주)제일바이오,052670,2022/12,77.51,11.07,344.65,68.93,22.49,96.22,3.78,23.37,2455.9,2184.13,1630.35,4.92,3.93,3.28,20.26,74.35,0.25,293.61,4548.32,11.11,24.84
