회사명,거래소코드,회계년도,총자본회전률(IFRS연결),자기자본회전률(IFRS연결),타인자본회전률(IFRS연결),매입채무회전률(IFRS연결),유동자산회전률(IFRS연결),당좌자산회전률(IFRS연결),재고자산회전률(IFRS연결),매출채권회전률(IFRS연결),유형자산회전율(IFRS연결),순운전자본회전률(IFRS연결)
코오롱글로벌(주),003070,2012/12,1.55,9.3,1.86,5.58,2.05,2.34,16.93,4.59,18.53,1.07
코오롱글로벌(주),003070,2013/12,1.41,8.74,1.68,5.25,2.08,2.32,20.52,4.91,9.53,1.07
코오롱글로벌(주),003070,2014/12,1.44,7.49,1.79,5.97,2.49,2.81,22.08,6.38,6.33,1.19
코오롱글로벌(주),003070,2015/12,1.44,6.43,1.86,6.25,2.74,3.12,22.04,8.23,6.38,1.27
코오롱글로벌(주),003070,2016/12,1.57,7.29,2,6.12,3.23,3.81,21.27,10.98,7.88,1.45
코오롱글로벌(주),003070,2017/12,1.68,8.1,2.12,6.17,3.42,4.17,18.87,11.71,9.05,1.48
코오롱글로벌(주),003070,2018/12,1.56,7.36,1.98,6.51,3.22,3.84,19.89,12.06,8.48,1.39
코오롱글로벌(주),003070,2019/12,1.64,7.73,2.09,9.36,3.59,4.25,22.96,14.96,9.34,1.55
코오롱글로벌(주),003070,2020/12,1.68,8.35,2.1,9.77,3.72,4.45,22.75,16.98,10.04,1.59
코오롱글로벌(주),003070,2021/12,1.88,8.64,2.41,11.07,4.15,4.81,30.65,15.56,11.65,1.81
코오롱글로벌(주),003070,2022/12,0.96,4.42,1.23,6.66,1.75,1.88,26.06,8.87,8.32,0.83
코오롱머티리얼(주),144620,2011/12,,,,,,,,,,
코오롱머티리얼(주),144620,2012/12,,,,,,,,,,
코오롱머티리얼(주),144620,2013/12,,,,,,,,,,
코오롱머티리얼(주),144620,2014/12,,,,,,,,,,
코오롱머티리얼(주),144620,2015/12,,,,,,,,,,
코오롱머티리얼(주),144620,2016/12,,,,,,,,,,
코오롱머티리얼(주),144620,2017/12,,,,,,,,,,
코오롱머티리얼(주),144620,2018/12,,,,,,,,,,
코오롱머티리얼(주),144620,2019/12,,,,,,,,,,
코오롱머티리얼(주),144620,2020/12,,,,,,,,,,
코오롱인더스트리(주),120110,2011/12,1.13,3.02,1.8,9.49,2.42,3.83,6.58,6.29,2.76,1.26
코오롱인더스트리(주),120110,2012/12,1.13,2.89,1.85,10.42,2.5,4.06,6.48,6.33,2.71,1.33
코오롱인더스트리(주),120110,2013/12,1.13,2.75,1.91,12.37,2.66,4.61,6.29,6.48,2.59,1.44
코오롱인더스트리(주),120110,2014/12,1.13,2.7,1.94,13.28,2.75,4.92,6.26,6.32,2.5,1.46
코오롱인더스트리(주),120110,2015/12,1,2.44,1.69,12.27,2.5,4.45,5.71,5.72,2.26,1.3
코오롱인더스트리(주),120110,2016/12,0.89,2.23,1.48,11.66,2.27,3.86,5.54,5.53,2.1,1.17
코오롱인더스트리(주),120110,2017/12,0.84,2.07,1.43,11.48,2.21,3.59,5.78,5.55,1.98,1.12
코오롱인더스트리(주),120110,2018/12,0.85,2.1,1.42,11.3,2.35,4,5.67,5.94,1.89,1.12
코오롱인더스트리(주),120110,2019/12,0.81,2.03,1.35,11.35,2.18,3.86,5.03,5.83,1.75,1.02
코오롱인더스트리(주),120110,2020/12,0.78,1.83,1.36,11.84,2.04,3.53,4.86,5.74,1.64,0.97
코오롱인더스트리(주),120110,2021/12,0.88,1.93,1.61,11.81,2.28,4.07,5.21,6.6,1.91,1.1
코오롱인더스트리(주),120110,2022/12,0.93,2.03,1.7,12.27,2.3,4.47,4.73,7.2,2.17,1.12
코오롱플라스틱(주),138490,2011/12,1.46,3.26,2.63,6.61,3.07,6.27,6.02,7.98,2.92,1.53
코오롱플라스틱(주),138490,2012/12,1.14,2.54,2.06,6.99,2.8,6.64,4.84,8.61,1.99,1.28
코오롱플라스틱(주),138490,2013/12,1.04,2.45,1.81,8.32,2.45,6.3,4,8.24,1.9,1.16
코오롱플라스틱(주),138490,2014/12,1.13,2.74,1.93,8.67,2.6,6.69,4.26,8.46,2.11,1.29
코오롱플라스틱(주),138490,2015/12,1.18,2.66,2.13,9.73,2.8,7.15,4.61,8.95,2.21,1.33
코오롱플라스틱(주),138490,2016/12,0.92,1.75,1.95,10.62,2.44,4.99,4.78,9.01,1.89,1.18
코오롱플라스틱(주),138490,2017/12,0.79,1.42,1.79,11.22,2.21,3.85,5.2,9.35,1.78,1.13
코오롱플라스틱(주),138490,2018/12,0.92,1.64,2.12,10.82,2.57,4.8,5.52,9.22,2.12,1.37
코오롱플라스틱(주),138490,2019/12,0.97,1.67,2.32,10.87,2.76,5.87,5.21,8.34,2.27,1.53
코오롱플라스틱(주),138490,2020/12,0.9,1.49,2.26,10.25,2.61,5.38,5.06,7.62,2.18,1.52
코오롱플라스틱(주),138490,2021/12,1.18,1.94,3.02,10.04,2.91,6.39,5.33,9.64,3.22,1.74
코오롱플라스틱(주),138490,2022/12,1.37,2.18,3.7,10.83,2.81,6.46,4.98,10.55,4.46,1.7
코원에너지서비스(주),026870,2011/12,,,,,,,,,,
코웨이(주),021240,2011/12,1.21,2.49,2.36,39.52,3.52,4.33,18.83,9.46,3.51,1.81
코웨이(주),021240,2012/12,1.18,2.62,2.15,40.59,2.95,3.39,22.72,9.09,3.32,1.48
코웨이(주),021240,2013/12,1.24,2.45,2.5,51.09,2.88,3.18,30.82,9.51,3.34,1.46
코웨이(주),021240,2014/12,1.31,2.18,3.3,45.14,3.35,3.72,33.84,10.25,3.29,1.73
코웨이(주),021240,2015/12,1.36,2.03,4.14,38.96,3.7,4.14,35.15,9.96,3.37,2.06
코웨이(주),021240,2016/12,1.27,1.96,3.6,40.1,3.43,3.81,33.94,8.66,3.47,1.83
코웨이(주),021240,2017/12,1.22,2.32,2.57,44.58,3.3,3.65,34.7,8.29,3.64,1.49
코웨이(주),021240,2018/12,1.19,2.62,2.19,46.41,3.31,3.72,30.46,8.78,3.63,1.36
코웨이(주),021240,2019/12,1.15,2.79,1.97,50.13,3.75,4.33,27.98,9.87,2.94,1.36
코웨이(주),021240,2020/12,1.1,2.52,1.95,51.12,3.89,4.57,26.23,10.32,2.59,1.39
코웨이(주),021240,2021/12,1.07,2.16,2.13,46.9,3.66,4.48,19.86,12.95,3.07,1.55
코웨이(주),021240,2022/12,0.94,1.83,1.95,46.85,3.11,3.87,15.78,15.44,3.49,1.57
쿠쿠홀딩스(주),192400,2011/06,,,,,,,,,,
쿠쿠홀딩스(주),192400,2012/12,0.78,0.97,3.94,14.47,1.26,1.53,7.34,7.62,4.1,1.01
쿠쿠홀딩스(주),192400,2013/12,1.2,1.49,6.06,20.24,2,2.46,10.83,11.69,6.19,1.58
쿠쿠홀딩스(주),192400,2014/12,1.12,1.4,5.6,19.76,2.01,2.49,10.56,11.38,5.41,1.57
쿠쿠홀딩스(주),192400,2015/12,1.14,1.41,5.88,21.53,2.16,2.63,12.03,11.44,4.89,1.69
쿠쿠홀딩스(주),192400,2016/12,1.07,1.34,5.47,19.95,2.18,2.7,11.4,10.43,4.15,1.66
쿠쿠홀딩스(주),192400,2017/12,0.75,0.97,3.22,14.34,1.76,2.21,8.71,6.8,3.59,1.27
쿠쿠홀딩스(주),192400,2018/12,0.8,1.02,3.66,20.31,2.34,2.87,12.72,9.11,8.4,1.65
쿠쿠홀딩스(주),192400,2019/12,0.68,0.82,3.82,21.41,2.05,2.48,11.94,9.33,11.39,1.51
쿠쿠홀딩스(주),192400,2020/12,0.68,0.82,3.88,19.89,1.98,2.35,12.76,8.44,18.89,1.46
쿠쿠홀딩스(주),192400,2021/12,0.69,0.83,3.93,18.07,1.88,2.24,11.75,8.64,16.81,1.39
쿠쿠홀딩스(주),192400,2022/12,0.68,0.81,4.13,17.89,1.78,2.21,9.17,8.49,12.07,1.35
쿠쿠홈시스(주),284740,2017/12,,,,,,,,,,
쿠쿠홈시스(주),284740,2018/12,0.89,1.13,4.12,21.08,2.2,2.85,9.65,11.54,2.03,1.54
쿠쿠홈시스(주),284740,2019/12,1.17,1.58,4.4,36.43,2.92,3.62,15.08,17.38,3.01,1.89
쿠쿠홈시스(주),284740,2020/12,1.18,1.58,4.62,73.43,2.97,3.49,19.94,18.78,4.49,1.93
쿠쿠홈시스(주),284740,2021/12,1.06,1.45,4.04,58.84,2.63,2.92,25.97,20.41,6.75,1.73
쿠쿠홈시스(주),284740,2022/12,0.94,1.26,3.81,34.47,2.31,2.64,18.97,22.72,6.94,1.56
태경산업(주),015890,2011/12,0.99,1.6,2.62,18.51,2.04,2.67,8.57,6.33,2.65,1.21
태경산업(주),015890,2012/12,0.96,1.52,2.58,18.77,2.11,2.94,7.48,6.55,2.49,1.25
태경산업(주),015890,2013/12,1.03,1.6,2.91,22.23,2.42,3.59,7.45,7.16,2.58,1.42
태경산업(주),015890,2014/12,0.94,1.48,2.59,17.01,2.2,3.25,6.82,6.19,2.24,1.27
태경산업(주),015890,2015/12,0.79,1.34,1.91,15.02,2.08,3.18,6.01,5.36,1.68,1.08
태경산업(주),015890,2016/12,0.92,1.71,2,19.38,2.61,3.8,8.35,5.93,1.88,1.26
태경산업(주),015890,2017/12,1.16,2.14,2.52,23.31,3.13,4.31,11.44,6.86,2.42,1.6
태경산업(주),015890,2018/12,1.11,1.96,2.54,24.59,3,4.34,9.74,6.99,2.2,1.57
태경산업(주),015890,2019/12,0.94,1.59,2.31,23.19,2.4,3.41,8.06,6.79,1.88,1.34
태경산업(주),015890,2020/12,0.78,1.25,2.08,23.52,1.91,2.6,7.23,6.42,1.61,1.13
태경산업(주),015890,2021/12,0.92,1.41,2.62,21.58,2.22,3.03,8.34,8.01,1.9,1.33
태경산업(주),015890,2022/12,1.21,1.82,3.64,29,2.81,3.81,10.76,9.62,2.64,1.69
태경케미컬(주),006890,2011/12,0.63,0.75,4.02,13.46,1.64,1.72,37,4.18,2.39,1.26
태경케미컬(주),006890,2012/12,0.64,0.75,4.31,13.46,1.58,1.67,26.68,4.36,2.31,1.21
태경케미컬(주),006890,2013/12,0.54,0.63,3.77,13.09,1.4,1.48,26.25,4.57,2,1.09
태경케미컬(주),006890,2014/12,0.5,0.6,3.26,13.95,1.51,1.58,32.18,4.74,1.63,1.13
태경케미컬(주),006890,2015/12,0.44,0.53,2.63,13.1,1.94,2.11,24.8,4.34,1.17,1.28
태경케미컬(주),006890,2016/12,0.44,0.53,2.73,11.04,2.55,2.97,18.07,4.25,1.07,1.51
태경케미컬(주),006890,2017/12,0.44,0.51,3.19,10.57,2.46,2.85,18.34,4.23,1.03,1.56
태경케미컬(주),006890,2018/12,0.41,0.46,3.34,11.88,2.47,2.83,19.5,4.39,0.92,1.66
태경케미컬(주),006890,2019/12,0.32,0.37,2.59,12.77,1.18,1.26,18.66,4.21,0.93,0.93
태경케미컬(주),006890,2020/12,0.34,0.39,2.8,18.7,0.91,0.94,27.99,5.02,1.33,0.77
태경케미컬(주),006890,2021/12,0.36,0.41,2.98,23.06,0.95,0.98,31.66,5.52,1.39,0.81
태경케미컬(주),006890,2022/12,0.36,0.41,2.99,24.88,0.93,0.96,26.34,5.5,1.39,0.79
태광산업(주),003240,2011/12,1.17,1.68,3.91,18.35,3.7,4.81,16.1,9.42,3.1,2.23
태광산업(주),003240,2012/12,0.96,1.44,2.9,9.14,2.74,3.32,15.73,8.1,2.68,1.63
태광산업(주),003240,2013/12,0.89,1.33,2.72,8.9,2.46,2.91,15.8,7.08,2.68,1.44
태광산업(주),003240,2014/12,0.8,1.14,2.73,9.85,2.3,2.72,14.66,6.67,2.51,1.38
태광산업(주),003240,2015/12,0.73,0.97,2.95,11.94,2.19,2.56,15.11,6.98,2.29,1.44
태광산업(주),003240,2016/12,0.7,0.9,3.11,12.17,2.01,2.3,16.27,7.11,2.4,1.37
태광산업(주),003240,2017/12,0.74,0.95,3.28,12.27,1.92,2.16,17.41,7.32,3.17,1.33
태광산업(주),003240,2018/12,0.72,0.93,3.22,12.23,1.67,1.85,16.47,7.2,4.07,1.19
태광산업(주),003240,2019/12,0.66,0.84,3.12,12.62,1.45,1.6,15.44,7.21,4.28,1.09
태광산업(주),003240,2020/12,0.41,0.51,2.24,10.19,0.97,1.06,11.89,5.5,3.06,0.77
태광산업(주),003240,2021/12,0.58,0.7,3.18,12.35,1.36,1.49,16.65,6.94,5.1,1.09
태광산업(주),003240,2022/12,0.55,0.66,3.27,10.76,1.32,1.48,12.28,6.14,5.15,1.06
태림페이퍼(주),019300,2011/12,0.55,1.13,1.07,40.06,3.02,4.36,9.83,5.29,1.12,1
태림페이퍼(주),019300,2012/12,0.77,1.71,1.41,53.89,3.96,5.7,12.91,6.94,1.5,1.39
태림페이퍼(주),019300,2013/12,0.76,1.6,1.46,50.11,4.17,5.84,14.55,7.41,1.42,1.51
태림페이퍼(주),019300,2014/12,0.69,1.45,1.33,43.75,4.04,5.81,13.28,6.99,1.26,1.34
태림페이퍼(주),019300,2015/12,0.74,1.63,1.36,43.55,3.62,4.97,13.27,6.99,1.25,1.24
태림포장(주),011280,2011/12,,,,,,,,,,
태림포장(주),011280,2012/12,,,,,,,,,,
태림포장(주),011280,2013/12,,,,,,,,,,
태림포장(주),011280,2014/12,,,,,,,,,,
태림포장(주),011280,2015/12,0.56,0.94,1.41,17.37,3.19,3.66,24.8,5.41,1.12,1.19
태림포장(주),011280,2016/12,0.56,1.1,1.14,15.8,2.34,2.66,19.55,4.53,0.97,0.9
태림포장(주),011280,2017/12,0.83,1.81,1.54,18.37,3.11,3.66,20.6,5.47,1.25,1.17
태림포장(주),011280,2018/12,0.98,1.87,2.06,20.02,4.02,4.95,21.47,6.32,1.39,1.52
태림포장(주),011280,2019/12,0.98,1.74,2.23,20.95,4.12,5.07,22.02,6.78,1.34,1.59
태림포장(주),011280,2020/12,0.99,1.74,2.3,17.27,4.67,5.68,26.15,6.61,1.34,1.75
태림포장(주),011280,2021/12,1.22,2.13,2.85,16.87,5.32,6.59,27.58,7.36,1.71,2.16
태림포장(주),011280,2022/12,1.25,2.21,2.89,17.93,4.83,6.14,22.68,7.57,1.82,2.19
태양금속공업(주),004100,2011/12,1.1,3.74,1.55,3.92,2.12,3.61,5.15,4.73,2.51,1.06
태양금속공업(주),004100,2012/12,1.17,4.75,1.55,4.25,2.14,3.57,5.34,4.5,2.74,1.07
태양금속공업(주),004100,2013/12,1.2,5.03,1.57,4.5,2.22,3.72,5.48,4.66,2.75,1.05
태양금속공업(주),004100,2014/12,1.3,4.96,1.77,5.67,2.48,4.31,5.83,5.74,2.92,1.16
